,day,factor,required,delivery,percents,num_vehicle,carbon_emission(kg)
0,1,0.3,20.16,0.0,0.0,2,0.0
0,2,0.3,6.5,0.0,0.0,3,0.0
0,3,0.3,219.6,0.0,0.0,15,0.0
0,4,0.3,279.44,0.0,0.0,18,0.0
