,day,factor,required,delivery,percents,num_vehicle,carbon_emission(kg)
0,100,2,383.76,127.74,33.29,24,18.608480446438087
0,101,2,50.16,50.16,100.0,6,9.011637703478591
0,102,2,106.42,100.12,94.08,7,15.02966315038472
0,103,2,420.48,145.89,34.7,31,24.108384382244004
0,104,2,356.76,106.64,29.89,27,15.831283724938377
0,105,2,335.92,100.2,29.83,26,15.520741237953972
0,106,2,431.14,132.39,30.71,32,23.072953013836894
0,107,2,273.24,107.39,39.3,17,17.830134079922086
0,108,2,28.8,28.8,100.0,2,5.590329397763374
0,109,2,28.8,28.8,100.0,1,3.0026196252737956
0,110,2,200.3,93.75,46.8,17,12.471114753160215
0,111,2,407.16,105.0,25.79,25,14.483115716305099
0,112,2,295.18,132.64,44.94,21,23.261405821299967
0,113,2,309.22,124.83,40.37,25,19.072488996347797
0,114,2,237.6,104.64,44.04,16,14.819180380768453
0,115,2,51.84,51.84,100.0,5,9.64380406916599
0,116,2,8.64,8.64,100.0,1,2.126511065002548
0,117,2,338.57,139.26,41.13,23,21.63902973204344
0,118,2,378.22,116.14,30.71,27,18.27267740947726
0,119,2,444.1,98.64,22.21,29,17.119253211716167
0,120,2,304.92,102.39,33.58,24,18.954928385080052
0,121,2,393.84,102.39,26.0,26,12.301240323865908
0,122,2,263.3,100.8,38.28,20,9.909329419503807
0,123,2,450.72,97.5,21.63,28,13.572977876930121
0,124,2,354.96,106.25,29.93,24,19.057927200284507
0,125,2,350.06,117.39,33.53,23,22.25056452471679
0,126,2,410.18,112.39,27.4,27,17.987906955790255
0,127,2,41.76,41.76,100.0,4,7.24088918122898
0,128,2,15.84,15.84,100.0,2,2.9422668585888716
0,129,2,275.04,121.14,44.04,21,15.312473500093907
0,130,2,447.48,128.99,28.83,32,21.426023615850923
0,131,2,307.3,111.46,36.27,24,19.107466566358774
0,132,2,261.39,123.99,47.43,24,23.457397999164613
0,133,2,401.12,138.39,34.5,27,25.290591335699602
0,134,2,21.6,21.6,100.0,2,4.861092859372708
0,135,2,21.6,21.6,100.0,2,5.228735786167279
0,136,2,287.83,93.6,32.52,22,10.057996749650101
0,137,2,326.96,93.75,28.67,23,11.242366817396801
0,138,2,261.0,102.5,39.27,21,12.717095086341187
0,139,2,400.93,102.39,25.54,28,11.629332904030266
0,140,2,295.2,113.04,38.29,19,15.958385474810285
0,141,2,15.84,15.84,100.0,2,2.659267641126192
0,142,2,8.64,8.64,100.0,1,2.2473897931743037
0,143,2,23.98,23.98,100.0,3,4.498074141349384
0,144,2,415.8,113.64,27.33,28,19.349915573914984
0,145,2,377.86,113.64,30.07,26,19.01492094659333
0,146,2,332.35,107.39,32.31,25,19.581891664611287
0,147,2,325.08,102.39,31.5,20,15.634083597695293
0,148,2,274.93,95.0,34.55,20,15.45563229525433
0,149,2,392.98,108.95,27.72,29,13.632780041238126
0,150,2,415.44,126.6,30.47,28,18.146156670927894
0,151,2,441.48,138.36,31.34,29,27.115581826255198
0,152,2,423.72,132.63,31.3,29,28.598383283004654
0,153,2,30.24,30.24,100.0,3,8.293819552111776
0,154,2,37.44,37.44,100.0,3,7.54246910113228
0,155,2,306.58,109.89,35.84,24,19.850704023981923
0,156,2,400.18,106.14,26.52,27,15.634969373308266
0,157,2,273.6,105.99,38.74,22,12.97450993556553
0,158,2,340.92,102.39,30.03,25,18.152500149040296
0,159,2,168.48,100.35,59.56,11,13.434265611008115
