,day,factor,required,delivery,percents,num_vehicle,carbon_emission(kg)
0,1,1.0,20.16,20.16,100.0,2,3.8458656367022592
0,2,1.0,6.5,6.5,100.0,3,1.269567157769246
0,3,1.0,219.6,106.12,48.32,15,25.62412660444921
0,4,1.0,279.44,115.2,41.23,18,28.313393313008998
0,5,1.0,183.38,82.5,44.99,12,21.12649390004272
0,6,1.0,281.45,110.62,39.3,16,31.620411620106562
0,7,1.0,235.8,93.3,39.57,14,23.55367774622734
0,8,1.0,267.84,90.0,33.6,16,20.678119397053724
0,9,1.0,228.96,119.58,52.23,15,31.590190548550357
0,10,1.0,236.74,107.7,45.49,17,28.681282249718134
0,11,1.0,259.1,111.45,43.01,17,32.55466654701216
0,12,1.0,283.46,115.2,40.64,18,31.078209507700397
0,13,1.0,28.2,28.2,100.0,3,8.34567577984465
0,14,1.0,75.6,61.58,81.46,4,16.28196661032261
0,15,1.0,7.2,7.2,100.0,1,0.9399855725038194
0,16,1.0,338.26,82.5,24.39,18,16.96116231726674
0,17,1.0,193.68,86.25,44.53,13,16.16773654231806
0,18,1.0,185.47,82.5,44.48,14,16.83186084262239
0,19,1.0,227.88,107.25,47.06,14,27.346923665895506
0,20,1.0,28.63,28.63,100.0,3,8.38361520505248
0,21,1.0,54.0,54.0,100.0,3,13.139890513199965
0,22,1.0,224.78,118.95,52.92,15,31.08634419114336
0,23,1.0,385.06,122.7,31.87,21,27.154601949643325
0,24,1.0,175.68,67.2,38.25,11,15.41288680253243
0,25,1.0,168.98,82.5,48.82,11,16.669227196475422
0,26,1.0,253.08,67.5,26.67,18,17.372646980787678
0,27,1.0,3.05,3.05,100.0,1,0.7247574624042172
0,28,1.0,302.66,93.75,30.98,20,23.41368448394508
0,29,1.0,298.08,126.45,42.42,21,30.728200655163114
0,30,1.0,254.52,111.45,43.79,18,27.84078575363393
0,31,1.0,216.58,122.1,56.38,17,34.37493832364001
0,32,1.0,333.72,97.44,29.2,18,24.618280854569274
0,33,1.0,27.17,27.17,100.0,3,7.291303218317256
0,34,1.0,273.6,85.95,31.41,17,17.53311649297869
0,35,1.0,250.92,99.0,39.45,17,22.13817711454706
0,36,1.0,287.5,86.25,30.0,18,18.26844535879667
0,37,1.0,221.88,83.12,37.46,15,17.00914040455152
0,38,1.0,210.6,83.97,39.87,15,19.407050704450977
0,39,1.0,2.59,2.59,100.0,2,0.5658211692703382
0,40,1.0,41.76,41.76,100.0,2,8.83910880837018
0,41,1.0,348.34,106.22,30.49,21,25.499950872827227
0,42,1.0,291.24,105.0,36.05,16,19.100588851010812
0,43,1.0,209.3,94.89,45.34,17,16.057217960085435
0,44,1.0,250.06,117.39,46.94,16,22.808534971238558
0,45,1.0,33.84,33.84,100.0,2,8.336243248435338
0,46,1.0,59.04,59.04,100.0,4,10.935795682666578
0,47,1.0,222.12,116.79,52.58,16,22.816910667699062
0,48,1.0,387.22,123.84,31.98,26,27.892370510138218
0,49,1.0,361.8,150.09,41.48,26,33.911854365232486
0,50,1.0,273.6,137.64,50.31,17,27.241928467805266
0,51,1.0,355.32,127.59,35.91,26,26.04866195598079
0,52,1.0,38.98,38.98,100.0,4,9.737780506603924
0,53,1.0,34.2,34.2,100.0,1,9.767381699989375
0,54,1.0,244.56,95.62,39.1,19,15.37070933198585
0,55,1.0,287.14,99.38,34.61,20,18.93004319296328
0,56,1.0,270.72,108.75,40.17,17,20.28275285197737
0,57,1.0,264.0,87.39,33.1,19,12.187262645593885
0,58,1.0,270.72,127.89,47.24,18,25.805748458703942
0,59,1.0,51.7,51.7,100.0,6,13.182486109649588
0,60,1.0,33.84,33.84,100.0,3,10.540707807707058
0,61,1.0,249.12,109.26,43.86,18,28.854857538577555
0,62,1.0,254.52,107.64,42.29,19,21.95676704796322
0,63,1.0,274.46,131.79,48.02,18,30.13523796248455
0,64,1.0,270.84,88.96,32.85,18,15.431945457393995
0,65,1.0,274.46,110.52,40.27,19,26.175331056305282
0,66,1.0,51.0,45.48,89.18,5,7.714065414554623
0,67,1.0,311.73,117.42,37.67,19,23.69949457438094
0,68,1.0,358.56,133.95,37.36,25,33.45643798428876
0,69,1.0,299.16,123.95,41.43,19,32.02283134929615
0,70,1.0,254.64,127.59,50.11,18,31.499718437810657
0,71,1.0,346.32,129.62,37.43,22,20.3903155487712
0,72,1.0,68.4,68.4,100.0,6,11.66604935804727
0,73,1.0,44.64,44.64,100.0,4,10.677982248733846
0,74,1.0,217.22,148.36,68.3,18,31.870368240841877
0,75,1.0,385.56,98.64,25.58,23,22.827421772323476
0,76,1.0,275.4,100.52,36.5,20,23.375401378660264
0,77,1.0,247.08,116.85,47.29,16,27.426859720537433
0,78,1.0,256.54,118.42,46.16,20,22.78174874905254
0,79,1.0,24.41,24.41,100.0,3,5.70626868178786
0,80,1.0,57.6,57.6,100.0,3,12.540500927733707
0,81,1.0,261.69,132.9,50.79,20,25.378406073246182
0,82,1.0,363.53,129.3,35.57,27,28.512082725221177
0,83,1.0,306.0,141.6,46.27,21,31.031807940057277
0,84,1.0,349.32,135.24,38.72,23,27.206712247001082
0,85,1.0,229.32,105.39,45.96,17,18.902329190578
0,86,1.0,44.64,44.64,100.0,3,9.774967471434495
0,87,1.0,8.64,8.64,100.0,1,2.2941443002775515
0,88,1.0,275.76,117.39,42.57,20,19.666732598108826
0,89,1.0,277.78,138.39,49.82,20,29.434896057950805
0,90,1.0,270.0,110.86,41.06,21,25.80228917706197
0,91,1.0,304.68,153.99,50.54,18,31.09696200344864
0,92,1.0,343.58,123.36,35.9,22,20.37206265678
0,93,1.0,21.6,21.6,100.0,2,5.9431718042652575
0,94,1.0,14.4,14.4,100.0,1,1.4396963182607745
0,95,1.0,341.28,118.75,34.8,20,19.78654551954224
0,96,1.0,318.24,107.85,33.89,18,16.925658807813313
0,97,1.0,329.18,106.25,32.28,22,15.22484872065669
0,98,1.0,322.82,104.26,32.3,21,14.063707846500082
0,99,1.0,383.76,127.74,33.29,24,18.583214733268925
0,100,1.0,50.16,50.16,100.0,6,8.652325709552443
0,101,1.0,106.42,100.12,94.08,7,14.76921040103985
0,102,1.0,420.48,145.89,34.7,31,24.035291657622572
0,103,1.0,356.76,106.64,29.89,27,15.651924900615617
0,104,1.0,335.92,100.2,29.83,26,15.414666019361707
0,105,1.0,431.14,132.39,30.71,32,22.95087445113407
0,106,1.0,273.24,107.39,39.3,17,17.706762460085578
0,107,1.0,28.8,28.8,100.0,2,5.539589764494996
0,108,1.0,28.8,28.8,100.0,1,2.980781923682176
0,109,1.0,200.3,93.75,46.8,17,12.471114753160215
0,110,1.0,407.16,105.0,25.79,25,14.483115716305099
0,111,1.0,295.18,132.64,44.94,21,23.240157884568315
0,112,1.0,309.22,124.83,40.37,25,19.03598016051948
0,113,1.0,237.6,104.64,44.04,16,14.796460300097268
0,114,1.0,51.84,51.84,100.0,5,9.615925877284187
0,115,1.0,8.64,8.64,100.0,1,2.1226598070422305
0,116,1.0,338.57,139.26,41.13,23,21.584349505928348
