,day,factor,required,delivery,percents,num_vehicle,carbon_emission(kg)
0,141,1.0,8.64,8.64,100.0,1,2.137547427338916
0,142,1.0,23.98,23.98,100.0,3,3.8221547491179937
0,143,1.0,415.8,358.68,86.26,28,55.882590303670774
0,144,1.0,377.86,342.75,90.71,26,51.77827335413448
0,145,1.0,332.35,311.74,93.8,25,54.66387294748755
0,146,1.0,325.08,282.96,87.04,20,40.40116056420614
0,147,1.0,274.93,274.93,100.0,20,40.74221181974071
0,148,1.0,392.98,330.2,84.02,29,30.85539441261912
0,149,1.0,415.44,370.26,89.12,28,43.05655447265989
0,150,1.0,441.48,362.82,82.18,29,60.43809853610797
0,151,1.0,423.72,357.18,84.3,29,67.8263724879954
0,152,1.0,30.24,30.24,100.0,3,8.2008058877366
0,153,1.0,37.44,37.44,100.0,3,7.489981083928554
0,154,1.0,306.58,306.58,100.0,24,51.51049596646367
0,155,1.0,400.18,342.69,85.63,27,45.50247096504695
0,156,1.0,273.6,266.56,97.43,22,30.033462596917538
0,157,1.0,340.92,312.93,91.79,25,54.672863846999036
0,158,1.0,168.48,152.33,90.41,11,17.22666408894298
0,159,1.0,21.6,21.6,100.0,2,5.68606512717414
0,160,1.0,28.8,28.8,100.0,3,5.990933125845345
0,161,1.0,369.72,328.42,88.83,24,47.05873746631207
0,162,1.0,335.02,331.27,98.88,25,46.158329574193814
0,163,1.0,342.36,322.53,94.21,25,39.13030455436663
0,164,1.0,293.76,269.25,91.66,23,53.18763481020468
0,165,1.0,302.18,281.83,93.27,19,57.52776181115826
0,166,1.0,29.66,29.66,100.0,2,7.899364499107895
0,167,1.0,8.64,8.64,100.0,1,2.6651625042205613
0,168,1.0,294.98,274.46,93.04,22,62.91316486144675
0,169,1.0,494.28,383.84,77.66,32,79.89590860890891
0,170,1.0,231.08,231.08,100.0,20,37.547582819430055
0,171,1.0,302.04,302.04,100.0,25,51.73670365338081
0,172,1.0,417.74,382.88,91.66,27,79.42631232907124
0,173,1.0,21.6,21.6,100.0,2,6.480510694064508
0,174,1.0,20.16,20.16,100.0,2,3.585979387145059
0,175,1.0,398.52,345.24,86.63,26,61.29888384046742
0,176,1.0,285.84,274.19,95.92,24,47.89759573737401
0,177,1.0,342.36,309.03,90.26,29,56.32065594124565
0,178,1.0,283.9,283.9,100.0,21,55.666963285349404
0,179,1.0,23.04,23.04,100.0,2,5.32876038179057
0,180,1.0,8.64,8.64,100.0,1,2.6107931424541726
0,181,1.0,337.44,291.12,86.27,25,61.6458459707223
0,182,1.0,389.98,316.44,81.14,28,70.87549771716506
0,183,1.0,401.86,323.33,80.46,30,70.23782654939478
0,184,1.0,389.4,344.79,88.54,27,58.94448767815801
0,185,1.0,340.42,309.61,90.95,24,52.57208090370136
0,186,1.0,419.9,353.5,84.19,27,64.48506451613386
0,187,1.0,428.4,340.2,79.41,29,69.79972914705512
0,188,1.0,391.68,355.35,90.72,28,80.72795676786987
0,189,1.0,395.42,352.21,89.07,28,82.60450296016168
0,190,1.0,454.54,365.4,80.39,29,76.85083707796073
0,191,1.0,8.64,8.64,100.0,1,2.3169583434412027
0,192,1.0,51.84,51.84,100.0,3,10.954664833174858
0,193,1.0,448.2,363.84,81.18,31,83.3665478863367
0,194,1.0,484.56,342.24,70.63,31,75.16018018107303
0,195,1.0,415.72,325.07,78.19,26,69.95528368291633
0,196,1.0,343.44,335.6,97.72,21,72.22121726084542
0,197,1.0,402.62,316.35,78.57,26,71.62032282446036
0,198,1.0,46.8,46.8,100.0,3,13.303534544843696
0,199,1.0,483.48,382.63,79.14,30,96.22416790782238
0,200,1.0,358.08,331.68,92.63,25,76.19934399874327
0,201,1.0,440.76,399.4,90.62,32,93.64104261949318
0,202,1.0,316.66,309.24,97.66,22,71.29142206994467
0,203,1.0,395.42,313.38,79.25,27,74.07966572537579
0,204,1.0,456.26,327.38,71.75,26,77.5503882315702
0,205,1.0,461.58,335.62,72.71,31,71.25495951090778
0,206,1.0,508.32,348.45,68.55,33,85.53728782753365
0,207,1.0,495.16,349.88,70.66,36,79.54489061722103
0,208,1.0,499.2,357.36,71.59,34,85.01357556513595
0,209,1.0,21.6,21.6,100.0,2,6.457180099675559
0,210,1.0,43.2,43.2,100.0,3,11.697647640021097
0,211,1.0,450.98,368.74,81.76,28,84.39243292866388
0,212,1.0,499.08,358.68,71.87,36,67.83263189833205
0,213,1.0,429.6,343.6,79.98,29,74.90048675403203
0,214,1.0,479.16,349.22,72.88,31,75.86596789342897
0,215,1.0,356.26,303.85,85.29,25,62.85363914517673
0,216,1.0,21.6,21.6,100.0,1,4.03280544505282
0,217,1.0,36.0,36.0,100.0,3,9.067439474634675
0,218,1.0,544.7,391.72,71.91,32,84.50710419670756
0,219,1.0,427.06,307.6,72.03,29,57.977839147164545
0,220,1.0,504.36,371.65,73.69,34,83.3677301341528
0,221,1.0,608.26,393.35,64.67,37,97.64747974136958
0,222,1.0,440.28,318.45,72.33,28,79.28709253123381
0,223,1.0,7.2,7.2,100.0,1,1.4613974352488734
0,224,1.0,432.22,349.72,80.91,32,70.59532684861205
0,225,1.0,404.9,345.41,85.31,29,82.30250092681005
0,226,1.0,403.68,338.9,83.95,27,74.67951222573085
0,227,1.0,325.94,300.85,92.3,24,72.74334354578872
0,228,1.0,461.52,315.74,68.41,30,66.88599219099991
0,229,1.0,11.16,11.16,100.0,2,2.319045264720246
0,230,1.0,563.98,368.32,65.31,35,79.87240962146757
0,231,1.0,491.38,298.15,60.68,32,62.642257721719766
0,232,1.0,386.28,317.55,82.21,27,52.02784119549178
0,233,1.0,434.16,341.87,78.74,31,62.39114014369591
0,234,1.0,21.6,21.6,100.0,2,6.283490172658625
0,235,1.0,21.6,21.6,100.0,2,6.035894271518481
0,236,1.0,481.32,350.11,72.74,34,74.42993451256987
0,237,1.0,493.84,397.9,80.57,36,84.91086215971382
0,238,1.0,532.2,368.95,69.33,33,84.57179444085807
0,239,1.0,478.8,377.52,78.85,34,89.75707205910349
0,240,1.0,509.4,321.6,63.13,32,75.56676119188884
0,241,1.0,14.4,14.4,100.0,1,3.151078757666277
0,242,1.0,362.66,356.57,98.32,30,83.6642657780359
0,243,1.0,548.28,378.68,69.07,43,71.72597788061837
0,244,1.0,537.46,372.72,69.35,36,76.59867180601219
0,245,1.0,425.11,356.08,83.76,31,76.76474173695223
0,246,1.0,449.78,354.95,78.92,31,73.80083946269006
0,247,1.0,28.8,28.8,100.0,3,8.926389039499433
0,248,1.0,64.8,64.8,100.0,5,15.120043206768235
0,249,1.0,550.66,354.02,64.29,36,81.82105882169563
0,250,1.0,563.04,352.2,62.55,42,85.1776460646412
0,251,1.0,447.12,321.17,71.83,32,81.09266530135456
0,252,1.0,504.88,305.82,60.57,33,72.18538323844822
0,253,1.0,496.66,340.47,68.55,34,73.509792850413
0,254,1.0,61.2,61.2,100.0,4,15.084723721159126
0,255,1.0,486.94,382.95,78.64,33,85.52308804012101
0,256,1.0,452.66,331.64,73.26,36,72.26534084121008
0,257,1.0,539.5,341.25,63.25,36,66.69968430870641
0,258,1.0,542.3,369.75,68.18,36,69.64409972906635
0,259,1.0,448.75,327.74,73.03,31,69.73732811746115
0,260,1.0,18.0,18.0,100.0,1,3.2024236619748727
0,261,1.0,43.2,43.2,100.0,2,4.707206514734689
0,262,1.0,426.6,312.36,73.22,31,61.34828349319079
0,263,1.0,606.58,383.02,63.14,42,89.3990675622603
0,264,1.0,549.58,380.07,69.16,38,88.90083000160999
0,265,1.0,419.18,347.82,82.98,28,83.54931956044841
0,266,1.0,528.36,383.13,72.51,36,97.88068391288546
0,267,1.0,21.6,21.6,100.0,2,6.302153780793872
0,268,1.0,50.4,50.4,100.0,3,9.93513372811622
0,269,1.0,459.98,309.9,67.37,32,53.66874027253218
0,270,1.0,454.32,344.94,75.92,32,58.86705238990091
0,271,1.0,596.02,336.55,56.47,41,65.87053328820845
0,272,1.0,351.36,302.36,86.05,27,58.78109349344456
0,273,1.0,555.0,380.56,68.57,38,85.57558795912522
0,274,1.0,43.2,43.2,100.0,3,10.870038271116835
0,275,1.0,21.6,21.6,100.0,2,6.804970513528551
0,276,1.0,343.8,313.06,91.06,27,79.83860230960369
0,277,1.0,546.48,365.19,66.83,36,81.57545490885165
0,278,1.0,683.28,389.67,57.03,48,82.6368791115159
0,279,1.0,422.66,354.04,83.76,32,79.71648016931545
0,280,1.0,469.94,353.67,75.26,34,71.67468546025678
0,281,1.0,46.8,46.8,100.0,3,6.057452558229533
0,282,1.0,484.92,318.12,65.6,34,58.848271985096886
0,283,1.0,393.22,339.01,86.21,27,53.9946730707539
0,284,1.0,433.8,350.92,80.89,30,59.03820909468659
0,285,1.0,405.64,321.35,79.22,27,62.91016573458161
0,286,1.0,474.48,342.74,72.23,32,68.77525825364239
0,287,1.0,21.6,21.6,100.0,1,3.225626704482726
0,288,1.0,21.6,21.6,100.0,1,3.3654153479050763
0,289,1.0,587.02,346.88,59.09,38,67.15845083670068
0,290,1.0,516.24,370.35,71.74,35,70.56969029291643
0,291,1.0,559.08,337.5,60.37,37,71.08971796052131
0,292,1.0,447.48,353.78,79.06,28,83.39090017670063
