,day,factor,required,delivery,percents,num_vehicle,carbon_emission(kg)
0,100,2,383.76,376.68,98.16,24,46.4983287010698
0,101,2,50.16,50.16,100.0,6,8.702728116027636
0,102,2,106.42,106.42,100.0,7,15.723501723848615
0,103,2,420.48,420.48,100.0,31,57.08333438952948
0,104,2,356.76,349.43,97.95,27,50.221798893332206
0,105,2,335.92,335.92,100.0,26,53.32346517185074
0,106,2,431.14,422.49,97.99,32,67.08164691741534
0,107,2,273.24,273.24,100.0,17,45.06383100682069
0,108,2,28.8,28.8,100.0,2,5.590329397763374
0,109,2,28.8,28.8,100.0,1,3.0026196252737956
0,110,2,200.3,200.3,100.0,17,25.2139831462859
0,111,2,407.16,407.16,100.0,25,55.51080286820422
0,112,2,295.18,295.18,100.0,21,49.02668448485828
0,113,2,309.22,309.22,100.0,25,46.01743815388271
0,114,2,237.6,237.6,100.0,16,30.987187534580233
0,115,2,51.84,51.84,100.0,5,9.761846587372919
0,116,2,8.64,8.64,100.0,1,2.126511065002548
0,117,2,338.57,338.57,100.0,23,40.11900840221327
0,118,2,378.22,373.53,98.76,27,51.73889927776906
0,119,2,444.1,435.67,98.1,29,67.38070658503169
0,120,2,304.92,304.92,100.0,24,55.17259170355077
0,121,2,393.84,387.37,98.36,26,41.186294842192915
0,122,2,263.3,263.3,100.0,20,21.683871464506012
0,123,2,450.72,435.33,96.59,28,56.712074452633516
0,124,2,354.96,354.96,100.0,24,60.779936800924595
0,125,2,350.06,350.06,100.0,23,62.39842013126386
0,126,2,410.18,390.08,95.1,27,59.017134461806464
0,127,2,41.76,41.76,100.0,4,7.24088918122898
0,128,2,15.84,15.84,100.0,2,2.9422668585888716
0,129,2,275.04,275.04,100.0,21,30.19128099646574
0,130,2,447.48,443.99,99.22,32,64.09931620857382
0,131,2,307.3,307.3,100.0,24,47.44095396601991
0,132,2,261.39,261.39,100.0,24,45.42817604067941
0,133,2,401.12,386.7,96.41,27,65.2497779445563
0,134,2,21.6,21.6,100.0,2,4.861092859372708
0,135,2,21.6,21.6,100.0,2,5.228735786167279
0,136,2,287.83,287.83,100.0,22,32.75072271817902
0,137,2,326.96,326.96,100.0,23,38.615042402815625
0,138,2,261.0,261.0,100.0,21,32.76406119807466
0,139,2,400.93,379.07,94.55,28,34.99003396261066
0,140,2,295.2,292.45,99.07,19,34.67621692077209
0,141,2,15.84,15.84,100.0,2,2.659267641126192
0,142,2,8.64,8.64,100.0,1,2.2473897931743037
0,143,2,23.98,23.98,100.0,3,4.498074141349384
0,144,2,415.8,415.8,100.0,28,62.79989545240266
0,145,2,377.86,377.82,99.99,26,57.54377821868376
0,146,2,332.35,332.35,100.0,25,60.65712526184641
0,147,2,325.08,311.19,95.73,20,45.66675337094688
0,148,2,274.93,274.93,100.0,20,41.61020880670054
0,149,2,392.98,392.98,100.0,29,32.797240954893695
0,150,2,415.44,407.79,98.16,28,47.09321093274298
0,151,2,441.48,436.67,98.91,29,70.78513626214695
0,152,2,423.72,407.37,96.14,29,76.25155846042993
0,153,2,30.24,30.24,100.0,3,8.314882551302427
0,154,2,37.44,37.44,100.0,3,7.54246910113228
0,155,2,306.58,306.58,100.0,24,53.69907139019411
0,156,2,400.18,400.18,100.0,27,51.979567188383655
0,157,2,273.6,273.6,100.0,22,33.60649124090712
0,158,2,340.92,340.92,100.0,25,61.36876307495899
0,159,2,168.48,152.33,90.41,11,17.44354293590465
0,160,2,21.6,21.6,100.0,2,5.695852890106001
0,161,2,28.8,28.8,100.0,3,5.995349770000864
0,162,2,369.72,364.49,98.59,24,52.01150336766819
0,163,2,335.02,333.23,99.47,25,46.423433024331516
0,164,2,342.36,342.36,100.0,25,41.07185757874423
0,165,2,293.76,293.76,100.0,23,58.59457926102854
0,166,2,302.18,281.83,93.27,19,57.82073572090674
0,167,2,29.66,29.66,100.0,2,7.9443247307813
0,168,2,8.64,8.64,100.0,1,2.6772170748437163
0,169,2,294.98,294.98,100.0,22,67.9423844628134
0,170,2,494.28,484.52,98.03,32,99.50108793943765
0,171,2,231.08,231.08,100.0,20,38.09161351451046
0,172,2,302.04,302.04,100.0,25,52.68911285985513
0,173,2,417.74,413.08,98.88,27,84.51982804092573
0,174,2,21.6,21.6,100.0,2,6.486332004968982
0,175,2,20.16,20.16,100.0,2,4.130421746958239
0,176,2,398.52,398.52,100.0,26,69.81900316381967
0,177,2,285.84,278.64,97.48,24,49.394239008054754
0,178,2,342.36,342.36,100.0,29,62.483145373238706
0,179,2,283.9,283.9,100.0,21,56.18464758165313
0,180,2,23.04,23.04,100.0,2,5.3545048129264385
0,181,2,8.64,8.64,100.0,1,2.7953039408618046
0,182,2,337.44,337.44,100.0,25,72.43104775018745
0,183,2,389.98,389.98,100.0,28,87.44420609245181
0,184,2,401.86,401.86,100.0,30,87.30629861585547
0,185,2,389.4,389.4,100.0,27,66.49432144137315
0,186,2,340.42,340.42,100.0,24,58.0500504317197
0,187,2,419.9,418.32,99.62,27,75.44903004779272
0,188,2,428.4,428.4,100.0,29,87.39231392562698
0,189,2,391.68,391.68,100.0,28,87.18733704745148
0,190,2,395.42,395.42,100.0,28,91.83043567614601
0,191,2,454.54,454.54,100.0,29,94.20361999450081
0,192,2,8.64,8.64,100.0,1,2.386717247386953
0,193,2,51.84,51.84,100.0,3,10.980489769028537
0,194,2,448.2,441.28,98.46,31,101.48258478926815
0,195,2,484.56,476.24,98.28,31,104.33634416607308
0,196,2,415.72,411.21,98.92,26,88.36721396616923
0,197,2,343.44,338.6,98.59,21,73.49314869732721
0,198,2,402.62,396.8,98.55,26,89.58592896808278
0,199,2,46.8,46.8,100.0,3,13.315733389579444
0,200,2,483.48,478.07,98.88,30,117.25257794969887
0,201,2,358.08,342.51,95.65,25,78.60077987560983
0,202,2,440.76,440.76,100.0,32,101.71511215773543
0,203,2,316.66,316.66,100.0,22,73.94585942083211
0,204,2,395.42,394.58,99.79,27,91.71580685327103
0,205,2,456.26,443.87,97.28,26,103.88675668423596
0,206,2,461.58,459.54,99.56,31,97.41231275340292
0,207,2,508.32,497.24,97.82,33,122.51228344100761
0,208,2,495.16,485.06,97.96,36,108.44457896592596
0,209,2,499.2,499.2,100.0,34,117.9657277710427
0,210,2,21.6,21.6,100.0,2,6.465385322102832
0,211,2,43.2,43.2,100.0,3,11.734828538175863
0,212,2,450.98,431.87,95.76,28,98.75045736694841
0,213,2,499.08,485.39,97.26,36,90.38356830943647
0,214,2,429.6,427.05,99.41,29,92.54889292952436
0,215,2,479.16,479.16,100.0,31,103.42191144524278
0,216,2,356.26,356.26,100.0,25,72.80672855338675
0,217,2,21.6,21.6,100.0,1,4.041677508452456
0,218,2,36.0,36.0,100.0,3,9.088855754853803
0,219,2,544.7,535.7,98.35,32,113.51133918915174
0,220,2,427.06,400.06,93.68,29,74.68242796047184
0,221,2,504.36,490.53,97.26,34,108.8639337952302
0,222,2,608.26,581.93,95.67,37,143.36733235186793
0,223,2,440.28,440.28,100.0,28,110.31293447389639
0,224,2,7.2,7.2,100.0,1,1.4613974352488734
0,225,2,432.22,432.22,100.0,32,87.0258685397331
0,226,2,404.9,404.9,100.0,29,97.01253007683239
0,227,2,403.68,403.68,100.0,27,88.32936931733717
0,228,2,325.94,325.94,100.0,24,78.19333276666595
0,229,2,461.52,454.77,98.54,30,95.10945252441802
0,230,2,11.16,11.16,100.0,2,2.757885191722927
0,231,2,563.98,541.63,96.04,35,114.60144700673372
0,232,2,491.38,459.08,93.43,32,96.61799600880448
0,233,2,386.28,386.28,100.0,27,63.744800691864114
0,234,2,434.16,434.16,100.0,31,78.67055725794114
0,235,2,21.6,21.6,100.0,2,6.286209862789119
0,236,2,21.6,21.6,100.0,2,6.037139530114866
0,237,2,481.32,478.32,99.38,34,99.46559473834687
0,238,2,493.84,493.84,100.0,36,104.02546106907603
0,239,2,532.2,529.44,99.48,33,120.62650005451056
0,240,2,478.8,478.8,100.0,34,114.05628325920472
0,241,2,509.4,487.75,95.75,32,114.09360778214715
0,242,2,14.4,14.4,100.0,1,3.1530890124352435
0,243,2,362.66,362.66,100.0,30,84.50565319582857
0,244,2,548.28,543.03,99.04,43,103.01060192306224
0,245,2,537.46,527.16,98.08,36,108.08100693431307
0,246,2,425.11,425.11,100.0,31,93.14784500669064
0,247,2,449.78,449.1,99.85,31,94.4300905775476
0,248,2,28.8,28.8,100.0,3,8.928016345373628
0,249,2,64.8,64.8,100.0,5,15.164744612987802
0,250,2,550.66,523.96,95.15,36,119.28350896326816
0,251,2,563.04,510.99,90.76,42,122.45884249852443
0,252,2,447.12,437.92,97.94,32,110.7572921346581
0,253,2,504.88,440.36,87.22,33,104.59366260928631
0,254,2,496.66,496.63,99.99,34,104.91395536524752
0,255,2,61.2,61.2,100.0,4,15.18655818689509
0,256,2,486.94,472.54,97.04,33,103.49204024487096
0,257,2,452.66,444.56,98.21,36,98.17717722524944
0,258,2,539.5,500.8,92.83,36,98.14725642426937
0,259,2,542.3,534.86,98.63,36,98.22355812733328
0,260,2,448.75,448.75,100.0,31,96.18913308309938
0,261,2,18.0,18.0,100.0,1,3.2658008905847655
0,262,2,43.2,43.2,100.0,2,4.7256893560206406
0,263,2,426.6,421.16,98.72,31,81.99335713895739
0,264,2,606.58,576.28,95.0,42,130.9381456461163
0,265,2,549.58,532.1,96.82,38,123.39571589063775
0,266,2,419.18,419.18,100.0,28,100.75388741958724
0,267,2,528.36,510.36,96.59,36,130.27089603877786
0,268,2,21.6,21.6,100.0,2,6.304027271378893
0,269,2,50.4,50.4,100.0,3,9.941836180296345
0,270,2,459.98,450.79,98.0,32,76.39955084624057
0,271,2,454.32,454.32,100.0,32,79.69804377189699
0,272,2,596.02,541.0,90.77,41,104.65404889753911
0,273,2,351.36,351.36,100.0,27,66.72379246625205
0,274,2,555.0,540.22,97.34,38,116.52350308914946
0,275,2,43.2,43.2,100.0,3,10.887479344114812
0,276,2,21.6,21.6,100.0,2,6.807749764723401
0,277,2,343.8,343.8,100.0,27,85.84003818793842
0,278,2,546.48,514.5,94.15,36,114.11114280012714
0,279,2,683.28,620.18,90.77,48,128.84843751041703
0,280,2,422.66,422.66,100.0,32,94.93739078333684
0,281,2,469.94,469.94,100.0,34,96.96365620655756
0,282,2,46.8,46.8,100.0,3,6.099387723809775
0,283,2,484.92,459.61,94.78,34,85.2258703302161
0,284,2,393.22,393.22,100.0,27,66.6933461438189
0,285,2,433.8,433.8,100.0,30,71.36929780591741
0,286,2,405.64,397.19,97.92,27,78.71046677118262
0,287,2,474.48,464.0,97.79,32,93.00935092796847
0,288,2,21.6,21.6,100.0,1,3.2271583178058196
0,289,2,21.6,21.6,100.0,1,3.3685724325733455
0,290,2,587.02,544.27,92.72,38,106.26693204821231
0,291,2,516.24,512.04,99.19,35,96.64142940378761
