,day,factor,required,delivery,percents,num_vehicle,carbon_emission(kg)
0,2,2,20.16,20.16,100.0,2,4.261609490354784
0,3,2,6.5,6.5,100.0,3,1.3202647880111207
0,4,2,219.6,191.55,87.23,15,46.817445664629865
0,5,2,279.44,254.3,91.0,18,58.18591540747336
0,6,2,183.38,179.63,97.96,12,46.555147119209956
0,7,2,281.45,245.31,87.16,16,66.64113369221262
0,8,2,235.8,201.62,85.5,14,50.53839279741789
0,9,2,267.84,220.86,82.46,16,49.2868310352036
0,10,2,228.96,228.96,100.0,15,56.80834679145744
0,11,2,236.74,231.65,97.85,17,58.7288692545265
0,12,2,259.1,214.64,82.84,17,61.6147781928098
0,13,2,283.46,249.08,87.87,18,63.715563517245265
0,14,2,28.2,28.2,100.0,3,8.373714077089284
0,15,2,75.6,75.6,100.0,4,20.574082311452955
0,16,2,7.2,7.2,100.0,1,0.9399855725038194
0,17,2,338.26,230.62,68.18,18,45.82178014446101
0,18,2,193.68,159.57,82.39,13,31.41590032991696
0,19,2,185.47,184.66,99.56,14,38.073497387001396
0,20,2,227.88,201.72,88.52,14,51.26053447836281
0,21,2,28.63,28.63,100.0,3,8.418049413193238
0,22,2,54.0,54.0,100.0,3,13.153256798212134
0,23,2,224.78,216.68,96.4,15,54.583936707322366
0,24,2,385.06,272.7,70.82,21,55.27142876956619
0,25,2,175.68,148.62,84.6,11,34.437052254579186
0,26,2,168.98,147.23,87.13,11,31.436358708146425
0,27,2,253.08,184.08,72.74,18,47.582096390596824
0,28,2,3.05,3.05,100.0,1,0.7252626802670213
0,29,2,302.66,224.03,74.02,20,54.90846618169663
0,30,2,298.08,262.05,87.91,21,58.15083838874631
0,31,2,254.52,218.54,85.86,18,53.03031840584291
0,32,2,216.58,202.03,93.28,17,56.62390571025431
0,33,2,333.72,198.69,59.54,18,48.195410674243774
0,34,2,27.17,27.17,100.0,3,7.306563350747698
0,35,2,273.6,216.57,79.16,17,42.92678382676707
0,36,2,250.92,242.91,96.81,17,50.91414581496139
0,37,2,287.5,228.34,79.42,18,46.52121835137082
0,38,2,221.88,177.72,80.1,15,37.25805467192126
0,39,2,210.6,155.34,73.76,15,36.149912776887724
0,40,2,2.59,2.59,100.0,2,0.5801849077185806
0,41,2,41.76,41.76,100.0,2,8.991891353014164
0,42,2,348.34,256.22,73.55,21,58.88248975569817
0,43,2,291.24,235.98,81.03,16,39.73113457344169
0,44,2,209.3,173.46,82.88,17,30.377696728598007
0,45,2,250.06,248.33,99.31,16,43.275715135626825
0,46,2,33.84,33.84,100.0,2,8.445462474079545
0,47,2,59.04,59.04,100.0,4,11.193012208097512
0,48,2,222.12,216.96,97.68,16,40.42723432367605
0,49,2,387.22,270.09,69.75,26,53.77862278013378
0,50,2,361.8,309.39,85.51,26,61.73507533876681
0,51,2,273.6,248.25,90.73,17,44.753857843780864
0,52,2,355.32,286.96,80.76,26,49.746670883564995
0,53,2,38.98,38.98,100.0,4,9.754522064916765
0,54,2,34.2,34.2,100.0,1,9.846572474313952
0,55,2,244.56,215.34,88.05,19,33.09902154829249
0,56,2,287.14,256.48,89.32,20,44.79769064468349
0,57,2,270.72,236.44,87.34,17,42.17101645889382
0,58,2,264.0,219.59,83.18,19,27.130708982237373
0,59,2,270.72,210.81,77.87,18,39.60614586861656
0,60,2,51.7,51.7,100.0,6,13.289446819257398
0,61,2,33.84,33.84,100.0,3,10.634260084894166
0,62,2,249.12,247.52,99.36,18,62.956393801665584
0,63,2,254.52,188.31,73.99,19,37.626105026105925
0,64,2,274.46,258.2,94.08,18,52.13083785128335
0,65,2,270.84,203.21,75.03,18,33.138267014510895
0,66,2,274.46,260.3,94.84,19,60.20411411050259
0,67,2,51.0,51.0,100.0,5,8.368484157181424
0,68,2,311.73,248.37,79.67,19,43.664693641940715
0,69,2,358.56,284.97,79.48,25,65.28075854476099
0,70,2,299.16,259.59,86.77,19,63.64191120928428
0,71,2,254.64,220.23,86.49,18,52.04449097561938
0,72,2,346.32,283.99,82.0,22,37.41231582981221
0,73,2,68.4,68.4,100.0,6,12.70787216667279
0,74,2,44.64,44.64,100.0,4,10.69927106141098
0,75,2,217.22,217.22,100.0,18,46.07018825521408
0,76,2,385.56,251.2,65.15,23,55.62169439911327
0,77,2,275.4,200.36,72.75,20,47.18683452594973
0,78,2,247.08,195.72,79.21,16,46.59174847784589
0,79,2,256.54,236.53,92.2,20,40.41052293070963
0,80,2,24.41,24.41,100.0,3,5.723756981996261
0,81,2,57.6,57.6,100.0,3,12.695486632543977
0,82,2,261.69,215.07,82.19,20,39.34827414138556
0,83,2,363.53,259.92,71.5,27,51.85241252354258
0,84,2,306.0,252.52,82.52,21,52.695111117106826
0,85,2,349.32,244.95,70.12,23,48.66102138155184
0,86,2,229.32,205.86,89.77,17,36.661940987663186
0,87,2,44.64,44.64,100.0,3,9.922924477575258
0,88,2,8.64,8.64,100.0,1,2.3313346312179064
0,89,2,275.76,233.3,84.6,20,38.08782530921813
0,90,2,277.78,265.9,95.72,20,50.58971640400153
0,91,2,270.0,232.23,86.01,21,49.781812453121354
0,92,2,304.68,290.59,95.38,18,52.159912791548074
