,day,factor,required,delivery,percents,num_vehicle,carbon_emission(kg)
0,96,-1,318.24,305.15,95.89,18,44.84446818791684
0,97,-1,329.18,328.41,99.77,22,47.315109074962834
0,98,-1,322.82,309.74,95.95,21,42.73046325678913
0,99,-1,383.76,363.37,94.69,24,46.174163798576146
0,100,-1,50.16,50.16,100.0,6,9.011625552662101
0,101,-1,106.42,106.42,100.0,7,15.41786327232725
0,102,-1,420.48,409.5,97.39,31,56.74262544067095
0,103,-1,356.76,341.63,95.76,27,49.00532444255597
0,104,-1,335.92,309.0,91.99,26,49.99913334754105
0,105,-1,431.14,390.87,90.66,32,61.809597022670395
0,106,-1,273.24,273.24,100.0,17,45.43132267551689
0,107,-1,28.8,28.8,100.0,2,5.536822753607043
0,108,-1,28.8,28.8,100.0,1,3.0039670499317332
0,109,-1,200.3,200.3,100.0,17,29.89637291659217
0,110,-1,407.16,392.19,96.32,25,54.032691265680654
0,111,-1,295.18,295.06,99.96,21,49.74984621294423
0,112,-1,309.22,299.74,96.93,25,45.84945933615507
0,113,-1,237.6,237.6,100.0,16,33.52669264494805
0,114,-1,51.84,51.84,100.0,5,9.582566995505646
0,115,-1,8.64,8.64,100.0,1,2.1307639791623387
0,116,-1,338.57,338.57,100.0,23,43.306102872578656
0,117,-1,378.22,372.3,98.43,27,52.45512554263052
0,118,-1,444.1,366.78,82.59,29,58.02914444206448
0,119,-1,304.92,270.88,88.84,24,50.015962815413225
0,120,-1,393.84,355.34,90.22,26,42.31464995114834
0,121,-1,263.3,263.18,99.95,20,24.146547638529857
0,122,-1,450.72,413.68,91.78,28,54.459263505795946
0,123,-1,354.96,338.6,95.39,24,58.627516042949814
0,124,-1,350.06,344.98,98.55,23,61.9544575525127
0,125,-1,410.18,360.84,87.97,27,55.63410927819485
0,126,-1,41.76,41.76,100.0,4,7.269971936615601
0,127,-1,15.84,15.84,100.0,2,2.947756046047232
0,128,-1,275.04,275.04,100.0,21,33.524906489552514
0,129,-1,447.48,441.14,98.58,32,64.31075773532187
0,130,-1,307.3,302.11,98.31,24,48.9216701064814
0,131,-1,261.39,256.42,98.1,24,45.46359414432054
0,132,-1,401.12,351.58,87.65,27,60.44262113300886
0,133,-1,21.6,21.6,100.0,2,4.858430661572051
0,134,-1,21.6,21.6,100.0,2,5.220462950928933
0,135,-1,287.83,279.36,97.06,22,32.896767291019664
0,136,-1,326.96,326.96,100.0,23,39.044686493076576
0,137,-1,261.0,260.68,99.88,21,35.09869241037825
0,138,-1,400.93,367.49,91.66,28,35.75913941256315
0,139,-1,295.2,292.43,99.06,19,34.959648006900764
0,140,-1,15.84,15.84,100.0,2,2.6424589910826737
0,141,-1,8.64,8.64,100.0,1,2.2470300496417686
0,142,-1,23.98,23.98,100.0,3,4.578270282613668
0,143,-1,415.8,415.68,99.97,28,64.43326818646987
0,144,-1,377.86,368.24,97.45,26,56.214460631357454
0,145,-1,332.35,315.12,94.82,25,58.483021218994004
0,146,-1,325.08,310.09,95.39,20,45.81003915067497
0,147,-1,274.93,274.81,99.96,20,43.558042503303334
0,148,-1,392.98,392.79,99.95,29,33.86717761382384
0,149,-1,415.44,384.87,92.64,28,45.75892720566888
0,150,-1,441.48,386.52,87.55,29,65.0047242683199
0,151,-1,423.72,393.54,92.88,29,73.69883039168218
0,152,-1,30.24,30.24,100.0,3,8.317237521358562
0,153,-1,37.44,37.44,100.0,3,7.589672777806185
0,154,-1,306.58,303.98,99.15,24,54.22916101574814
0,155,-1,400.18,397.77,99.4,27,52.120550852119045
0,156,-1,273.6,267.78,97.87,22,34.31589991619774
0,157,-1,340.92,336.56,98.72,25,61.20028993024405
0,158,-1,168.48,152.33,90.41,11,18.315927783131315
0,159,-1,21.6,21.6,100.0,2,5.696134122255396
0,160,-1,28.8,28.8,100.0,3,5.985636765478611
0,161,-1,369.72,349.83,94.62,24,51.00244090975647
0,162,-1,335.02,329.12,98.24,25,46.74042633346732
0,163,-1,342.36,331.26,96.76,25,41.692866235519126
0,164,-1,293.76,293.76,100.0,23,58.71328132621886
0,165,-1,302.18,281.83,93.27,19,58.2563576359771
0,166,-1,29.66,29.66,100.0,2,7.9724211456756215
0,167,-1,8.64,8.64,100.0,1,2.6790226466306106
0,168,-1,294.98,282.52,95.78,22,65.69641185201063
0,169,-1,494.28,408.52,82.65,32,86.68072078702971
0,170,-1,231.08,231.08,100.0,20,40.87454272663468
0,171,-1,302.04,288.03,95.36,25,52.23190455491851
0,172,-1,417.74,398.46,95.38,27,82.54090181662843
0,173,-1,21.6,21.6,100.0,2,6.483895482833529
0,174,-1,20.16,20.16,100.0,2,4.19730964013517
0,175,-1,398.52,393.13,98.65,26,69.429424468974
0,176,-1,285.84,267.72,93.66,24,47.93590252697446
0,177,-1,342.36,322.39,94.17,29,59.52767697622185
0,178,-1,283.9,283.9,100.0,21,56.3809367785069
0,179,-1,23.04,23.04,100.0,2,5.338921319944085
0,180,-1,8.64,8.64,100.0,1,2.7970234359216444
0,181,-1,337.44,300.52,89.06,25,65.90930940434846
0,182,-1,389.98,362.79,93.03,28,82.31523558243525
0,183,-1,401.86,342.08,85.12,30,76.34610289326714
0,184,-1,389.4,387.02,99.39,27,66.83664511085645
0,185,-1,340.42,339.95,99.86,24,58.41607332245516
0,186,-1,419.9,405.84,96.65,27,74.08653888873955
0,187,-1,428.4,400.66,93.52,29,82.21244944580137
0,188,-1,391.68,383.25,97.85,28,86.48789501725501
0,189,-1,395.42,386.54,97.75,28,90.04076597031268
0,190,-1,454.54,438.02,96.37,29,91.16238135156271
0,191,-1,8.64,8.64,100.0,1,2.384161861421155
0,192,-1,51.84,51.84,100.0,3,10.994890754960474
0,193,-1,448.2,420.17,93.75,31,97.1143693398946
0,194,-1,484.56,442.41,91.3,31,97.62133709284228
0,195,-1,415.72,385.31,92.68,26,83.6721676232893
0,196,-1,343.44,338.6,98.59,21,73.782690418084
0,197,-1,402.62,385.53,95.76,26,87.06235915421419
0,198,-1,46.8,46.8,100.0,3,13.33435965315245
0,199,-1,483.48,442.67,91.56,30,109.76817595069255
0,200,-1,358.08,330.99,92.43,25,77.18181747319116
0,201,-1,440.76,427.78,97.06,32,99.83454306388482
0,202,-1,316.66,313.47,98.99,22,73.6349093650708
0,203,-1,395.42,358.56,90.68,27,84.89645932810126
0,204,-1,456.26,419.5,91.94,26,99.34073599300218
0,205,-1,461.58,389.95,84.48,31,84.17497012679632
0,206,-1,508.32,457.51,90.0,33,113.52183970923173
0,207,-1,495.16,444.11,89.69,36,101.5900797053529
0,208,-1,499.2,417.52,83.64,34,100.48799329095542
0,209,-1,21.6,21.6,100.0,2,6.473739181848775
0,210,-1,43.2,43.2,100.0,3,11.74018821204395
0,211,-1,450.98,413.67,91.73,28,95.14961187374799
0,212,-1,499.08,437.86,87.73,36,83.00463466717618
0,213,-1,429.6,400.58,93.24,29,88.29081279485521
0,214,-1,479.16,461.82,96.38,31,100.46630298974804
0,215,-1,356.26,303.55,85.2,25,63.92460927593459
0,216,-1,21.6,21.6,100.0,1,4.039186797247537
0,217,-1,36.0,36.0,100.0,3,9.085801983345648
0,218,-1,544.7,476.53,87.48,32,102.63857245551975
0,219,-1,427.06,376.78,88.23,29,71.14824725456118
0,220,-1,504.36,458.03,90.81,34,102.41451548110184
0,221,-1,608.26,528.87,86.95,37,131.03817445564547
0,222,-1,440.28,413.48,93.91,28,103.76435668831257
0,223,-1,7.2,7.2,100.0,1,1.4595464132611153
0,224,-1,432.22,400.21,92.59,32,81.47522024576297
0,225,-1,404.9,401.1,99.06,29,96.48830401654115
0,226,-1,403.68,382.28,94.7,27,84.57087698761066
0,227,-1,325.94,325.94,100.0,24,78.86829378417232
0,228,-1,461.52,400.19,86.71,30,84.44962289809548
0,229,-1,11.16,11.16,100.0,2,2.7933572436239595
0,230,-1,563.98,478.51,84.85,35,102.63013382534568
0,231,-1,491.38,439.8,89.5,32,92.94729158931385
0,232,-1,386.28,386.23,99.99,27,64.11400949395949
0,233,-1,434.16,404.69,93.21,31,74.93983649307222
0,234,-1,21.6,21.6,100.0,2,6.286474008395042
0,235,-1,21.6,21.6,100.0,2,6.035883799403523
0,236,-1,481.32,442.72,91.98,34,93.7876053798396
0,237,-1,493.84,474.62,96.11,36,101.03171191478818
0,238,-1,532.2,503.9,94.68,33,115.03695721453482
0,239,-1,478.8,453.77,94.77,34,108.73020033657859
0,240,-1,509.4,439.08,86.2,32,103.01247216421402
0,241,-1,14.4,14.4,100.0,1,3.1614862473609358
0,242,-1,362.66,360.78,99.48,30,85.38548306566568
0,243,-1,548.28,459.25,83.76,43,89.30601151247004
0,244,-1,537.46,499.85,93.0,36,103.12751071582755
0,245,-1,425.11,403.14,94.83,31,89.19848421476308
0,246,-1,449.78,428.01,95.16,31,90.45772787162085
0,247,-1,28.8,28.8,100.0,3,8.933106076157362
0,248,-1,64.8,64.8,100.0,5,15.150138395489783
0,249,-1,550.66,463.13,84.1,36,105.66704959011444
0,250,-1,563.04,436.35,77.5,42,105.67412127389325
0,251,-1,447.12,380.53,85.11,32,97.18866668255819
0,252,-1,504.88,379.28,75.12,33,91.43034182193365
0,253,-1,496.66,426.73,85.92,34,92.34621596167803
0,254,-1,61.2,61.2,100.0,4,15.148338081006615
0,255,-1,486.94,470.19,96.56,33,104.1863154088887
0,256,-1,452.66,422.51,93.34,36,93.25904897508956
0,257,-1,539.5,423.06,78.42,36,85.44239336628934
0,258,-1,542.3,481.73,88.83,36,89.6896033389097
0,259,-1,448.75,370.6,82.58,31,81.59350532668958
0,260,-1,18.0,18.0,100.0,1,3.2559963101710063
0,261,-1,43.2,43.2,100.0,2,4.74070646309356
0,262,-1,426.6,371.98,87.2,31,73.77827588615365
0,263,-1,606.58,470.32,77.54,42,108.05530460908017
0,264,-1,549.58,498.9,90.78,38,116.18638793568878
0,265,-1,419.18,404.11,96.4,28,97.52782779645901
0,266,-1,528.36,476.5,90.18,36,122.12346198401198
0,267,-1,21.6,21.6,100.0,2,6.302084877108566
0,268,-1,50.4,50.4,100.0,3,9.955006906323128
0,269,-1,459.98,379.48,82.5,32,66.30831470526697
0,270,-1,454.32,418.39,92.09,32,74.89799213752296
0,271,-1,596.02,473.24,79.4,41,92.43645355916202
0,272,-1,351.36,322.85,91.89,27,62.49027460881116
0,273,-1,555.0,501.42,90.35,38,109.2002190710073
0,274,-1,43.2,43.2,100.0,3,10.910332503311073
0,275,-1,21.6,21.6,100.0,2,6.806362303559867
0,276,-1,343.8,343.8,100.0,27,87.08730787952153
0,277,-1,546.48,497.17,90.98,36,110.31074559403476
0,278,-1,683.28,518.4,75.87,48,109.9309483800761
0,279,-1,422.66,405.24,95.88,32,92.95783591298573
0,280,-1,469.94,406.6,86.52,34,85.62603893407402
0,281,-1,46.8,46.8,100.0,3,6.07692059318475
0,282,-1,484.92,415.98,85.78,34,79.0109995974593
0,283,-1,393.22,361.49,91.93,27,62.2462040576158
0,284,-1,433.8,397.3,91.59,30,67.33671982726722
0,285,-1,405.64,376.13,92.73,27,74.9259995085771
0,286,-1,474.48,411.31,86.69,32,85.51990498570768
0,287,-1,21.6,21.6,100.0,1,3.242039657558484
0,288,-1,21.6,21.6,100.0,1,3.3691585370466615
0,289,-1,587.02,445.26,75.85,38,90.8774914520829
0,290,-1,516.24,464.74,90.02,35,89.04584285042178
0,291,-1,559.08,455.43,81.46,37,96.10796187541408
0,292,-1,447.48,407.42,91.05,28,98.42783910359206
0,293,-1,570.82,458.14,80.26,36,111.25548320549123
0,294,-1,59.98,59.98,100.0,4,15.899817168783954
0,295,-1,36.58,36.58,100.0,3,6.9708365928273315
0,296,-1,542.88,485.44,89.42,38,97.23859929365938
0,297,-1,455.64,424.82,93.24,30,101.63112011618225
0,298,-1,572.74,443.41,77.42,41,94.04973937909055
0,299,-1,455.26,435.13,95.58,31,97.86326416105196
0,300,-1,631.22,518.46,82.14,43,112.03938797564443
0,301,-1,21.6,21.6,100.0,1,4.103449937245957
0,302,-1,391.4,359.1,91.75,26,76.53662193576893
0,303,-1,383.4,372.79,97.23,25,68.77334390706527
0,304,-1,348.92,343.63,98.48,22,82.9326655582634
0,305,-1,25.56,25.56,100.0,3,5.121133223093986
0,306,-1,11.16,11.16,100.0,2,3.1051044512182138
0,307,-1,14.4,14.4,100.0,1,2.055861774192995
0,308,-1,519.36,445.99,85.87,38,93.48228498101224
0,309,-1,619.34,526.89,85.07,40,89.14019339567791
0,310,-1,462.1,423.37,91.62,30,62.747994115762644
0,311,-1,456.32,412.38,90.37,32,81.08058860349229
0,312,-1,502.7,441.24,87.77,35,86.9295668957661
0,313,-1,14.4,14.4,100.0,1,3.87933278552787
0,314,-1,31.68,31.68,100.0,3,6.022436563312682
0,315,-1,640.8,538.44,84.03,42,120.4539992180273
0,316,-1,602.14,491.28,81.59,42,110.65931273661941
0,317,-1,584.28,463.51,79.33,40,96.43061525651142
0,318,-1,601.56,489.8,81.42,42,116.77664108200216
0,319,-1,605.14,474.35,78.39,41,112.92151269494963
0,320,-1,39.6,39.6,100.0,2,9.458622719691727
0,321,-1,5.98,5.98,100.0,1,1.2049100748039157
0,322,-1,601.92,434.11,72.12,40,104.11202684077028
0,323,-1,418.9,379.7,90.64,31,85.27772299716288
0,324,-1,528.82,446.48,84.43,38,93.03102787281155
0,325,-1,496.56,447.49,90.12,35,102.60364275230692
0,326,-1,529.14,410.09,77.5,37,92.88732070086114
0,327,-1,111.6,100.84,90.36,6,21.328524337319305
0,328,-1,43.2,43.2,100.0,3,9.52056257626853
0,329,-1,457.56,380.65,83.19,31,79.17694069918863
0,330,-1,447.16,400.75,89.62,31,78.68995494849057
0,331,-1,418.44,400.63,95.74,28,78.09916570865859
0,332,-1,383.26,350.4,91.43,26,77.01755580256324
0,333,-1,5.4,5.4,100.0,1,1.1649064509737779
0,334,-1,5.4,5.4,100.0,1,1.184555174562693
0,335,-1,5.4,5.4,100.0,1,1.1519962844601561
0,336,-1,52.2,52.2,100.0,4,12.872774363960522
