,day,factor,required,delivery,percents,num_vehicle,carbon_emission(kg)
0,1,-1,20.16,20.16,100.0,2,4.313192398649133
0,2,-1,6.5,6.5,100.0,3,1.3115379524844943
0,3,-1,219.6,152.85,69.6,15,37.220932092637035
0,4,-1,279.44,154.28,55.21,18,36.77698933419914
0,5,-1,183.38,132.48,72.24,12,33.87343718899385
0,6,-1,281.45,148.03,52.6,16,42.073514122781496
0,7,-1,235.8,136.81,58.02,14,34.673552037935934
0,8,-1,267.84,139.52,52.09,16,32.01010473282702
0,9,-1,228.96,154.72,67.58,15,40.76806557810179
0,10,-1,236.74,149.7,63.23,17,39.75915340964333
0,11,-1,259.1,155.62,60.06,17,45.169234187256244
0,12,-1,283.46,161.44,56.95,18,42.74148031469727
0,13,-1,28.2,28.2,100.0,3,8.365847791737773
0,14,-1,75.6,72.82,96.32,4,19.79177306292752
0,15,-1,7.2,7.2,100.0,1,0.9385860092140992
0,16,-1,338.26,141.71,41.89,18,28.904153378007322
0,17,-1,193.68,115.5,59.63,13,22.72509139134184
0,18,-1,185.47,107.69,58.06,14,22.689640032897987
0,19,-1,227.88,149.73,65.71,14,37.85759877314252
0,20,-1,28.63,28.63,100.0,3,8.393686317521286
0,21,-1,54.0,54.0,100.0,3,13.146595963601458
0,22,-1,224.78,151.58,67.43,15,39.72075439462306
0,23,-1,385.06,187.61,48.72,21,39.64991909231419
0,24,-1,175.68,96.74,55.07,11,22.52027615208771
0,25,-1,168.98,94.6,55.98,11,20.51882441553785
0,26,-1,253.08,109.62,43.31,18,28.41804193931514
0,27,-1,3.05,3.05,100.0,1,0.7286016936325005
0,28,-1,302.66,140.69,46.48,20,35.13755290596441
0,29,-1,298.08,166.53,55.87,21,39.630413269036126
0,30,-1,254.52,149.1,58.58,18,37.65163483893208
0,31,-1,216.58,136.54,63.04,17,39.51645362667979
0,32,-1,333.72,132.72,39.77,18,33.371873000319574
0,33,-1,27.17,27.17,100.0,3,7.300942325682571
0,34,-1,273.6,129.82,47.45,17,26.64289889029412
0,35,-1,250.92,131.0,52.21,17,29.14549904426285
0,36,-1,287.5,136.5,47.48,18,28.938878402517357
0,37,-1,221.88,109.18,49.21,15,23.626172736294514
0,38,-1,210.6,100.78,47.85,15,24.606125327653025
0,39,-1,2.59,2.59,100.0,2,0.5720893784073187
0,40,-1,41.76,41.76,100.0,2,9.52335727640894
0,41,-1,348.34,147.65,42.39,21,34.117391218771054
0,42,-1,291.24,155.21,53.29,16,27.705673657941347
0,43,-1,209.3,116.32,55.58,17,21.2964064540672
0,44,-1,250.06,156.13,62.44,16,30.22123327351105
0,45,-1,33.84,33.84,100.0,2,8.438678987535788
0,46,-1,59.04,59.04,100.0,4,11.013434792929296
0,47,-1,222.12,144.36,64.99,16,29.007090552502234
0,48,-1,387.22,171.46,44.28,26,36.08691835159171
0,49,-1,361.8,211.93,58.58,26,46.43365907826798
0,50,-1,273.6,173.79,63.52,17,33.784711176689775
0,51,-1,355.32,190.46,53.6,26,36.99251163177391
0,52,-1,38.98,38.98,100.0,4,9.737885383699012
0,53,-1,34.2,34.2,100.0,1,9.839869172541242
0,54,-1,244.56,137.78,56.34,19,22.72285397836224
0,55,-1,287.14,147.86,51.49,20,28.088927440518347
0,56,-1,270.72,155.49,57.44,17,30.14821073240618
0,57,-1,264.0,133.23,50.47,19,18.193699389234435
0,58,-1,270.72,157.6,58.22,18,31.41466781554469
0,59,-1,51.7,51.7,100.0,6,13.235132678387629
0,60,-1,33.84,33.84,100.0,3,10.683772626612898
0,61,-1,249.12,153.94,61.79,18,40.33448996650506
0,62,-1,254.52,132.92,52.22,19,27.30661638672077
0,63,-1,274.46,170.73,62.21,18,38.246093003344576
0,64,-1,270.84,138.09,50.99,18,23.460563135234995
0,65,-1,274.46,165.94,60.46,19,41.059875078014926
0,66,-1,51.0,51.0,100.0,5,8.406617098562453
0,67,-1,311.73,165.64,53.14,19,31.523081521066853
0,68,-1,358.56,184.33,51.41,25,44.174094886832094
0,69,-1,299.16,175.39,58.63,19,44.663589505446176
0,70,-1,254.64,156.03,61.27,18,38.20676798783683
0,71,-1,346.32,206.0,59.48,22,29.75736817692769
0,72,-1,68.4,68.4,100.0,6,12.724477323634066
0,73,-1,44.64,44.64,100.0,4,10.736686096750587
0,74,-1,217.22,169.64,78.1,18,37.11291120099354
0,75,-1,385.56,161.86,41.98,23,36.60453546900099
0,76,-1,275.4,139.94,50.81,20,33.366431368287614
0,77,-1,247.08,142.37,57.62,16,34.3498296531868
0,78,-1,256.54,153.11,59.68,20,28.97266786956164
0,79,-1,24.41,24.41,100.0,3,5.709581816812945
0,80,-1,57.6,57.6,100.0,3,12.68407764730067
0,81,-1,261.69,153.38,58.61,20,30.560956831519853
0,82,-1,363.53,182.64,50.24,27,38.440633320069374
0,83,-1,306.0,181.02,59.16,21,38.921133431474836
0,84,-1,349.32,180.89,51.78,23,36.96329061223743
0,85,-1,229.32,137.7,60.05,17,25.75212476364738
0,86,-1,44.64,44.64,100.0,3,9.910757791783304
0,87,-1,8.64,8.64,100.0,1,2.335419849629472
0,88,-1,275.76,153.48,55.66,20,27.408261390324803
0,89,-1,277.78,205.6,74.02,20,40.1609263926793
0,90,-1,270.0,155.81,57.71,21,35.06915115345922
0,91,-1,304.68,218.58,71.74,18,40.855543103271756
0,92,-1,343.58,186.62,54.32,22,27.842258868969218
0,93,-1,21.6,21.6,100.0,2,5.948963796775555
0,94,-1,14.4,14.4,100.0,1,1.4436542611560839
0,95,-1,341.28,180.61,52.92,20,29.48577464483081
0,96,-1,318.24,165.35,51.96,18,24.79931476536629
0,97,-1,329.18,173.57,52.73,22,25.02094405700455
0,98,-1,322.82,167.91,52.01,21,22.075794228828386
0,99,-1,383.76,176.08,45.88,24,23.992704571993247
0,100,-1,50.16,50.16,100.0,6,9.011625552662101
0,101,-1,106.42,106.42,100.0,7,15.41786327232725
