Supply 05/01/2021,0:00,0:05,0:10,0:15,0:20,0:25,0:30,0:35,0:40,0:45,0:50,0:55,1:00,1:05,1:10,1:15,1:20,1:25,1:30,1:35,1:40,1:45,1:50,1:55,2:00,2:05,2:10,2:15,2:20,2:25,2:30,2:35,2:40,2:45,2:50,2:55,3:00,3:05,3:10,3:15,3:20,3:25,3:30,3:35,3:40,3:45,3:50,3:55,4:00,4:05,4:10,4:15,4:20,4:25,4:30,4:35,4:40,4:45,4:50,4:55,5:00,5:05,5:10,5:15,5:20,5:25,5:30,5:35,5:40,5:45,5:50,5:55,6:00,6:05,6:10,6:15,6:20,6:25,6:30,6:35,6:40,6:45,6:50,6:55,7:00,7:05,7:10,7:15,7:20,7:25,7:30,7:35,7:40,7:45,7:50,7:55,8:00,8:05,8:10,8:15,8:20,8:25,8:30,8:35,8:40,8:45,8:50,8:55,9:00,9:05,9:10,9:15,9:20,9:25,9:30,9:35,9:40,9:45,9:50,9:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,
Renewables,5836,5865,5931,5998,6054,6102,6119,6165,6184,6159,6127,6136,6134,6125,6116,6125,6168,6172,6153,6117,6108,6100,6091,6115,6140,6137,6136,6095,6072,6058,6073,6086,6093,6074,6056,6088,6066,6075,6060,6021,5985,5965,5948,5940,5941,5946,5907,5859,5837,5840,5817,5797,5798,5790,5776,5752,5747,5726,5732,5711,5696,5656,5617,5577,5568,5542,5552,5591,5657,5628,5558,5484,5452,5510,5547,5645,5758,5943,6082,6266,6473,6707,7023,7386,7537,7796,8131,8430,8625,9026,9413,9909,10184,10212,10546,10821,11021,11082,11271,11843,12360,12610,12829,13117,13598,13930,13926,14273,14329,14175,14148,14138,14060,13929,14027,14149,14327,14306,14028,14343,14761,14921,15107,15305,15428,15751,16024,15976,16227,16433,16712,16728,16150,15902,15931,16057,16405,16638,16786,16420,16128,16267,16330,16389,16668,16924,17055,17397,17594,17472,17680,17746,17405,17009,17048,17115,17042,16890,17010,17135,17191,17210,17135,17272,17312,17162,17038,17230,17352,17284,17447,17563,17453,17651,17899,17840,17545,17733,17532,17454,17070,17244,17229,17120,16903,16733,16678,16690,16631,16553,16582,16400,16395,16228,15880,15948,15971,16016,15919,15942,15925,15832,15814,15820,15700,15492,15419,15154,14894,14750,14514,14100,13835,13549,13274,12932,12653,12394,11979,11518,11054,10607,10161,9723,9326,8905,8493,8192,7817,7495,7279,7071,6849,6714,6659,6609,6553,6547,6515,6501,6533,6504,6500,6549,6629,6647,6665,6704,6755,6796,6809,6813,6803,6770,6753,6704,6665,6608,6604,6612,6623,6604,6613,6594,6547,6594,6598,6544,6546,6574,6584,6587,6626,6620,6601,6586,6512,6438,6341,6317,6315,6322,6381,6453,6503,6533,6549,6548,
Natural gas,8362,8085,7893,7748,7702,7601,7575,7466,7341,7288,7256,7101,6981,6913,6846,6616,6349,6302,6275,6275,6269,6288,6265,6219,6120,6010,5886,5801,5778,5797,5670,5777,5763,5753,5712,5727,5737,5705,5635,5522,5378,5395,5414,5409,5440,5484,5484,5449,5424,5301,5306,5291,5292,5331,5313,5347,5319,5375,5353,5349,5385,5315,5173,5148,5203,5299,5309,5304,5286,5279,5341,5372,5403,5549,5558,5503,5369,5341,5304,5205,5063,4950,4936,4937,4914,4659,4501,4359,4505,4280,4114,4212,4316,4434,4379,4232,4272,4342,4194,3820,3638,3964,3992,3956,3895,3908,4073,4096,4108,4107,4118,4118,4118,4118,4014,3834,3598,3487,3662,3414,3310,3581,3954,3819,3785,3666,3785,3827,3750,3759,3822,3873,3952,3831,3778,3795,3645,3658,3718,3741,3779,3668,3717,3753,3783,3870,3827,3741,3864,3891,3842,3882,3858,3905,3820,3735,3727,3747,3731,3703,3792,3794,3761,3698,3715,3824,3858,3879,3858,3979,3903,4054,4146,4025,4114,4229,4229,4008,4219,4258,4345,4107,3965,4161,4177,4123,4065,4006,4067,4105,4167,4298,4267,4459,4507,4532,4576,4754,4853,4637,4662,4849,4765,4796,4896,5076,5077,5058,5071,4997,5077,5089,5188,5245,5379,5521,5847,6018,6194,6268,6197,6326,6385,6639,6915,7085,7265,7308,7337,7628,8051,8308,8436,8593,8653,8436,8312,8380,8453,8673,8624,8649,8565,8550,8511,8459,8399,8339,8390,8411,8366,8274,8242,8363,8336,8281,8108,8055,7968,7733,7583,7603,7483,7342,7189,7028,6945,7003,6998,6972,6935,6860,6794,6804,6669,6535,6501,6352,6233,6135,6253,6208,6214,6120,6019,5996,5986,5893
Large hydro,1290,1308,1287,1244,1218,1192,1168,1174,1169,1161,1163,1167,1127,1012,925,927,919,928,923,935,919,920,917,927,923,891,890,898,916,924,888,873,870,870,861,866,897,940,960,965,963,970,965,963,952,940,936,943,944,919,889,881,878,886,886,883,878,881,890,895,943,1173,1303,1301,1300,1296,1278,1275,1276,1290,1309,1311,1302,1390,1420,1415,1411,1402,1403,1406,1406,1411,1408,1414,1406,1080,952,909,665,627,589,540,576,647,654,605,637,730,809,733,398,266,318,320,215,151,218,355,358,344,344,344,344,344,366,377,392,344,449,483,296,-52,-104,-10,44,28,-37,31,17,-58,-91,-100,-28,-11,-37,-41,-77,-107,-135,-59,-4,-15,-5,48,-16,-53,-50,-83,-158,-124,-130,-158,-122,-52,30,-67,-97,-94,-97,-129,-143,-111,-93,-102,-130,-89,-69,-85,-112,-72,-118,-129,-106,-120,-162,-185,-23,-125,-98,-99,-76,119,194,285,345,390,379,336,346,351,348,405,400,548,699,710,612,548,546,548,533,545,560,557,572,729,860,896,904,894,907,907,901,905,909,926,1013,1299,1504,1590,1590,1599,1581,1569,1637,1696,1758,1843,1874,1867,1815,1802,1805,1817,1814,1989,2129,2179,2147,2167,2198,2198,2187,2155,2091,2056,2046,2055,2036,2048,2069,2056,2052,2078,2049,2030,2030,2030,2029,2026,2024,2021,2017,2014,1982,1875,1807,1796,1796,1793,1787,1794,1782,1771,1772,1782,1767,1677,1708,1587,1535,1470,1391,1397,1366,1345,1361,1403
Imports,6235,6423,6439,6305,6181,6078,6077,6027,6013,6013,5990,6034,6134,6208,6255,6432,6519,6495,6437,6385,6332,6266,6238,6190,6179,6306,6395,6399,6322,6243,6307,6295,6222,6152,6150,6082,6024,5998,6036,6086,6228,6159,6143,6133,6106,6024,6003,6046,6099,6205,6231,6297,6299,6247,6247,6255,6274,6245,6239,6268,6225,6245,6288,6372,6341,6286,6333,6409,6420,6469,6466,6502,6539,6484,6438,6350,6395,6232,6108,6020,5934,5926,5731,5537,5296,5482,5482,5387,5459,5391,5250,4893,4452,4100,3711,3751,3478,3331,3136,3015,3369,3167,2697,2336,1973,1635,1269,573,393,767,749,631,681,915,924,826,737,624,463,315,267,758,490,120,-191,-409,-520,-728,-921,-968,-1177,-1223,-978,-806,-972,-1193,-1477,-1514,-1599,-1471,-1473,-1682,-1712,-1816,-2061,-2297,-2391,-2532,-2457,-2626,-2747,-2744,-2626,-2420,-2567,-2442,-2341,-2208,-2256,-2212,-2177,-2352,-2381,-2385,-2324,-2254,-2146,-2221,-2136,-2169,-2039,-2058,-2074,-2228,-2213,-2019,-2078,-2067,-1921,-1940,-1735,-2067,-1995,-2202,-2043,-1818,-1556,-1276,-1300,-1256,-1136,-1079,-1055,-1073,-940,-969,-830,-606,-502,-358,-123,-50,-39,48,218,256,408,741,1050,1352,1576,2075,2336,2690,2917,3246,3347,3377,3447,3646,4243,4684,5171,5296,5544,5754,5939,6088,6426,6579,6740,6810,6976,7031,7072,6928,6889,6934,6935,6874,6949,7063,7172,7171,7196,7195,7159,7156,7056,7029,7008,7045,6934,6748,6641,6628,6701,6711,6743,6925,7041,7025,7119,7188,7292,7364,7390,7326,7255,7129,7032,6977,6909,6895,7006,7049,6951,7011,7028,7139,7073,7021,6963,6876,6851,6736,6611,6550
Batteries,-54,-14,26,68,121,109,78,79,43,43,48,49,21,-10,10,1,10,10,10,37,10,10,10,10,9,-6,6,2,44,62,8,-46,-19,-13,-10,-15,-22,-21,-34,-24,-21,-21,-21,-24,-41,-29,-19,-21,-16,49,60,61,61,61,61,61,61,61,61,61,61,64,64,68,70,72,55,44,50,54,95,108,90,9,-6,-10,-8,-32,-31,-30,-42,-94,-109,-130,-182,-126,-58,-44,-30,-54,-87,-164,-175,-104,-99,-159,-170,-85,-22,-112,-250,-227,-197,-215,-256,-229,-118,-19,-75,-93,-93,-93,-93,-93,-6,-2,-8,-76,3,50,-182,-336,-181,-191,-111,-211,-318,-203,-230,-345,-401,-441,-393,-310,-189,-83,-116,-185,-245,-129,4,37,-20,14,-50,-160,-148,-215,-363,-205,-236,-295,-169,-51,8,-60,-71,-71,-53,-162,-197,-62,5,-13,-80,-8,13,-11,-114,-95,-265,-295,-201,-223,-324,-342,-69,-173,-119,-64,26,-20,-132,-6,110,103,87,-17,65,68,47,87,64,-29,-25,3,-57,-140,-78,-29,-109,-64,29,-2,-48,-131,-141,-133,-39,-29,4,-36,-31,-21,-1,-45,-20,-16,23,66,-2,56,30,128,78,132,228,291,206,110,-30,-30,-28,-23,30,201,162,60,106,121,64,80,96,104,110,180,178,189,131,71,89,80,104,169,280,292,292,292,292,250,194,111,85,92,98,99,49,44,39,38,38,36,16,-38,-93,-96,-58,23,95,12,0,1,-37,-16,-20,-31,-28,-15
Nuclear,2278,2279,2279,2279,2278,2279,2279,2279,2280,2279,2279,2280,2279,2280,2280,2280,2279,2279,2279,2279,2279,2279,2280,2279,2279,2279,2280,2279,2280,2280,2280,2280,2281,2280,2279,2280,2280,2281,2280,2280,2280,2280,2280,2279,2279,2280,2279,2280,2279,2280,2280,2279,2280,2280,2279,2279,2280,2278,2279,2280,2279,2278,2279,2279,2278,2279,2278,2278,2279,2279,2278,2278,2278,2279,2278,2277,2277,2278,2278,2278,2278,2278,2278,2278,2278,2278,2278,2278,2277,2278,2277,2278,2278,2278,2277,2277,2278,2277,2278,2277,2277,2278,2278,2278,2278,2278,2278,2277,2278,2278,2277,2277,2279,2277,2277,2278,2276,2278,2277,2278,2278,2277,2278,2277,2277,2278,2278,2277,2278,2277,2277,2278,2278,2278,2277,2278,2278,2277,2277,2277,2277,2278,2278,2278,2279,2279,2278,2279,2279,2279,2279,2279,2280,2279,2278,2279,2279,2279,2279,2280,2280,2279,2280,2279,2279,2280,2279,2280,2281,2280,2280,2280,2280,2280,2280,2281,2280,2280,2280,2281,2281,2280,2280,2280,2278,2278,2277,2278,2278,2277,2277,2277,2277,2276,2277,2276,2276,2277,2276,2276,2276,2276,2276,2276,2276,2276,2276,2276,2276,2277,2276,2277,2278,2277,2277,2278,2278,2277,2275,2276,2276,2276,2277,2276,2276,2276,2277,2277,2277,2276,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2276,2276,2276,2277,2277,2277,2277,2276,2277,2276,2276,2276,2277,2276,2276,2277,2276,2277,2277,2276,2276,2277,2277,2277,2276,2276,2276,2277,2277,2278,2277,2278,2278,2277,2278,2278,2277,2278,2278,2278,2278,2278,2278,2278,2278,2278,2279,2278
Coal,18,19,19,19,19,19,19,19,19,19,19,18,18,18,19,19,20,20,19,19,19,19,19,19,19,18,18,19,19,19,19,19,19,19,18,19,19,19,19,20,19,19,18,19,19,19,17,19,19,18,19,18,18,18,19,19,19,19,19,19,20,21,21,20,20,20,20,20,20,21,22,21,21,22,21,18,19,19,19,20,20,20,21,20,19,20,20,20,21,21,20,20,20,21,22,21,20,20,22,21,20,20,20,20,20,20,21,21,20,21,21,21,22,22,21,21,20,21,22,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,22,22,21,20,19,20,20,20,20,20,20,21,21,21,20,20,20,21,21,21,21,20,20,20,20,20,20,20,20,20,20,20,20,21,20,20,20,20,20,20,20,21,20,20,20,19,20,18,20,20,20,20,20,19,19,19,20,22,22,22,22,22,21,21,21,22,22,23,23,23,21,21,21,21,20,20,20,20,20,19,19,19,18,18,19,19,21,19,19,19,18,18,18,19,19,19,20,20,19,19,19,19,19,19,18,19,19,19,19,20,19,19,19,19,19,18,19,19,19,20,20,20,20,19,19,20,19,19,19,19,19,19,19,19,20,19,19,19,19,18,18,19,19,20,20,20,20,20,20,20,16,20,20,20
Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
