Supply 10/22/2021,0:00,0:05,0:10,0:15,0:20,0:25,0:30,0:35,0:40,0:45,0:50,0:55,1:00,1:05,1:10,1:15,1:20,1:25,1:30,1:35,1:40,1:45,1:50,1:55,2:00,2:05,2:10,2:15,2:20,2:25,2:30,2:35,2:40,2:45,2:50,2:55,3:00,3:05,3:10,3:15,3:20,3:25,3:30,3:35,3:40,3:45,3:50,3:55,4:00,4:05,4:10,4:15,4:20,4:25,4:30,4:35,4:40,4:45,4:50,4:55,5:00,5:05,5:10,5:15,5:20,5:25,5:30,5:35,5:40,5:45,5:50,5:55,6:00,6:05,6:10,6:15,6:20,6:25,6:30,6:35,6:40,6:45,6:50,6:55,7:00,7:05,7:10,7:15,7:20,7:25,7:30,7:35,7:40,7:45,7:50,7:55,8:00,8:05,8:10,8:15,8:20,8:25,8:30,8:35,8:40,8:45,8:50,8:55,9:00,9:05,9:10,9:15,9:20,9:25,9:30,9:35,9:40,9:45,9:50,9:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,
Renewables,2447,2447,2448,2454,2439,2427,2421,2393,2380,2349,2321,2269,2231,2205,2190,2180,2164,2154,2127,2124,2124,2100,2060,2019,1975,1966,1982,1982,1963,1955,1968,1981,1999,2018,2023,2050,2057,2033,1985,1946,1908,1888,1868,1859,1859,1849,1841,1835,1804,1782,1785,1776,1771,1796,1813,1837,1874,1915,1923,1940,1964,1992,2124,2140,2149,2163,2192,2215,2240,2277,2282,2356,2434,2511,2612,2651,2644,2655,2693,2833,2828,2861,2921,2981,3005,3044,3137,3246,3433,3612,3741,3945,4263,4543,4787,4984,5211,5635,6070,6661,7494,8328,8767,9233,9706,9980,10253,10456,10618,10608,10758,10868,11108,11297,11373,11179,10963,11187,11558,11813,11958,11952,12095,12006,11882,11889,11783,11512,11343,11133,11317,11181,10977,11130,11765,12098,12115,11954,12395,12438,12473,12442,12330,12484,12698,12766,12839,12989,13132,13091,13142,13134,13360,13471,13421,13265,13343,13565,13891,14135,14038,14116,14200,14032,14055,14189,14540,14878,14873,14495,14551,14622,14563,14852,14902,14991,15031,15090,14999,14772,14635,14621,14594,14395,14170,14189,14111,14099,13975,13956,13889,13552,13251,12898,12701,12374,12124,11799,11604,11213,10847,10235,9461,9005,8481,8040,7719,7264,6671,6240,5941,5538,5272,5168,4994,4900,4795,4661,4637,4641,4672,4619,4534,4573,4594,4602,4644,4672,4724,4738,4723,4709,4745,4763,4769,4756,4756,4746,4751,4724,4671,4608,4597,4589,4602,4579,4585,4565,4518,4537,4587,4665,4729,4735,4695,4744,4802,4796,4769,4800,4798,4806,4795,4802,4809,4809,4747,4710,4645,4593,4613,4675,4744,4797,4857,4866,4867,4906,4938,4948,4985,5007,4956,4964,4950,4954,4956,4916,
Natural gas,11725,11525,11318,11286,11181,11188,11187,11249,11225,11179,11184,11261,11279,11140,11152,11064,10938,10903,10880,10885,10857,10852,10832,10826,10806,10865,10809,10791,10753,10739,10723,10686,10637,10600,10587,10615,10584,10678,10778,10806,10954,11282,11330,11366,11371,11345,11356,11419,11496,11602,11552,11662,11709,11706,11736,11685,11700,11777,11854,11937,12065,12161,12276,12390,12390,12413,12490,12728,12863,12929,12948,12945,12893,12792,12655,12628,12766,12899,12913,12939,13070,13251,13246,13252,13252,13017,12713,12747,12719,12747,12712,12312,12091,12070,11973,11933,11918,11749,11669,11471,11030,10521,10194,10163,9907,9761,9549,9438,9262,9257,9172,8973,8669,8607,8447,8310,8055,8079,8083,7788,7601,7837,8085,8049,8003,7944,7991,8018,7928,7922,7812,8152,8183,8065,8124,8118,8108,7770,7619,7829,7794,7889,7953,7855,7793,7860,7757,7738,7651,7718,7750,7804,7781,7716,7886,7995,7896,7763,7518,7559,7673,7469,7433,7538,7615,7497,7386,7324,7301,7356,7258,7349,7494,7384,7315,7358,7371,7334,7304,7492,7457,7191,7282,7326,7551,7393,7240,7340,7417,7504,7530,7744,7953,7842,7595,7676,7708,7989,8049,8261,8436,8784,9205,9588,9913,10038,10190,10587,10983,11212,11373,11611,11591,11531,11594,11710,11844,11992,11891,12038,12172,12453,12608,12661,12649,12621,12559,12573,12573,12362,12344,12251,12256,12212,12186,12026,11898,11861,11816,11804,11837,11838,12035,12078,12000,12060,12105,12145,12155,12121,12095,12031,11915,11880,11726,11630,11547,11529,11550,11583,11692,11701,11531,11409,11432,11323,11258,11284,11339,11343,11278,11214,11127,11049,10921,10786,10750,10628,10482,10465,10184,10096,10055,9964,9963,9866,9938,9967
Large hydro,1030,1009,1022,1002,995,982,969,984,967,973,974,979,946,900,892,886,869,867,870,877,870,875,880,873,859,840,816,812,814,816,812,815,814,816,823,816,832,887,906,914,742,595,588,591,596,601,603,597,596,643,647,640,640,659,659,650,644,649,639,647,688,696,698,721,769,788,771,777,793,794,790,809,872,1027,1091,1041,1056,1085,1085,1098,1112,1139,1142,1163,1171,1383,1454,1442,1463,1477,1481,1492,1416,1375,1362,1384,1402,1263,1173,1161,1144,1111,1093,1138,1176,1204,1228,1267,1198,1216,1219,1227,1240,1196,1132,1137,1241,1174,1093,1097,1113,851,830,858,897,881,874,878,884,874,490,432,426,470,416,418,431,504,460,401,403,444,487,496,382,380,383,373,380,385,361,376,377,354,383,427,416,610,680,654,659,645,639,658,676,659,638,617,636,715,749,732,756,731,702,704,716,703,700,749,758,718,678,695,726,765,766,721,707,701,673,721,791,858,839,874,907,946,941,1104,1209,1247,1281,1309,1396,1570,1648,1665,1685,1685,1666,1661,1641,1643,1700,1693,1772,1926,2008,1982,1899,1828,1754,1763,1787,1877,1887,1884,1866,1770,1766,1792,1868,1888,1901,1894,1907,1901,1899,1869,1816,1727,1684,1676,1637,1621,1614,1628,1645,1643,1638,1628,1573,1463,1413,1345,1318,1316,1312,1313,1309,1309,1318,1285,1284,1213,1227,1247,1252,1217,1175,1137,1123,1126,1153,1148,1148,1065,1029,1034,1022,1021,1017,1018,1016,1002,1026,1020
Imports,6221,6396,6482,6426,6526,6562,6572,6508,6390,6276,6266,6125,6157,6272,6232,6261,6345,6376,6337,6287,6272,6250,6246,6257,6266,6212,6302,6230,6207,6163,6123,6068,6088,6097,6071,5997,5997,6084,6070,6080,6145,6254,6269,6254,6247,6259,6251,6194,6165,5913,5902,5854,5844,5817,5816,5912,5922,5888,5841,5802,5663,5612,5567,5534,5596,5618,5605,5486,5381,5373,5438,5505,5533,5610,5718,5846,5830,5834,5866,5862,5881,5909,5908,6032,6091,6104,6175,6182,6049,5902,5866,6054,6016,5845,5728,5598,5390,5206,5048,4680,4456,4187,4246,3836,3720,3701,3735,3777,3812,3764,3648,3653,3599,3557,3534,3745,3946,3939,3693,3714,3605,3695,3499,3492,3497,3655,3815,3883,3826,3868,4075,4122,4176,3926,3673,3836,4042,3926,3737,3792,3597,3395,3311,3168,3225,3164,2964,2862,2774,2865,2823,2812,2645,2711,2705,2713,2639,2374,2240,2312,2349,2363,2339,2335,2160,2214,2088,2041,2008,1927,1639,1701,1744,1631,1700,1568,1501,1505,1638,1571,1643,1663,1924,2126,2282,2262,2425,2438,2414,2421,2463,2584,2523,2552,2693,2970,3227,3330,3512,3469,3469,3720,4097,4281,4669,4835,4996,5097,5298,5516,5683,5777,5923,6040,6088,6152,6206,6152,6219,6208,6321,6318,6317,6334,6379,6277,6270,6254,6170,6443,6609,6585,6498,6446,6340,6463,6542,6553,6547,6527,6520,6562,6428,6309,6305,6227,6144,6028,6019,5972,6032,5935,5949,5954,6138,6150,6206,6313,6242,6230,6180,6145,6285,6385,6357,6130,6097,6072,6181,6259,6294,6294,6242,6141,6108,6134,6032,6072,6069,5972,6114,6188,6167,6182,6146,6174,6116,6105
Batteries,-91,-21,2,19,-8,-79,-116,-148,-85,-49,-85,-67,-108,-59,-47,-46,-48,-62,-66,-66,-81,-73,-80,-68,-61,-63,-85,-72,-63,-63,-63,-63,-63,-65,-74,-74,-99,-208,-236,-235,-237,-213,-234,-235,-234,-233,-234,-236,-229,-91,-58,-64,-61,-53,-60,-53,-54,-56,-51,-49,-34,11,23,28,32,30,25,27,30,32,30,28,31,52,64,67,66,72,79,92,105,114,104,124,136,239,262,290,280,274,225,207,194,183,147,151,189,95,144,104,52,20,-36,-80,-188,-298,-347,-443,-446,-390,-381,-314,-285,-324,-289,-135,-134,-363,-353,-435,-406,-365,-457,-393,-307,-389,-443,-367,-244,-163,-115,-140,-106,-84,-302,-489,-558,-345,-620,-652,-553,-548,-526,-577,-713,-669,-589,-633,-628,-682,-682,-649,-672,-703,-654,-614,-520,-600,-676,-875,-807,-756,-797,-726,-692,-702,-756,-815,-815,-505,-460,-556,-524,-569,-584,-586,-581,-595,-566,-516,-537,-449,-572,-550,-552,-405,-369,-414,-329,-351,-312,-287,-236,-88,-16,27,33,126,88,84,129,220,242,242,79,176,70,119,209,309,355,650,907,1016,1093,1068,988,1068,1082,1078,1028,1004,1003,991,986,1022,988,956,943,839,803,848,850,864,843,866,886,863,865,846,840,829,794,809,821,810,805,798,787,719,620,623,615,724,753,744,659,529,516,324,233,161,123,115,172,327,352,186,11,-17,-43,-67,-64,-62,-66,-63,-85,-19,10,13,-19,-66,-58,-77,-92,-114,-190,-222
Nuclear,1138,1137,1137,1138,1137,1137,1138,1137,1137,1137,1137,1136,1137,1137,1137,1137,1137,1138,1137,1137,1138,1137,1137,1137,1137,1137,1137,1137,1137,1137,1137,1137,1137,1137,1137,1137,1137,1137,1137,1136,1137,1137,1136,1137,1137,1136,1136,1136,1136,1136,1136,1136,1136,1136,1137,1137,1136,1136,1137,1137,1136,1137,1136,1137,1137,1137,1137,1137,1137,1137,1137,1137,1137,1136,1137,1137,1136,1137,1137,1136,1137,1137,1136,1136,1136,1136,1136,1136,1137,1136,1137,1136,1136,1137,1137,1137,1137,1137,1136,1137,1138,1137,1137,1138,1137,1138,1137,1137,1137,1137,1137,1138,1137,1137,1137,1136,1137,1137,1137,1137,1137,1137,1137,1136,1137,1137,1137,1137,1137,1136,1136,1137,1137,1137,1137,1138,1138,1137,1137,1138,1138,1138,1138,1138,1138,1138,1138,1137,1138,1137,1138,1137,1137,1137,1137,1136,1137,1137,1136,1137,1136,1136,1136,1136,1136,1136,1136,1136,1136,1135,1136,1135,1135,1136,1135,1136,1136,1136,1135,1136,1136,1136,1136,1136,1135,1135,1135,1135,1135,1135,1135,1135,1135,1136,1136,1135,1136,1135,1135,1136,1135,1136,1136,1135,1135,1136,1136,1136,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1134,1135,1135,1135,1135,1135,1135,1134,1135,1134,1135,1134,1135,1135,1134,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1136,1136,1136,1135,1135,1135,1135,1135,1136,1136,1135,1136,1135,1135,1135,1134,1135,1135,1135,1135,1135,1135,1136,1136,1136,1136,1136,1136,1136,1136,1136,1136,1136,1136,1136,1136,1136,1137,1136,1136,1136
Coal,23,23,23,23,23,23,23,22,22,21,20,20,19,19,18,18,17,17,18,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,16,17,16,16,17,17,17,17,17,16,17,16,17,17,17,16,16,16,16,17,16,16,16,16,16,17,17,17,18,18,17,16,17,16,16,15,14,14,14,14,14,14,14,13,13,13,14,14,14,14,14,14,14,14,14,14,15,15,15,14,15,15,15,15,16,14,15,15,15,15,15,15,15,14,15,15,15,15,15,15,15,15,14,14,14,14,15,15,15,14,15,15,15,15,14,14,15,14,14,13,15,15,15,15,15,14,14,15,14,14,14,14,14,14,15,15,13,14,14,14,14,13,13,13,14,14,14,14,14,14,14,14,14,14,15,14,15,14,14,14,14,15,16,15,16,15,14,14,14,14,14,13,14,14,14,14,15,14,14,14,14,14,14,15,14,14,14,15,15,15,15,15,16,15,16,15,15,16,16,15,16,16,16,15,15,15,16,15,15,15,14,15,15,15,15,14,15,14,15,14,13,14,14,15,14,14,13,13,14,15,15,15,15,16,15,15,15,15,16,15,16,16,16,16,16,16,16,16,16,17,16,16,17,16,16,17,16,16,16,15,16,17,15,14,16,15,15,15,16,16,16,16,16
Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
