Supply 12/29/2021,0:00,0:05,0:10,0:15,0:20,0:25,0:30,0:35,0:40,0:45,0:50,0:55,1:00,1:05,1:10,1:15,1:20,1:25,1:30,1:35,1:40,1:45,1:50,1:55,2:00,2:05,2:10,2:15,2:20,2:25,2:30,2:35,2:40,2:45,2:50,2:55,3:00,3:05,3:10,3:15,3:20,3:25,3:30,3:35,3:40,3:45,3:50,3:55,4:00,4:05,4:10,4:15,4:20,4:25,4:30,4:35,4:40,4:45,4:50,4:55,5:00,5:05,5:10,5:15,5:20,5:25,5:30,5:35,5:40,5:45,5:50,5:55,6:00,6:05,6:10,6:15,6:20,6:25,6:30,6:35,6:40,6:45,6:50,6:55,7:00,7:05,7:10,7:15,7:20,7:25,7:30,7:35,7:40,7:45,7:50,7:55,8:00,8:05,8:10,8:15,8:20,8:25,8:30,8:35,8:40,8:45,8:50,8:55,9:00,9:05,9:10,9:15,9:20,9:25,9:30,9:35,9:40,9:45,9:50,9:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,
Renewables,4371,4376,4398,4389,4342,4295,4295,4289,4313,4333,4352,4357,4350,4359,4315,4262,4286,4328,4315,4257,4225,4225,4208,4182,4141,4082,4040,4038,4043,4064,4118,4128,4107,4057,4078,4070,4030,3982,3935,3881,3860,3882,3899,3890,3912,3953,3995,4022,4046,4085,4116,4115,4117,4123,4125,4110,4050,3966,3901,3892,3882,3866,3876,3902,3917,3913,3862,3813,3749,3699,3626,3574,3509,3467,3450,3430,3398,3380,3356,3349,3319,3328,3368,3409,3471,3523,3665,3853,4091,4328,4489,4738,5087,5473,5769,6033,6103,6378,6824,7155,7256,7397,7759,7999,8122,8397,8437,8341,8569,8818,9069,9199,9487,9641,9845,10099,10341,10480,10686,10730,10525,10498,10672,10843,10904,11011,11198,11188,11314,11292,11222,11070,10746,10764,10578,10296,10138,10149,10068,10381,10437,10291,10246,10161,10028,10204,10241,10191,10270,10164,10149,10124,10174,10154,10292,10312,10203,10211,10177,10154,10067,9752,9614,9546,9193,8923,8795,8734,8836,8725,8573,8422,8245,8133,8056,8118,7836,7940,8119,8148,7854,7596,7314,7084,6764,6472,6296,6041,5672,5382,5062,4777,4512,4339,4192,4008,3857,3704,3567,3462,3416,3385,3363,3386,3399,3431,3448,3423,3431,3427,3434,3410,3413,3389,3365,3350,3347,3317,3268,3237,3219,3182,3134,3093,3093,3102,3117,3149,3180,3240,3278,3322,3367,3365,3338,3320,3323,3295,3278,3273,3213,3157,3119,3124,3147,3175,3205,3241,3297,3346,3379,3426,3489,3536,3552,3599,3643,3683,3726,3774,3816,3844,3844,3840,3850,3837,3805,3786,3778,3769,3758,3772,3799,3813,3803,3785,3766,3732,3716,3719,3699,3666,3650,3635,3633,3622,3598,3544,
Natural gas,9383,9064,8773,8645,8562,8594,8515,8456,8376,8274,8179,8135,8081,8058,8144,8074,7943,7846,7837,7894,7940,7874,7837,7930,7950,7982,7994,7913,7923,7920,7850,7822,7860,8000,8100,8043,8141,8147,8111,8045,7924,7866,7876,7767,7754,7695,7656,7619,7633,7756,7787,7818,7867,7857,7833,7870,8008,8069,8069,8024,8026,8082,8181,8142,8152,8250,8354,8523,8695,8834,9016,9327,9602,9927,10104,10280,10416,10562,10638,10765,10772,10699,10696,10730,10832,11043,11031,11019,10983,10887,10806,10810,10563,10495,10374,10241,10278,10320,10540,10569,10313,10174,9975,9999,10089,9870,9993,10077,10104,10071,10141,10134,9891,9703,9592,9636,9291,9209,9238,9272,9465,9645,9453,9261,9219,9275,9336,9526,9389,9475,9438,9585,9882,9544,9304,9395,9310,9447,9588,9463,9468,9527,9613,9727,9749,9779,9930,9877,9761,9789,9865,9904,9938,10064,10017,10017,10176,10225,10193,9929,9822,9887,9994,10024,10070,10108,10144,10132,10130,10310,10485,10515,10636,10644,10654,10669,10931,11034,11083,11305,11306,11237,11169,11281,11422,11739,12054,12331,12573,12748,12853,12882,12940,12571,12365,12347,12556,12670,12728,12890,13068,13171,13257,13415,13350,13313,13351,13352,13371,13372,13335,13411,13371,13340,13282,13342,13327,13126,13053,13066,12956,13001,13016,13094,13110,13089,13098,13149,13173,13199,13166,13113,13111,13150,13155,13110,13049,13072,13088,13065,13132,13208,13031,13001,12956,12902,12883,12847,12822,12797,12723,12748,12712,12749,12603,12549,12448,12345,12396,12144,11926,11887,11784,11809,11762,11536,11264,11173,11025,10896,10709,10524,10360,10207,10068,9928,9781,9736,9619,9354,9173,8995,8894,8816,8721,8729,8760,8797
Large hydro,1375,1221,1174,1221,1223,1241,1233,1225,1216,1206,1202,1207,1245,1253,1267,1294,1306,1298,1298,1327,1355,1343,1326,1326,1307,1228,1196,1213,1228,1219,1200,1163,1160,1189,1231,1228,1226,1246,1252,1256,1263,1269,1279,1271,1268,1259,1249,1240,1218,1216,1226,1220,1243,1280,1290,1341,1347,1356,1385,1374,1355,1336,1339,1342,1344,1334,1336,1344,1338,1329,1279,1271,1306,1452,1511,1531,1536,1542,1545,1551,1569,1582,1569,1563,1583,1683,1747,1757,1741,1736,1734,1736,1719,1651,1611,1603,1606,1491,1386,1353,1364,1392,1397,1377,1379,1356,1348,1376,1378,1298,1252,1252,1249,1250,1240,1243,1239,1242,1239,1238,1265,1293,1283,1264,1251,1256,1249,1239,1167,1204,1185,1264,1307,1302,1285,1299,1302,1293,1278,1242,1181,1207,1232,1253,1279,1247,1224,1248,1277,1298,1313,1301,1266,1259,1253,1244,1240,1271,1309,1312,1308,1310,1315,1308,1318,1347,1334,1309,1288,1272,1265,1272,1285,1289,1289,1266,1269,1274,1255,1249,1286,1358,1400,1414,1440,1446,1439,1431,1434,1480,1530,1568,1758,2167,2379,2418,2473,2518,2578,2632,2708,2739,2746,2708,2781,2791,2829,2821,2844,2792,2758,2932,2902,2882,2691,2691,2702,2710,2693,2680,2726,2725,2746,2749,2733,2727,2700,2699,2708,2672,2587,2537,2496,2518,2528,2533,2499,2514,2555,2531,2568,2492,2473,2436,2388,2332,2354,2332,2294,2219,2032,2072,2026,1887,1923,1918,1889,1841,1800,1824,1878,1828,1666,1705,1684,1510,1392,1380,1384,1387,1375,1350,1357,1365,1373,1375,1364,1334,1310,1315,1328,1351,1342,1337,1330,1330,1322,1323
Imports,7305,7701,7859,7821,7837,7797,7807,7813,7795,7863,7880,7832,7787,7921,7948,7989,7979,7996,7963,7881,7886,7813,7844,7823,7825,8008,8080,8094,8154,8131,8029,7995,7970,7983,7871,7910,7993,8032,8071,8113,8131,8175,8102,8149,8177,8150,8131,8137,8180,8022,7831,7774,7741,7735,7774,7772,7707,7790,7872,7914,7872,7988,8011,8089,8113,8080,8117,8077,8085,8076,8096,8024,7902,7720,7643,7556,7457,7400,7341,7333,7365,7465,7487,7538,7522,7387,7340,7244,7154,7128,7054,6933,6905,6770,6685,6606,6436,6482,6214,6059,5917,5806,5743,5698,5529,5442,5286,5251,5020,4691,4615,4688,4794,4866,4932,4521,4402,4485,4383,4369,4428,4369,4273,4228,4198,4030,3925,3876,3693,3566,3480,3460,3530,3747,4254,4500,4703,4748,4693,4521,4482,4550,4474,4571,4662,4729,4834,4803,4763,4790,4769,4711,4668,4723,4732,4750,4795,4892,4932,4961,5080,5127,5231,5256,5379,5469,5568,5776,5805,5674,5702,5812,5975,6129,6249,6223,6350,6092,6060,6148,6244,6161,6357,6439,6531,6482,6367,6344,6440,6493,6603,6707,6791,6974,7213,7442,7409,7473,7553,7622,7610,7613,7568,7512,7562,7692,7763,7851,7937,7962,8000,7833,7773,7863,8055,8165,8258,8398,8481,8508,8549,8506,8491,8378,8282,8263,8292,8323,8349,8107,8051,8149,8289,8275,8266,8231,8243,8197,8037,8015,7939,7698,7674,7589,7596,7629,7702,7688,7667,7741,7989,8015,8084,7896,8000,8118,8241,8292,8259,8387,8394,8387,8523,8605,8751,8755,8908,8978,9046,9035,9077,9102,9073,9034,9049,9068,9090,8967,8993,9026,9040,9037,8996,8955,8928,8871,8813,8720
Batteries,-254,-201,-150,-145,-142,-158,-166,-166,-167,-168,-159,-159,-162,-305,-348,-344,-330,-338,-337,-341,-425,-368,-422,-436,-444,-521,-499,-504,-575,-559,-507,-503,-514,-587,-594,-637,-715,-664,-643,-591,-546,-577,-556,-516,-523,-497,-478,-471,-469,-393,-287,-263,-255,-257,-266,-271,-270,-283,-276,-218,-147,-110,-70,-55,-47,-34,-38,-20,-25,-14,-29,-20,-2,184,238,284,274,268,277,312,415,415,413,368,299,314,297,279,262,215,143,174,94,47,43,41,196,10,-56,-145,96,149,56,-46,14,-89,-108,-3,14,107,-8,-51,-106,-171,-279,-153,-76,-143,-256,-212,-351,-330,-265,-233,-233,-220,-412,-404,-280,-222,-114,-159,-61,-50,-119,-68,-111,-116,-107,-159,-162,-154,-152,-177,-107,-312,-412,-279,-220,-193,-233,-167,-211,-228,-202,-212,-291,-336,-330,-181,-134,-7,-28,-14,137,89,76,21,-43,-28,-9,-7,-37,14,3,-1,-4,-3,-137,-234,-149,-5,17,16,37,57,67,68,74,114,258,284,326,190,150,151,226,233,247,246,253,388,516,653,739,738,817,862,850,991,1006,1017,1032,999,977,868,785,751,670,709,712,746,699,773,833,799,734,662,599,732,812,718,560,542,530,529,516,514,564,568,576,886,989,1042,1040,991,859,809,732,639,506,385,259,489,328,106,95,46,26,120,46,73,51,-76,-220,-62,-70,-107,-126,-128,-127,-128,-127,-128,-126,-127,-130,-117,-112,-54,-26,-17,-21,-37,-44,-73,-117,-89
Nuclear,2268,2268,2267,2267,2267,2266,2266,2265,2266,2265,2266,2266,2266,2266,2266,2266,2266,2267,2267,2267,2267,2268,2268,2268,2267,2268,2268,2268,2268,2268,2268,2267,2267,2268,2268,2268,2269,2268,2267,2267,2267,2268,2268,2267,2268,2267,2268,2268,2268,2268,2268,2267,2268,2268,2269,2268,2268,2268,2268,2268,2267,2268,2267,2268,2267,2268,2268,2268,2267,2268,2267,2267,2268,2268,2267,2267,2267,2267,2267,2267,2267,2267,2267,2267,2268,2267,2267,2267,2266,2267,2267,2266,2267,2266,2267,2267,2267,2267,2267,2267,2267,2266,2266,2266,2267,2266,2266,2266,2267,2266,2266,2266,2266,2266,2266,2266,2266,2266,2266,2265,2266,2266,2265,2265,2264,2265,2265,2265,2265,2265,2265,2265,2265,2265,2265,2265,2265,2265,2265,2265,2264,2265,2265,2264,2265,2266,2265,2265,2265,2265,2265,2265,2265,2265,2265,2265,2265,2265,2265,2265,2265,2266,2265,2266,2266,2265,2266,2266,2266,2266,2266,2266,2266,2265,2266,2266,2265,2266,2265,2266,2265,2266,2265,2266,2265,2266,2265,2265,2265,2266,2266,2267,2267,2267,2267,2267,2266,2267,2267,2267,2266,2267,2267,2267,2267,2268,2268,2268,2267,2267,2268,2268,2269,2268,2268,2269,2268,2268,2267,2269,2268,2268,2267,2267,2267,2267,2267,2267,2268,2267,2266,2267,2266,2267,2267,2267,2267,2267,2267,2267,2267,2267,2267,2267,2268,2268,2268,2267,2268,2268,2267,2268,2268,2268,2268,2268,2268,2268,2268,2269,2268,2268,2268,2268,2267,2266,2267,2267,2267,2268,2270,2269,2270,2271,2270,2270,2270,2270,2269,2270,2269,2270,2270,2269,2270,2269,2269,2268
Coal,19,20,20,19,19,19,19,19,19,19,19,19,18,18,18,19,19,19,19,20,20,20,19,19,19,19,18,19,19,19,19,19,19,19,19,20,19,20,19,19,20,20,20,19,18,19,18,19,18,18,18,18,18,18,18,19,19,19,19,19,18,19,19,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,19,20,20,20,20,20,20,20,20,19,19,19,19,20,19,18,18,18,18,18,18,18,17,17,18,17,16,17,17,17,18,18,18,18,18,18,18,19,18,17,16,17,18,18,18,18,18,19,18,19,19,19,19,19,18,19,19,19,19,18,17,17,17,19,20,20,21,20,20,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,19,18,18,18,18,18,18,18,19,20,20,21,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,21,20,20,20,18,18,18,18,18,19,18,18,18,18,18,18,17,17,17,16,16,17,19,19,19,19,18,19,20,20,19,19,20,20,20,20,20,20,20,21,21,21,21,21,21,21,20,21,21,21,21,21,21,21,21,21,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
