Supply 09/30/2021,0:00,0:05,0:10,0:15,0:20,0:25,0:30,0:35,0:40,0:45,0:50,0:55,1:00,1:05,1:10,1:15,1:20,1:25,1:30,1:35,1:40,1:45,1:50,1:55,2:00,2:05,2:10,2:15,2:20,2:25,2:30,2:35,2:40,2:45,2:50,2:55,3:00,3:05,3:10,3:15,3:20,3:25,3:30,3:35,3:40,3:45,3:50,3:55,4:00,4:05,4:10,4:15,4:20,4:25,4:30,4:35,4:40,4:45,4:50,4:55,5:00,5:05,5:10,5:15,5:20,5:25,5:30,5:35,5:40,5:45,5:50,5:55,6:00,6:05,6:10,6:15,6:20,6:25,6:30,6:35,6:40,6:45,6:50,6:55,7:00,7:05,7:10,7:15,7:20,7:25,7:30,7:35,7:40,7:45,7:50,7:55,8:00,8:05,8:10,8:15,8:20,8:25,8:30,8:35,8:40,8:45,8:50,8:55,9:00,9:05,9:10,9:15,9:20,9:25,9:30,9:35,9:40,9:45,9:50,9:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,
Renewables,2970,2935,2911,2880,2852,2832,2821,2827,2847,2883,2898,2915,2926,2942,2963,2986,3015,3022,3014,2993,2974,2976,2975,2971,2987,2997,3007,2998,2981,2960,2955,2919,2899,2896,2896,2889,2896,2904,2910,2930,2943,2949,2939,2935,2951,2967,2956,2956,2953,2944,2933,2941,2946,2965,2975,2979,2984,2994,3004,3006,3009,2994,2965,2925,2921,2914,2928,2949,2974,2976,2980,2960,2950,2948,2934,2938,2940,2952,2970,2977,2980,3023,3075,3160,3280,3522,3754,4067,4451,4897,5336,5821,6302,6793,7351,7911,8325,8854,9369,9917,10465,10879,11378,11824,12220,12557,12812,12971,13224,13476,13648,13796,13956,14077,14155,14273,14334,14286,14177,14349,14617,14813,14756,14708,14658,14678,14610,14528,14744,14961,15064,15126,15246,15386,15373,15405,15385,15387,15383,15435,15476,15471,15424,15354,15277,15131,15095,15060,15074,15074,14999,14938,15004,14932,14890,14858,14734,14674,14596,14586,14679,14695,14690,14705,14721,14678,14640,14643,14632,14645,14620,14610,14594,14542,14512,14520,14496,14417,14404,14485,14507,14534,14538,14512,14475,14413,14345,14255,14150,14012,13852,13724,13672,13525,13339,13219,13079,12911,12656,12408,12121,11750,11356,10981,10568,10057,9528,8966,8317,7749,7200,6633,6070,5538,5009,4568,4135,3785,3500,3178,2913,2664,2514,2458,2416,2386,2380,2358,2318,2268,2222,2193,2180,2159,2126,2096,2088,2083,2076,2078,2078,2057,2045,2029,2039,2024,2009,2013,2040,2073,2099,2108,2117,2102,2091,2083,2086,2097,2098,2088,2054,2031,2010,1997,1997,1977,1948,1901,1846,1852,1864,1855,1871,1901,1936,1980,2018,2034,2032,2025,2023,2013,1989,1976,1948,1932,1913,1910,
Natural gas,9895,9929,9781,9831,9790,9859,9887,9895,9806,9634,9571,9495,9446,9446,9413,9400,9251,9173,9160,9109,8988,8915,8853,8739,8698,8687,8574,8474,8460,8461,8519,8472,8500,8474,8523,8489,8474,8437,8375,8345,8285,8167,8071,8033,7997,7984,8088,8133,8174,8563,8772,8807,8488,8397,8382,8400,8453,8439,8490,8514,8402,8412,8470,8445,8462,8607,8717,8781,8867,8956,9058,9053,8986,8901,8795,8633,8596,8593,8644,8689,8734,8766,8800,8822,8838,8879,8857,8873,8686,8641,8407,8170,7850,7534,7313,7317,7035,6709,6564,6427,5962,5716,5714,5702,5804,5795,5695,5598,5576,5596,5580,5479,5518,5495,5465,5505,5524,5478,5370,5386,5404,5577,5649,5535,5530,5531,5392,5414,5404,5520,5623,5614,5581,5609,5629,5679,5725,5722,5691,5694,5664,5710,5708,5696,5711,5769,5764,5757,5934,6303,6230,6383,6671,6747,6824,6958,6979,7196,7664,7660,7534,7567,7580,7546,7564,7558,7848,8020,8031,7991,8013,8041,7914,7781,7731,7755,7993,7996,8092,8182,8353,8272,8246,8327,8487,8483,8636,8700,8592,8663,8591,8565,8725,8814,8869,8873,8894,8968,8952,8999,9156,9442,9873,10262,10632,10609,10258,10277,10566,10973,11353,11581,11737,11889,12309,12609,12847,12938,12852,12948,13078,13128,13140,13133,13168,13220,13164,13125,13206,13250,13295,13249,13207,13150,13120,13130,13115,13024,13128,13100,13085,13035,12845,12853,12705,12552,12525,12484,12379,12287,12168,12133,12158,12416,12252,12319,12303,12204,12116,12228,12249,12193,12016,11824,11775,12025,12184,12088,12037,12072,12154,12067,11933,11895,11814,11706,11676,11572,11558,11482,11372,11337,11267,11198,11246,11172,11035,10845
Large hydro,1273,1236,1221,1182,1158,1146,1143,1142,1147,1149,1152,1148,1146,1194,1195,1199,1197,1196,1197,1198,1198,1196,1196,1191,1178,1182,1185,1183,1188,1186,1192,1191,1191,1187,1180,1185,1182,1217,1244,1247,1248,1253,1248,1246,1250,1242,1245,1245,1247,1266,1260,1261,1248,1246,1244,1241,1243,1243,1247,1265,1305,1332,1348,1349,1350,1348,1342,1354,1381,1394,1407,1443,1505,1768,1879,1860,1832,1829,1827,1836,1842,1834,1833,1831,1805,1652,1601,1597,1560,1489,1455,1477,1458,1464,1274,1156,1161,1016,898,877,836,836,818,748,671,659,666,671,660,654,643,645,641,656,652,636,647,661,670,647,615,592,587,602,610,640,646,634,611,601,598,614,613,607,614,619,620,626,651,650,632,626,624,636,640,642,677,651,466,498,598,511,316,311,312,317,325,290,334,326,334,358,370,361,356,344,48,60,49,56,84,89,143,178,188,191,204,208,212,207,240,340,396,386,690,706,725,927,1024,1018,1310,1274,1268,1249,1210,1164,1193,1282,1350,1389,1459,1481,1477,1489,1652,2311,2691,2822,2845,2826,2841,2906,3026,3033,2988,3051,3168,3343,3462,3577,3551,3542,3530,3524,3471,3497,3513,3513,3506,3456,3538,3532,3473,3453,3423,3372,3356,3367,3401,3363,3274,3208,3186,3152,3152,3097,3085,3114,3075,3051,3077,3084,3032,2840,2727,2642,2618,2600,2568,2434,2413,2407,2413,2376,2274,1920,1772,1796,1839,1826,1755,1752,1750,1710,1699,1652,1571,1415,1334,1341,1343,1325,1313,1307,1295,1296,1304,1265
Imports,7465,7344,7293,7255,7254,7125,7068,7032,7044,7047,6957,6915,6850,6692,6630,6598,6675,6681,6752,6736,6777,6733,6652,6660,6655,6633,6630,6721,6712,6662,6674,6704,6683,6714,6708,6669,6684,6725,6696,6699,6719,6806,6913,6887,6888,6893,6861,6825,6791,6275,6138,6125,6505,6699,6732,6759,6755,6789,6793,6818,6948,7160,7335,7380,7393,7343,7373,7439,7423,7387,7351,7428,7695,7904,8233,8577,8647,8708,8799,8825,8849,8893,8890,8830,8743,8689,8630,8363,8221,8018,7893,7806,7721,7573,7414,7340,7115,7283,7184,6885,6646,6458,6042,5741,5517,5348,5101,4947,4657,4646,4504,4348,4161,3974,3941,3692,3602,3600,3648,3518,3540,3215,3411,3382,3414,3236,3168,3332,3126,2938,2859,2731,2651,2546,2496,2480,2391,2391,2403,2418,2466,2462,2440,2475,2580,2481,2441,2542,2753,2676,2700,2672,2589,2570,2653,2562,2417,2661,2738,2819,2752,2834,2859,2950,3080,3194,3496,3535,3680,3740,3849,3932,4006,4002,4027,4121,4198,4302,4331,4368,4350,4594,4717,4743,4407,4363,4313,4228,4259,4455,4178,4361,4472,4562,4823,5130,5326,5495,5744,6163,6458,6542,6593,6713,6821,6666,6983,7454,7714,7887,8062,8270,8630,8872,9116,9383,9541,9421,9479,9529,9596,9751,9852,9882,9971,9963,10013,10093,10111,10110,10027,10024,10067,10062,10050,10022,10006,10001,9780,9674,9638,9560,9591,9546,9537,9610,9616,9525,9547,9531,9607,9597,9582,9249,9284,9207,9153,9177,9382,9467,9450,9471,9586,9493,9341,9074,8807,8589,8452,8491,8471,8551,8551,8495,8424,8336,8220,8237,8207,8153,8218,8177,8172,8114,8051,8043,8029,8064
Batteries,-231,-123,-117,-119,-130,-117,-190,-192,-190,-156,-156,-154,-151,-99,-110,-138,-134,-133,-178,-150,-143,-94,-66,-59,-65,-52,-36,-39,-34,-44,-108,-68,-100,-109,-132,-111,-143,-145,-118,-126,-118,-120,-125,-86,-90,-92,-122,-116,-94,34,-13,31,-43,-59,-58,-57,-59,-58,-56,-57,-53,-84,-104,-31,-7,-29,-51,-55,-53,-45,6,-29,-69,-49,-95,-86,8,12,25,23,19,13,15,10,0,100,164,199,114,72,-6,-68,-122,-144,-137,-168,-217,-288,-350,-340,-230,-343,-407,-487,-630,-699,-660,-601,-605,-744,-726,-695,-728,-692,-679,-675,-673,-672,-624,-727,-739,-875,-848,-759,-767,-645,-613,-627,-603,-709,-735,-722,-651,-643,-678,-690,-640,-641,-670,-679,-692,-685,-638,-619,-681,-480,-485,-498,-632,-617,-703,-662,-429,-454,-472,-432,-285,-508,-627,-565,-488,-493,-440,-437,-456,-413,-343,-321,-337,-328,-323,-325,-203,-31,72,-13,-108,-26,-12,-40,-75,-145,-157,-67,-157,-55,-54,-140,-139,-121,-61,-56,-78,-70,-35,-53,-16,13,53,-28,19,-22,-20,-9,-35,51,75,133,223,385,481,612,709,737,660,670,677,878,959,962,936,939,961,956,930,946,952,937,936,940,920,922,935,943,947,912,900,868,858,854,846,942,969,959,957,932,918,908,894,832,716,642,525,836,912,876,863,728,400,327,287,199,164,233,258,462,616,721,637,325,213,126,37,30,11,41,105,151,84,80,-26,-51,-53,-71,-147,-171,-180,-143
Nuclear,2268,2267,2267,2268,2268,2268,2269,2268,2268,2267,2268,2268,2268,2268,2268,2268,2268,2269,2268,2269,2268,2268,2269,2270,2271,2271,2271,2271,2271,2272,2272,2271,2271,2272,2271,2272,2272,2272,2272,2272,2272,2272,2271,2271,2270,2270,2270,2271,2270,2271,2269,2270,2270,2269,2269,2271,2271,2270,2270,2270,2270,2270,2270,2271,2270,2269,2269,2269,2269,2269,2269,2270,2269,2268,2269,2268,2268,2269,2268,2268,2269,2269,2269,2269,2269,2269,2269,2268,2269,2268,2269,2269,2268,2268,2268,2268,2268,2268,2268,2268,2268,2269,2268,2268,2268,2267,2267,2267,2268,2268,2268,2267,2267,2267,2267,2267,2267,2267,2268,2267,2267,2266,2266,2266,2267,2267,2267,2266,2267,2267,2268,2267,2268,2267,2267,2266,2268,2267,2267,2267,2266,2267,2267,2267,2267,2267,2267,2267,2267,2267,2266,2266,2266,2266,2266,2267,2266,2266,2266,2266,2267,2267,2267,2266,2267,2266,2267,2266,2267,2266,2265,2265,2266,2265,2265,2265,2265,2265,2266,2266,2265,2265,2265,2265,2266,2265,2266,2266,2265,2266,2266,2266,2265,2265,2266,2265,2265,2266,2265,2265,2265,2266,2265,2265,2266,2266,2266,2266,2265,2266,2266,2267,2267,2267,2266,2267,2267,2266,2267,2266,2265,2266,2268,2267,2267,2267,2267,2266,2267,2266,2266,2265,2266,2266,2266,2267,2266,2267,2266,2266,2266,2267,2266,2266,2266,2266,2266,2266,2267,2266,2266,2265,2266,2265,2265,2266,2266,2266,2267,2266,2266,2267,2267,2266,2266,2266,2265,2265,2265,2266,2266,2266,2266,2265,2266,2266,2266,2265,2266,2265,2265,2266,2265,2265,2265,2265,2266,2265
Coal,20,20,20,19,19,19,19,19,19,20,20,19,19,20,20,19,19,19,18,18,18,18,18,19,18,18,18,18,18,18,19,19,18,18,18,18,18,18,18,18,18,19,18,18,18,18,18,18,18,19,19,19,19,19,19,19,19,19,19,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,20,20,20,21,21,21,21,19,19,19,19,19,20,20,20,19,20,20,20,20,19,19,19,19,19,20,20,19,19,19,19,19,19,19,19,19,19,20,20,19,20,21,21,19,18,18,18,18,19,18,18,19,18,17,17,18,17,17,17,17,18,18,18,18,17,18,18,18,18,18,19,20,20,19,19,20,20,20,20,20,20,19,19,19,19,19,19,19,21,21,21,21,21,21,21,22,21,22,22,22,22,23,22,21,20,20,20,21,20,21,21,21,20,20,20,21,21,21,21,21,21,21,21,21,21,22,22,21,21,21,21,21,21,20,20,20,21,20,20,20,19,19,20,20,20,21,21,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,20,19,21,21,20,20,20,20,20,20,19,20,20,20,20,21,21,21,21,20,20,20,20,20,20,20,21,21,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,20,20,20
Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
