Supply 06/16/2021,0:00,0:05,0:10,0:15,0:20,0:25,0:30,0:35,0:40,0:45,0:50,0:55,1:00,1:05,1:10,1:15,1:20,1:25,1:30,1:35,1:40,1:45,1:50,1:55,2:00,2:05,2:10,2:15,2:20,2:25,2:30,2:35,2:40,2:45,2:50,2:55,3:00,3:05,3:10,3:15,3:20,3:25,3:30,3:35,3:40,3:45,3:50,3:55,4:00,4:05,4:10,4:15,4:20,4:25,4:30,4:35,4:40,4:45,4:50,4:55,5:00,5:05,5:10,5:15,5:20,5:25,5:30,5:35,5:40,5:45,5:50,5:55,6:00,6:05,6:10,6:15,6:20,6:25,6:30,6:35,6:40,6:45,6:50,6:55,7:00,7:05,7:10,7:15,7:20,7:25,7:30,7:35,7:40,7:45,7:50,7:55,8:00,8:05,8:10,8:15,8:20,8:25,8:30,8:35,8:40,8:45,8:50,8:55,9:00,9:05,9:10,9:15,9:20,9:25,9:30,9:35,9:40,9:45,9:50,9:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,
Renewables,3941,3782,3774,3774,3770,3754,3755,3752,3751,3740,3750,3752,3736,3730,3724,3716,3717,3722,3715,3711,3712,3712,3702,3666,3637,3608,3575,3555,3528,3512,3526,3569,3599,3593,3581,3569,3566,3573,3592,3604,3585,3584,3606,3627,3620,3598,3574,3558,3536,3510,3453,3395,3325,3276,3237,3219,3178,3105,3065,3027,2981,2916,2800,2698,2628,2583,2548,2513,2498,2486,2485,2498,2560,2649,2780,2970,3177,3391,3643,3927,4214,4464,4684,4951,5263,5528,5764,5967,6175,6437,6832,7333,7725,7980,8126,8472,8979,9406,9612,9803,10001,10302,10701,10691,10900,11024,11187,11210,11141,11151,10959,10999,11209,11340,11398,11311,11291,11352,11599,11870,12086,12432,12541,12626,12656,12774,12892,12869,12975,13135,13151,13056,12958,12896,12904,12845,12845,12836,12918,12986,13070,13147,13324,13374,13358,13513,13621,13743,13810,13717,13673,13635,13524,13486,13561,13555,13394,13360,13491,13566,13628,13580,13541,13377,13234,13201,13184,13295,13364,13284,13338,13455,13424,13326,13098,12982,13076,13148,13094,13068,13083,13045,13293,13385,13361,13393,13291,13149,13077,12881,12859,12697,12701,12799,12744,12602,12648,12586,12553,12473,12550,12450,12409,12415,12343,12212,12015,11779,11535,11409,11296,11130,11039,10855,10607,10423,10228,10013,9760,9496,9222,8949,8637,8344,7869,7500,7182,6981,6579,6234,5954,5754,5595,5457,5302,5150,4995,4829,4742,4701,4614,4588,4561,4563,4596,4641,4572,4618,4721,4704,4732,4851,4838,4829,4834,4838,4843,4902,4906,4860,4923,4947,4948,4988,4959,4887,4873,4938,4920,4954,4951,4957,4991,4933,4823,4854,4877,4860,4848,4875,4836,4831,4808,4735,4681,4656,4627,4566,
Natural gas,14169,14328,14369,14561,14656,14438,14188,14145,14003,13823,13765,13338,13118,12927,12663,12454,12158,12053,12048,11946,11704,11504,11463,11400,11457,11723,11851,11901,11783,11710,11577,11419,11215,11207,11216,11096,11116,11294,11319,11275,11235,11219,11195,11116,11050,11039,11063,11094,11121,11129,11230,11335,11380,11379,11394,11400,11469,11486,11474,11469,11585,11894,12011,12165,12236,12276,12268,12290,12289,12309,12306,12274,12394,12449,12477,12459,12383,12344,12306,12174,11995,11849,11718,11585,11678,11964,12277,12231,12204,12428,12291,12416,12411,12244,12261,12536,12272,12391,12567,12484,12323,12643,12479,12533,12432,12283,12290,12372,12434,12457,12623,12822,12960,13129,13100,13107,13183,13256,13289,13426,13705,13744,13557,13587,13502,13489,13501,13614,13730,13695,13764,13817,13930,14085,14115,14272,14444,14614,14734,14882,14999,15207,15333,15481,15869,15960,15859,15732,15744,15912,16042,16388,16675,16835,17135,17381,17596,17380,17182,17330,17113,16892,16796,16966,17108,17128,17211,17318,17442,17602,17733,17797,17872,18093,18219,18221,18327,18740,18913,18976,18879,19083,19022,18985,19124,19157,19288,19429,19592,19784,19827,19751,19867,19812,19540,19609,19564,19803,20031,20288,20256,20273,20195,20168,20261,20052,19828,19926,20106,20263,20371,20503,20845,21018,21308,21263,21213,21228,21379,21542,21604,21601,21661,21780,21822,21800,21671,21670,21661,21631,21594,21558,21413,21384,21500,21564,21714,21694,21509,21503,21632,21799,21764,21660,21662,21673,21622,21477,21243,21029,20863,20728,20710,20685,20726,20524,20357,20258,20139,19928,19715,19562,19373,19235,19108,18851,18673,18654,18566,18304,18207,17937,17678,17333,16973,16735,16458,16477,16387,16102,15786,15562,15487,15280,15082,14980,14764,14680
Large hydro,1166,1144,1029,943,946,937,933,929,931,938,933,935,932,935,955,960,951,953,958,959,949,948,948,955,941,863,840,843,848,845,844,848,845,842,869,866,865,874,870,874,869,866,865,866,872,876,878,871,859,834,850,861,869,863,859,855,857,857,889,888,895,901,987,978,990,972,945,932,935,934,939,924,962,1029,1040,1051,1057,1050,1043,1022,1022,1018,1029,1003,967,824,735,694,648,413,370,341,318,326,243,48,27,-6,-13,-3,-166,-294,-318,-300,-291,-293,-298,-277,-276,-275,-275,-284,-282,-286,-261,-214,-192,-216,-255,-285,-303,-367,-386,-372,-342,-348,-362,-353,-341,-347,-342,-299,-285,-199,-143,-144,-163,-159,-159,-157,-161,-162,-156,-157,-170,-99,-21,8,17,60,79,71,91,115,83,45,12,237,313,312,612,660,706,706,726,988,908,918,969,1192,1261,1275,1285,1329,1437,1460,1406,1352,1368,1431,1422,1703,1729,1701,1794,1943,1981,2004,2004,2023,2042,1980,1982,2079,2162,2210,2228,2259,2287,2335,2363,2451,2482,2564,2687,2790,2898,2987,3037,3057,3168,3027,2977,3020,3057,3088,3115,3122,3193,3241,3238,3269,3272,3240,3291,3404,3232,3265,3260,3303,3378,3427,3470,3506,3538,3497,3482,3456,3479,3470,3420,3447,3452,3432,3394,3324,3283,3233,3100,3058,3023,2972,2844,2880,2967,2912,2892,2858,2807,2816,2715,2642,2621,2610,2484,2171,1903,1847,1860,1783,1659,1605,1574,1571,1575,1581,1584,1472,1387,1379,1373,1359,1349,1331,1350,1352,1355,1339
Imports,7301,7123,6991,6852,6816,6897,6869,6884,6895,6877,6785,6996,7033,7089,7221,7265,7304,7268,7393,7378,7380,7403,7409,7394,7281,7048,6989,6892,6957,6989,6977,7027,7081,7060,7051,7057,7000,6783,6729,6690,6705,6680,6643,6694,6717,6690,6714,6752,6712,6653,6590,6571,6573,6596,6568,6586,6574,6672,6671,6750,6721,6719,6635,6668,6765,6923,7044,7170,7191,7209,7188,7253,7084,7105,7041,6935,6919,6790,6664,6590,6565,6500,6481,6433,6202,6265,6163,6179,5950,6129,6004,5971,5786,5767,5682,5484,5224,5208,4994,4705,4679,4547,4425,4469,4214,4085,3969,3883,3746,3869,3997,3862,3753,3548,3380,3319,3244,3264,3201,2966,2790,2480,2408,2315,2327,2290,2209,2178,2041,1995,1926,1962,1967,2032,2037,2082,2153,2123,1977,1818,1636,1554,1452,1424,1330,1225,1095,1099,1157,1137,1164,1037,935,852,703,764,873,1132,1218,1215,954,1133,1237,1328,1572,1228,1251,1218,1205,1231,1157,1064,969,1004,1203,1262,1270,1129,1117,1173,1338,1218,1249,1252,1131,1031,1026,1096,1083,1138,1087,1340,1498,1428,1688,1800,1888,1860,1874,1790,1741,1828,1737,1850,1858,1814,1909,1974,2045,2039,2017,2021,1972,1981,1883,2108,2340,2600,2732,2776,2847,3082,3369,3505,3605,3737,4229,4426,4667,4659,4657,4813,5025,5106,5034,5000,4992,5304,5459,5459,5299,5105,5105,5193,5247,5240,5355,5422,5555,5808,5918,5918,5904,5930,5885,5890,6072,6111,6042,6176,6186,6198,6244,6188,6211,6300,6691,6631,6492,6471,6464,6547,6577,6736,6966,6898,6926,6663,6637,6709,6803,6835,6726,6804,6811,6738,6767,6789
Batteries,-97,-82,-40,-142,-252,-224,-192,-249,-255,-245,-261,-222,-195,-191,-193,-186,-61,-129,-245,-228,-131,-149,-177,-171,-163,-206,-247,-231,-245,-251,-225,-240,-249,-252,-280,-251,-260,-275,-287,-288,-288,-288,-288,-288,-288,-292,-325,-346,-312,-232,-189,-202,-184,-156,-125,-122,-120,-129,-113,-127,-113,15,77,77,32,-3,-17,-24,-49,-39,-20,-46,-37,42,74,66,64,66,68,97,90,90,90,90,80,-86,-78,-140,-4,-11,-128,-365,-411,-438,-431,-330,-285,-483,-477,-337,-240,-214,-249,-291,-119,-169,-237,-120,8,-177,-181,-216,-327,-317,-156,-120,-156,-185,-213,-268,-390,-227,-77,-58,6,-44,-31,-3,46,-14,21,89,39,-85,-100,-121,-184,-181,-166,-140,-69,-97,-124,-140,-208,-169,-27,-67,-87,-61,-63,-22,48,70,19,33,-4,-103,-144,-173,-162,-60,5,16,8,14,28,-30,-35,-150,-161,-111,-51,-58,-85,23,-11,-55,-50,-23,-34,-132,-155,-145,-48,-11,-30,-48,-44,-6,24,14,-10,-34,-47,-15,-23,-26,-8,21,20,96,111,70,2,218,279,298,341,374,447,390,378,388,418,395,316,135,101,132,175,187,157,235,260,255,208,261,377,545,645,593,553,588,635,643,615,467,495,517,582,563,525,535,448,452,390,382,380,374,380,350,372,169,100,95,24,24,26,-7,9,7,7,-42,-64,28,-99,-137,-114,-135,-130,-129,-132,-141,-136,-138,-141,-113,-104,-109,-105,-125,-129,-121,-134,-127,-142,-176
Nuclear,2277,2278,2278,2279,2278,2278,2279,2279,2279,2279,2279,2279,2280,2280,2280,2279,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2279,2278,2279,2279,2280,2280,2280,2280,2279,2280,2279,2280,2280,2280,2280,2280,2279,2279,2280,2279,2279,2279,2280,2279,2279,2280,2279,2279,2279,2280,2280,2280,2279,2279,2279,2279,2279,2279,2279,2279,2279,2279,2279,2279,2279,2279,2278,2279,2279,2278,2280,2279,2279,2278,2278,2278,2278,2278,2278,2278,2278,2278,2278,2278,2278,2277,2278,2279,2278,2279,2278,2279,2279,2279,2279,2279,2279,2279,2279,2280,2280,2279,2280,2280,2280,2280,2280,2281,2280,2280,2280,2280,2280,2280,2280,2279,2280,2279,2280,2280,2280,2280,2280,2280,2281,2280,2280,2279,2279,2280,2279,2279,2279,2279,2280,2279,2278,2279,2279,2279,2279,2279,2279,2279,2279,2279,2279,2279,2279,2279,2278,2279,2279,2279,2279,2279,2279,2280,2279,2281,2279,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2281,2280,2280,2281,2280,2280,2280,2280,2280,2280,2280,2279,2279,2279,2279,2280,2280,2279,2280,2280,2280,2280,2280,2279,2280,2281,2280,2280,2280,2280,2280,2281,2281,2281,2281,2281,2280,2280,2280,2281,2281,2282,2281,2281,2282,2281,2282,2281,2281,2280,2281,2281,2280,2281,2280,2280,2280,2281,2280,2280,2279,2278,2278,2278,2278,2278,2277,2278,2277,2278,2277,2277,2278,2277,2276,2277,2277,2278,2278,2278,2277,2278,2277,2277,2277,2276,2277,2277,2277,2277,2277,2278,2278,2278,2278,2279,2277,2278,2278,2277,2278,2278,2278,2278,2278,2279,2278
Coal,19,20,20,19,20,20,20,20,19,20,20,20,21,20,22,21,21,21,21,21,20,21,20,21,21,20,20,20,20,20,20,20,20,20,20,20,20,20,19,20,20,20,20,20,20,20,21,20,19,19,20,19,19,19,19,19,21,20,20,21,22,22,22,21,21,21,20,21,21,21,18,18,18,18,18,18,18,18,19,19,19,18,18,18,18,18,19,18,17,18,17,18,19,19,19,19,19,19,19,20,19,17,17,18,18,18,17,17,18,18,18,18,18,18,19,18,19,18,18,18,18,18,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,17,17,19,19,20,20,21,21,20,19,19,18,18,18,18,18,18,18,18,19,19,20,19,19,19,19,19,19,18,19,19,19,19,19,19,19,19,19,19,19,19,20,19,19,19,19,19,19,20,20,19,20,20,20,20,20,20,20,20,21,21,20,20,21,20,21,20,20,20,20,20,20,21,21,20,20,20,20,21,21,20,20,21,21,20,20,20,21,20,20,20,20,20,20,20,20,20,20,20,21,20,20,19,19,19,19,20,20,20,20,20,19,20,20,18,18,18,17,18,18,18,17,18,19,18,19,20,20,20,20,20,20,20,20,19,19,19,19,19,19,19,19,18,19,18
Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
