Supply 09/21/2021,0:00,0:05,0:10,0:15,0:20,0:25,0:30,0:35,0:40,0:45,0:50,0:55,1:00,1:05,1:10,1:15,1:20,1:25,1:30,1:35,1:40,1:45,1:50,1:55,2:00,2:05,2:10,2:15,2:20,2:25,2:30,2:35,2:40,2:45,2:50,2:55,3:00,3:05,3:10,3:15,3:20,3:25,3:30,3:35,3:40,3:45,3:50,3:55,4:00,4:05,4:10,4:15,4:20,4:25,4:30,4:35,4:40,4:45,4:50,4:55,5:00,5:05,5:10,5:15,5:20,5:25,5:30,5:35,5:40,5:45,5:50,5:55,6:00,6:05,6:10,6:15,6:20,6:25,6:30,6:35,6:40,6:45,6:50,6:55,7:00,7:05,7:10,7:15,7:20,7:25,7:30,7:35,7:40,7:45,7:50,7:55,8:00,8:05,8:10,8:15,8:20,8:25,8:30,8:35,8:40,8:45,8:50,8:55,9:00,9:05,9:10,9:15,9:20,9:25,9:30,9:35,9:40,9:45,9:50,9:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,
Renewables,2913,2921,2919,2917,2922,2937,2938,2929,2897,2859,2818,2806,2799,2793,2785,2775,2766,2744,2729,2710,2666,2621,2599,2614,2648,2662,2664,2646,2641,2648,2653,2652,2660,2692,2716,2728,2733,2713,2708,2701,2710,2719,2722,2733,2752,2769,2769,2778,2778,2758,2715,2686,2661,2629,2612,2598,2586,2584,2588,2590,2589,2585,2623,2653,2669,2678,2695,2717,2731,2744,2747,2718,2697,2686,2673,2646,2625,2610,2602,2597,2608,2636,2706,2857,3074,3344,3643,3987,4342,4708,5091,5512,5979,6459,6960,7454,7932,8400,8870,9362,9869,10286,10719,11072,11398,11687,11963,12198,12405,12623,12787,12930,13114,13281,13411,13563,13641,13727,13794,13846,13917,13985,14058,14166,14304,14371,14354,14418,14475,14513,14538,14571,14593,14667,14739,14739,14730,14761,14743,14738,14684,14658,14606,14517,14502,14489,14421,14395,14324,14272,14233,14213,14207,14201,14172,14184,14160,14149,14147,14146,14136,14144,14147,14149,14128,14059,14008,13945,13852,13798,13767,13724,13687,13664,13622,13567,13510,13489,13489,13469,13453,13423,13365,13302,13230,13150,13098,13061,12999,12923,12827,12750,12650,12517,12437,12282,12098,11979,11841,11640,11430,11197,10919,10595,10242,9873,9466,9032,8557,8070,7552,7017,6486,5963,5441,4941,4461,4002,3581,3192,2894,2579,2384,2224,2126,1999,1956,1933,1923,1918,1912,1892,1885,1890,1892,1893,1894,1896,1904,1908,1919,1915,1913,1913,1918,1915,1921,1937,1943,1948,1971,1994,1999,1991,1972,1971,1982,1997,2027,2056,2088,2109,2129,2151,2169,2164,2152,2140,2132,2121,2104,2095,2095,2109,2116,2128,2140,2143,2149,2166,2177,2186,2208,2232,2258,2266,2277,2295,
Natural gas,10546,10707,10896,10867,10811,10805,10744,10690,10521,10361,10241,10137,10093,10213,10271,10152,10100,9991,10029,10046,9990,9910,9876,9842,9757,9904,9932,9817,9767,9683,9686,9643,9613,9534,9575,9548,9472,9434,9429,9300,9201,9241,9165,9141,9152,9065,9005,9003,8993,8942,8899,8884,8813,8794,8811,8868,8967,9024,9082,9125,9078,8988,8890,8898,9069,9116,9225,9361,9532,9628,9686,9697,9681,9668,9536,9605,9773,9963,10056,10160,10239,10250,10188,10184,10183,10364,10505,10410,10133,9828,9570,9315,9073,8747,8351,7982,7846,7686,7736,7567,7491,7426,7369,7278,7163,7365,7450,7649,7616,7642,7713,7670,7583,7525,7636,7571,7504,7488,7486,7538,7607,7684,7978,8086,7960,7869,7888,7716,7491,7489,7471,7550,7646,7885,8028,8162,8261,8251,8328,8459,8459,8496,8519,8629,8896,8977,9127,9386,9539,9664,9708,9901,9928,9897,10045,10261,10578,10918,11145,11234,11310,11277,11303,11439,11457,11515,11628,11689,11921,11975,12300,12678,13018,13311,13375,13523,13482,13576,13791,14031,14192,14139,14298,14355,14615,14783,14816,15057,15341,15401,15568,15704,15790,15750,15469,15393,15560,15584,15615,15840,15988,16152,16413,16599,16801,17185,17441,17715,18039,18163,18611,19352,19930,20241,20667,20869,21075,21139,21129,21327,21542,21545,21651,21623,21643,21651,21554,21425,21370,21140,20930,20798,20608,20496,20418,20361,20243,20187,20032,19884,19783,19416,18954,18890,18677,18523,18352,17990,17871,17732,17542,17412,17406,17366,17189,17008,16823,16688,16439,16301,16192,16099,16065,15932,15776,15656,15534,15489,15120,15039,15096,14869,14723,14598,14389,14157,14008,13823,13704,13714,13623,13511,13538,13477,13440,13454,13374,13266
Large hydro,1308,1205,1132,1133,1136,1131,1125,1131,1145,1143,1147,1142,1143,1052,1080,1085,1071,1079,1059,1062,1059,1063,1064,1069,1060,981,965,989,998,1000,996,995,994,996,1001,1004,1002,1007,1017,1011,1014,1005,1003,1000,1003,1004,1006,1006,1005,1029,1025,1021,1024,1030,1031,1024,1018,1017,1021,1048,1112,1189,1217,1220,1215,1217,1226,1228,1228,1230,1231,1233,1265,1521,1651,1615,1544,1545,1552,1545,1540,1542,1540,1535,1493,1323,1259,1233,1255,1322,1252,1228,1191,1181,1198,1139,1100,1029,900,841,835,834,797,801,779,747,587,458,448,435,439,442,453,446,447,550,550,550,555,552,547,546,533,534,540,499,497,704,802,829,837,841,843,877,859,862,901,906,917,933,947,985,984,969,965,919,913,911,912,949,965,968,982,1000,1001,1012,1069,1069,1059,1106,1167,1187,1204,1225,1224,1237,1267,1235,1273,1256,1294,1312,1281,1276,1314,1417,1465,1482,1471,1431,1512,1809,2023,2192,2241,2319,2365,2379,2460,2472,2421,2403,2442,2694,3000,3203,3243,3246,3392,3445,3470,3456,3494,3495,3556,3679,3876,3929,3934,4010,4015,3875,3885,3914,3939,3932,3948,4000,4002,4022,4054,4044,4060,4034,3967,3948,3962,3968,3942,3904,3854,3891,3949,3947,3937,3921,3925,3884,3827,3813,3778,3928,4093,4020,3986,4020,4005,4009,4012,3964,3886,3852,3756,3605,3702,3712,3711,3686,3698,3688,3679,3664,3647,3606,3506,3222,3084,3045,3068,3062,3021,3026,3022,3032,3004,2948,2875,2632,2518,2482,2445,2424,2394,2394,2375,2358,2340,2315
Imports,8898,8689,8521,8470,8509,8489,8420,8411,8466,8492,8502,8494,8463,8448,8507,8509,8517,8489,8408,8312,8290,8253,8219,8182,8206,8264,8339,8393,8385,8412,8388,8435,8369,8393,8347,8306,8347,8387,8412,8314,8328,8302,8299,8302,8276,8176,8156,8149,8145,8207,8281,8338,8447,8427,8391,8376,8337,8319,8319,8294,8320,8532,8775,8843,8781,8770,8745,8676,8512,8470,8482,8581,8754,9103,9377,9463,9479,9407,9397,9403,9391,9358,9382,9336,9264,9064,8888,8737,8767,8592,8446,8377,8239,8171,8021,7991,7913,8111,7897,7769,7429,7035,6748,6523,6347,6106,5913,5865,5716,5759,5676,5560,5455,5472,5405,5283,5194,5096,5012,4955,4980,5160,5171,5134,5109,5057,5013,4925,4917,4884,4854,4815,4784,4736,4721,4755,4702,4658,4632,4539,4631,4669,4773,4875,4763,5124,5322,5249,5217,5246,5196,5184,5124,5196,5221,5084,4898,5057,5223,5217,5177,5225,5308,5428,5471,5553,5531,5560,5598,5713,5703,5665,5690,5602,5573,5626,5665,5674,5690,5761,5825,5948,6058,6141,6095,6148,6106,6161,6155,6314,6432,6588,6737,6700,6779,6882,6962,7139,7296,7264,7425,7578,7728,7858,7955,7764,7736,7910,8002,8099,8018,7861,7921,7998,8061,8253,8383,8150,8225,8312,8229,8349,8368,8409,8532,8687,8739,8801,8882,8982,9078,9170,9177,9254,9331,9197,9150,9109,9182,9206,9222,9393,9535,9515,9520,9470,9469,9558,9498,9477,9455,9411,9485,9441,9350,9235,9232,9189,9423,9465,9376,9303,9228,9132,8950,8704,8676,8487,8605,8569,8517,8599,8659,8611,8649,8648,8494,8392,8499,8404,8384,8373,8329,8275,8137,7979,7880,7834
Batteries,-145,-97,-126,-139,-199,-239,-225,-263,-254,-225,-218,-212,-225,-267,-276,-270,-286,-266,-295,-319,-299,-294,-291,-295,-326,-458,-445,-445,-445,-447,-471,-496,-456,-462,-459,-454,-444,-447,-444,-312,-332,-334,-324,-336,-332,-240,-220,-222,-210,-175,-145,-138,-129,-75,-42,-19,-16,-48,-58,-38,-41,-91,-97,-94,-100,-98,-98,-59,2,5,20,28,19,4,41,72,89,93,96,108,102,106,98,71,33,45,100,89,68,146,212,186,145,151,160,107,12,-124,-155,-217,-205,-214,-252,-273,-360,-412,-396,-402,-419,-508,-471,-471,-499,-575,-654,-633,-614,-561,-539,-591,-624,-765,-935,-950,-923,-809,-754,-824,-830,-757,-741,-732,-782,-859,-952,-958,-929,-864,-846,-786,-732,-706,-686,-699,-641,-824,-833,-818,-769,-729,-678,-628,-500,-443,-446,-375,-402,-601,-632,-580,-503,-438,-405,-373,-293,-204,-123,-51,22,6,-69,-168,-206,-153,-72,-45,104,170,164,185,173,13,-92,-110,-101,-30,138,-14,-87,-64,-32,-22,-30,10,6,15,23,29,50,64,72,77,58,72,119,49,30,72,284,484,572,493,534,580,628,666,771,1035,1080,1124,1203,1168,1162,1144,1082,1048,1039,983,921,1074,1100,1117,1133,1015,1092,1110,1084,1075,1071,949,861,872,861,790,896,876,805,805,789,808,835,685,481,661,758,754,767,698,395,297,236,206,97,170,204,502,461,500,381,341,173,171,27,-12,-51,-12,33,216,132,95,76,-28,-95,-158,-191,-222,-216,-238
Nuclear,2261,2261,2261,2261,2261,2261,2261,2261,2260,2260,2259,2258,2257,2256,2257,2256,2256,2257,2256,2256,2255,2256,2256,2255,2255,2255,2254,2254,2253,2254,2254,2254,2254,2253,2254,2253,2255,2255,2255,2256,2256,2256,2256,2256,2256,2256,2257,2256,2257,2257,2256,2257,2256,2256,2256,2256,2256,2256,2257,2256,2257,2257,2256,2255,2256,2256,2257,2256,2256,2257,2257,2257,2258,2257,2257,2257,2257,2258,2258,2258,2258,2259,2259,2259,2260,2259,2259,2260,2260,2260,2259,2259,2259,2258,2258,2258,2256,2257,2257,2258,2257,2257,2258,2257,2257,2256,2257,2257,2256,2256,2256,2256,2256,2255,2256,2256,2256,2256,2256,2255,2256,2256,2256,2255,2255,2256,2255,2256,2256,2255,2255,2255,2255,2255,2255,2256,2256,2255,2256,2256,2256,2256,2256,2257,2255,2256,2255,2255,2255,2255,2255,2255,2256,2255,2256,2255,2255,2254,2254,2255,2255,2253,2254,2253,2254,2253,2253,2253,2252,2252,2253,2252,2253,2253,2253,2253,2252,2253,2253,2253,2253,2253,2253,2253,2252,2253,2252,2252,2252,2252,2252,2252,2253,2252,2253,2252,2253,2254,2255,2255,2255,2255,2255,2255,2256,2255,2255,2255,2256,2255,2254,2255,2256,2255,2255,2255,2256,2255,2254,2255,2256,2256,2256,2257,2257,2258,2259,2258,2259,2258,2261,2259,2259,2258,2259,2259,2259,2260,2260,2260,2260,2260,2259,2261,2259,2260,2260,2260,2262,2260,2260,2258,2257,2257,2257,2256,2257,2257,2256,2256,2256,2256,2256,2255,2257,2255,2256,2255,2256,2257,2257,2257,2257,2258,2258,2258,2259,2259,2258,2259,2259,2259,2259,2259,2259,2259,2260,2259
Coal,16,16,17,17,17,17,17,16,16,17,17,16,16,16,16,15,16,16,16,15,15,14,15,15,16,16,16,17,16,17,16,16,16,16,16,16,16,16,16,16,17,18,17,16,16,16,17,16,17,17,18,18,18,18,18,18,17,17,17,18,18,18,18,18,19,19,18,18,19,18,18,18,17,17,19,18,18,18,19,18,17,18,18,17,18,18,18,18,18,17,17,17,17,17,16,17,18,18,18,17,17,17,17,17,18,17,18,18,18,18,18,17,18,17,18,18,18,18,17,17,17,17,16,17,16,17,17,17,16,17,17,18,18,17,17,16,17,17,17,17,18,17,17,18,17,17,17,17,16,16,16,16,16,16,15,15,16,17,17,18,18,19,19,19,19,18,18,17,17,16,16,16,17,16,16,17,17,17,18,17,18,17,17,17,17,18,18,17,18,18,18,17,18,18,18,17,17,17,17,17,17,17,17,17,18,17,18,18,18,18,18,18,17,17,18,18,17,17,17,17,17,17,17,17,17,17,17,18,17,17,18,18,18,18,17,17,17,17,17,16,16,16,16,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,19,19,18,18,18,18,18,19,19,19,19,16,16,16,17,17,18,17,17,17,17,16,16,16,16,16,16,17,17
Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
