Supply 12/19/2021,0:00,0:05,0:10,0:15,0:20,0:25,0:30,0:35,0:40,0:45,0:50,0:55,1:00,1:05,1:10,1:15,1:20,1:25,1:30,1:35,1:40,1:45,1:50,1:55,2:00,2:05,2:10,2:15,2:20,2:25,2:30,2:35,2:40,2:45,2:50,2:55,3:00,3:05,3:10,3:15,3:20,3:25,3:30,3:35,3:40,3:45,3:50,3:55,4:00,4:05,4:10,4:15,4:20,4:25,4:30,4:35,4:40,4:45,4:50,4:55,5:00,5:05,5:10,5:15,5:20,5:25,5:30,5:35,5:40,5:45,5:50,5:55,6:00,6:05,6:10,6:15,6:20,6:25,6:30,6:35,6:40,6:45,6:50,6:55,7:00,7:05,7:10,7:15,7:20,7:25,7:30,7:35,7:40,7:45,7:50,7:55,8:00,8:05,8:10,8:15,8:20,8:25,8:30,8:35,8:40,8:45,8:50,8:55,9:00,9:05,9:10,9:15,9:20,9:25,9:30,9:35,9:40,9:45,9:50,9:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,
Renewables,2185,2170,2159,2154,2163,2187,2221,2246,2266,2276,2295,2302,2308,2307,2305,2308,2323,2353,2356,2353,2368,2377,2375,2375,2379,2381,2386,2406,2421,2438,2458,2485,2515,2536,2554,2557,2568,2584,2598,2611,2629,2654,2669,2680,2684,2692,2699,2709,2718,2734,2736,2731,2727,2717,2705,2693,2681,2681,2682,2684,2687,2706,2716,2717,2724,2730,2736,2744,2754,2767,2775,2782,2785,2797,2811,2818,2814,2808,2804,2803,2806,2812,2839,2891,2969,3083,3246,3474,3728,4041,4401,4804,5176,5607,6022,6417,6798,7186,7574,8006,8355,8733,9183,9533,9814,10046,10209,10449,10670,10801,10895,10964,11038,11137,11206,11278,11299,11338,11306,11318,11352,11468,11516,11521,11493,11513,11482,11498,11499,11504,11489,11450,11438,11387,11357,11367,11327,11304,11301,11323,11305,11312,11295,11354,11384,11444,11490,11460,11517,11518,11603,11597,11557,11531,11564,11553,11517,11436,11495,11436,11318,11253,11200,11099,11152,11182,11201,11197,11205,11305,11255,11184,11202,11111,11094,10947,10882,10882,10908,10721,10340,9566,9110,8925,8837,8686,8283,7805,7258,6764,6233,5726,5241,4777,4415,4004,3542,3324,3151,3007,2965,2947,2913,2877,2833,2838,2842,2842,2841,2844,2845,2843,2838,2833,2834,2837,2839,2836,2834,2828,2825,2822,2814,2813,2815,2806,2813,2811,2812,2815,2813,2814,2820,2823,2832,2835,2843,2844,2843,2842,2848,2849,2851,2849,2841,2844,2854,2854,2855,2852,2854,2842,2836,2831,2825,2830,2833,2837,2841,2848,2847,2849,2858,2853,2854,2857,2861,2864,2863,2861,2861,2852,2849,2848,2845,2858,2861,2870,2850,2830,2824,2822,2822,2820,2819,2823,2817,2810,
Natural gas,9772,9758,9781,9799,9623,9347,9169,8942,8859,8864,8811,8820,8828,8761,8719,8708,8661,8635,8620,8363,8205,8230,8225,8182,8164,8287,8226,8239,8230,8304,8372,8279,8290,8278,8207,8208,8229,8222,8215,8161,8134,8065,8092,8125,8182,8152,8190,8147,8123,8072,8066,8073,8095,8093,8092,8142,8179,8202,8265,8302,8310,8430,8435,8417,8384,8382,8415,8462,8528,8527,8554,8559,8661,8505,8434,8494,8456,8614,8678,8762,8863,8926,8960,8982,9021,9114,9181,9081,9096,9149,8946,8780,8504,8208,7828,7703,7698,7457,7291,7277,7063,6849,6581,6578,6439,6177,5965,5877,5818,5715,5692,5690,5880,6017,6009,5931,5812,5716,5759,5875,5986,6174,6459,6441,6431,6421,6415,6316,6302,6300,6353,6392,6371,6427,6721,6812,6797,6833,6841,6808,6805,6850,6921,6906,6823,6738,6708,6619,6561,6522,6561,6651,6551,6553,6581,6609,6603,6691,6717,6636,6634,6759,6782,6844,6844,6814,6788,6808,6907,6892,6631,6581,6641,6686,6624,6589,6582,6690,6841,6946,7125,6917,6469,6556,6698,6831,7042,7118,7251,7501,7965,8170,8340,8416,8692,8759,8946,9110,9314,9446,9580,9763,10042,10207,10253,10717,10610,10733,10901,10966,10925,11060,11122,11169,11200,11240,11247,11352,11469,11459,11434,11399,11436,11262,11168,11181,11187,11034,11091,10808,10776,10769,10774,10854,10816,10938,11010,10934,10761,10829,10995,10963,10987,11027,10983,10988,10907,10974,11138,11116,11008,11053,11066,10973,10994,10903,10667,10584,10574,10534,10492,10478,10385,10340,10451,10523,10565,10511,10260,10380,10325,10080,9812,9773,9728,9784,9776,9851,9905,9758,9427,9187,9137,9108,9037,9012,9003,9068
Large hydro,922,996,1020,1022,1071,1071,1076,1057,1055,1052,1020,1012,1003,1038,1070,1077,1077,1079,1081,1065,1060,1028,1019,1012,984,961,966,970,965,966,967,920,903,898,877,872,867,882,891,864,851,844,843,842,846,843,848,848,844,859,863,872,882,880,881,884,885,884,878,876,876,984,1032,1027,1028,1027,1048,1044,1068,1088,1113,1119,1117,1141,1108,1117,1161,1145,1152,1169,1178,1209,1264,1309,1365,1418,1563,1604,1553,1511,1409,1282,1292,1252,1195,1164,1148,1083,937,922,919,907,858,808,821,905,926,918,888,797,724,684,674,665,661,676,660,658,658,676,654,453,340,345,344,344,339,335,318,305,304,313,288,60,-29,-43,-47,-49,-47,-41,-35,-37,-36,-46,-49,-63,-44,-21,-22,-19,-18,-17,-14,-19,-13,0,19,23,9,9,19,23,27,33,36,38,34,26,13,233,366,374,375,376,378,381,381,387,382,395,434,720,923,1030,1108,1059,1035,1145,1135,1134,1005,1055,1244,1439,1502,1515,1651,1736,1766,1766,1821,1833,1775,1855,1916,1910,1974,1988,1998,1999,2015,2075,2081,2089,2078,2083,2064,1933,1923,1912,1854,1875,1938,1991,2073,2086,2092,2051,2068,1952,1962,1905,1890,1902,1909,1884,1886,1942,1963,1953,1906,1846,1842,1770,1612,1601,1595,1596,1613,1614,1593,1608,1592,1517,1493,1486,1503,1507,1486,1487,1478,1562,1571,1530,1539,1417,1361,1321,1137,1165,1173,1206,1211,1190,1126,1118,1109,1096,1101,1096,1132,1156,1098,1083,1036,971,924,903
Imports,9801,9652,9450,9344,9375,9561,9627,9727,9718,9745,9706,9706,9671,9583,9568,9489,9429,9372,9368,9591,9633,9609,9569,9577,9603,9536,9611,9565,9675,9658,9545,9647,9675,9639,9705,9693,9720,9709,9676,9710,9729,9705,9701,9698,9712,9707,9688,9682,9657,9672,9705,9733,9695,9667,9685,9642,9610,9624,9613,9577,9631,9422,9351,9413,9411,9405,9383,9425,9367,9369,9342,9400,9505,9603,9723,9687,9728,9711,9666,9599,9568,9487,9454,9407,9241,9098,8865,8640,8549,8368,8248,8230,8161,8079,8008,7759,7441,7277,7072,6730,6621,6581,6512,6402,6382,6153,6013,5878,5705,5783,5795,5694,5626,5519,5510,5482,5465,5360,5360,5302,5089,4885,4711,4681,4627,4535,4349,4310,4291,4206,4106,4058,4018,4414,4635,4463,4482,4467,4404,4329,4311,4228,4228,4144,4081,4044,4000,3971,3903,3879,3864,3780,3829,3815,3753,3741,3773,3760,3762,3819,3934,3869,3850,3900,3987,4011,4017,4067,4112,3978,4095,4024,3899,3914,4071,4335,4414,4461,4452,4544,4722,5069,5434,5580,5461,5690,5980,6421,6923,7414,7624,7971,8319,8593,8882,9273,9476,9653,9739,9988,10170,10208,10222,10238,10413,10181,10343,10345,10339,10339,10420,10421,10410,10489,10446,10444,10430,10329,10274,10252,10287,10295,10270,10422,10438,10493,10480,10553,10575,10811,10881,10839,10990,10998,11047,10997,10914,11029,11165,11077,11021,10934,10909,10835,10949,10949,11024,11110,11046,11034,11080,11020,10946,11174,11260,11206,11290,11381,11433,11432,11433,11301,11225,11165,10933,10668,10576,10352,10598,10473,10444,10562,10492,10455,10503,10366,10263,10048,9927,9927,10053,10106,10056,10016,9986,9978,9967,9904
Batteries,-115,-60,-67,-45,-45,-61,-67,-60,-86,-87,-62,-84,-96,-49,-84,-46,-31,-32,-61,-44,-35,-30,-36,-39,-66,-35,-55,-55,-142,-165,-166,-174,-182,-179,-173,-177,-201,-189,-182,-169,-166,-126,-151,-186,-218,-202,-204,-181,-155,-127,-138,-144,-138,-127,-130,-125,-124,-126,-135,-131,-129,-38,-39,-34,-4,36,6,-7,4,7,27,0,-60,71,130,206,177,165,236,247,254,257,218,201,226,233,237,226,78,28,30,7,-19,-5,53,50,66,166,223,239,206,118,1,-119,-201,-140,-136,-119,-108,-111,-146,-176,-331,-379,-466,-483,-420,-417,-496,-536,-531,-481,-438,-490,-484,-473,-366,-419,-397,-412,-453,-457,-428,-489,-635,-603,-648,-663,-664,-641,-659,-665,-762,-681,-641,-625,-592,-584,-527,-522,-568,-591,-492,-468,-508,-510,-509,-582,-502,-477,-419,-411,-372,-465,-428,-419,-377,-394,-416,-574,-591,-414,-377,-360,-336,-344,-316,-376,-414,-385,-361,43,148,116,127,139,172,199,199,172,355,425,488,411,353,378,388,401,474,496,505,521,543,586,586,944,1056,1076,1107,1187,1139,1090,1080,1055,1062,1025,1020,1002,997,1048,1091,1103,1037,1025,990,874,975,958,902,1005,1029,1050,859,833,780,737,669,642,611,599,627,707,694,771,754,757,691,434,377,387,343,373,322,217,184,324,278,195,138,92,58,48,-7,-8,-15,114,141,273,194,157,71,78,147,122,24,24,1,-23,-73,-26,16,16,3,-1,-5,-8,-25,-69
Nuclear,2267,2267,2266,2266,2267,2266,2266,2267,2266,2267,2266,2267,2266,2266,2265,2267,2266,2267,2267,2267,2267,2268,2269,2268,2268,2268,2267,2268,2268,2267,2268,2268,2266,2267,2267,2267,2268,2268,2268,2267,2268,2267,2268,2267,2268,2268,2267,2267,2267,2266,2266,2267,2267,2267,2267,2267,2267,2267,2267,2267,2267,2267,2267,2267,2268,2267,2267,2267,2267,2267,2267,2268,2267,2268,2267,2268,2269,2268,2268,2269,2268,2268,2269,2268,2269,2267,2268,2268,2268,2269,2268,2268,2269,2268,2268,2268,2267,2269,2268,2268,2268,2268,2268,2268,2268,2268,2267,2268,2267,2267,2268,2267,2266,2267,2267,2267,2267,2268,2268,2267,2268,2267,2267,2267,2267,2268,2268,2269,2269,2269,2269,2269,2269,2268,2268,2268,2268,2268,2268,2268,2268,2268,2267,2268,2268,2268,2268,2267,2268,2268,2267,2267,2267,2267,2267,2267,2268,2266,2266,2266,2267,2267,2267,2267,2267,2267,2267,2267,2266,2267,2266,2267,2267,2267,2266,2267,2266,2266,2267,2266,2266,2266,2266,2266,2265,2265,2266,2266,2265,2266,2266,2266,2266,2265,2266,2265,2266,2266,2265,2266,2266,2266,2266,2266,2266,2266,2265,2266,2265,2266,2266,2266,2266,2266,2266,2266,2266,2265,2265,2266,2266,2265,2265,2265,2266,2266,2265,2265,2265,2265,2265,2264,2264,2265,2266,2265,2265,2265,2265,2265,2265,2266,2265,2266,2266,2266,2265,2266,2266,2265,2267,2266,2266,2266,2267,2267,2266,2267,2267,2266,2266,2267,2266,2267,2265,2266,2266,2266,2266,2267,2267,2267,2266,2266,2266,2267,2267,2266,2266,2266,2267,2266,2266,2266,2266,2267,2266,2266
Coal,11,11,11,11,11,10,11,11,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,11,11,10,11,10,10,10,10,10,11,11,11,11,11,10,10,10,11,10,11,10,10,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,11,10,10,10,10,10,10,9,9,9,9,9,10,9,9,9,10,9,10,9,9,8,9,9,10,9,9,9,10,9,10,10,10,10,10,10,10,10,11,11,10,9,9,10,10,10,10,10,11,11,11,11,10,9,10,10,11,11,11,10,10,10,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,10,9,9,9,9,10,9,9,9,10,10,10,10,10,10,10,9,9,9,10,10,11,11,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,9,10,10,10,10,10,10,10,10,10,10,10,9,10,9,10,10,10,10,10,9,9,9,10,9,9,10,10,10,11,10,10,10,10,10,10,9,9,9,9,9,9,10,9,9,9,10,9,9,9,9,10,10,10,10,9,10,9,9,9,9,9,9,9,9,9,9,9,9,9,10,9,9,9,9,9,10,10,10,10,9,9,9,9,10,10,10,10,10,10,10,10,9,10
Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
