Supply 06/29/2021,0:00,0:05,0:10,0:15,0:20,0:25,0:30,0:35,0:40,0:45,0:50,0:55,1:00,1:05,1:10,1:15,1:20,1:25,1:30,1:35,1:40,1:45,1:50,1:55,2:00,2:05,2:10,2:15,2:20,2:25,2:30,2:35,2:40,2:45,2:50,2:55,3:00,3:05,3:10,3:15,3:20,3:25,3:30,3:35,3:40,3:45,3:50,3:55,4:00,4:05,4:10,4:15,4:20,4:25,4:30,4:35,4:40,4:45,4:50,4:55,5:00,5:05,5:10,5:15,5:20,5:25,5:30,5:35,5:40,5:45,5:50,5:55,6:00,6:05,6:10,6:15,6:20,6:25,6:30,6:35,6:40,6:45,6:50,6:55,7:00,7:05,7:10,7:15,7:20,7:25,7:30,7:35,7:40,7:45,7:50,7:55,8:00,8:05,8:10,8:15,8:20,8:25,8:30,8:35,8:40,8:45,8:50,8:55,9:00,9:05,9:10,9:15,9:20,9:25,9:30,9:35,9:40,9:45,9:50,9:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,
Renewables,5422,5400,5401,5410,5402,5377,5329,5325,5341,5329,5313,5296,5273,5231,5209,5183,5159,5142,5101,5013,4930,4865,4832,4826,4837,4848,4836,4799,4763,4761,4789,4802,4806,4795,4762,4720,4633,4564,4564,4591,4607,4615,4558,4495,4451,4466,4476,4472,4448,4436,4395,4352,4319,4257,4223,4196,4168,4138,4109,4093,4061,4006,3938,3876,3820,3769,3717,3687,3666,3674,3725,3802,3888,3976,4134,4330,4471,4652,4842,5110,5429,5794,6073,6339,6771,7140,7449,7766,8090,8355,8639,9045,9380,9744,10103,10567,10787,10930,11226,11419,10951,11157,11584,11771,12069,12242,12240,12201,12115,12035,11739,12000,11772,11476,11581,11766,11740,11820,11913,11943,12149,12290,12468,12735,12797,12960,13142,13306,13281,13463,13624,13682,13680,13589,13564,13724,13800,13824,13997,14103,14161,14250,14394,14436,14351,14200,14045,14091,14138,14138,14087,14149,14164,14155,13999,13813,13520,13473,13352,13372,13289,13165,12961,12775,12662,12662,12577,12768,12970,13017,13044,13205,13453,13617,13605,13428,13350,13203,13093,12955,12834,12732,12682,12675,12605,12435,12131,11846,11733,11730,11570,11443,11004,10215,9897,9829,9832,9826,9806,9811,9689,9560,9446,9474,9493,9395,9323,9217,8967,8694,8571,8300,7941,7655,7464,7319,7194,7138,7155,7104,7061,6951,6791,6582,6380,6196,5987,5794,5605,5442,5214,5000,4783,4565,4390,4237,4085,4008,3909,3854,3800,3799,3780,3704,3667,3708,3750,3742,3730,3737,3771,3827,3869,3887,3888,3882,3911,3907,3915,3888,3900,3856,3807,3784,3794,3777,3729,3672,3654,3634,3621,3613,3603,3581,3580,3609,3623,3593,3500,3398,3328,3339,3371,3371,3370,3376,3352,3316,
Natural gas,12412,12037,11976,11809,11514,11433,11360,11226,11090,10898,10809,10695,10660,10434,10294,10201,10152,10077,9960,9906,9826,9797,9794,9710,9663,9694,9679,9710,9575,9284,9176,9138,9135,9104,9058,9013,8937,8914,8965,8971,9042,9009,8921,8817,8710,8663,8741,8750,8809,8785,8800,8792,8704,8646,8625,8807,8847,8858,8821,8811,8827,8619,8501,8564,8674,8706,8797,8887,8959,9054,9053,9233,9542,9798,9886,10008,10156,10156,10143,10165,10174,9957,9881,9781,9715,9946,9937,9944,9900,9677,9584,9583,9582,9477,9861,9869,10024,10070,10046,10020,10182,10109,10090,10110,10135,10135,10209,10181,10147,10343,10466,10437,10621,10773,10782,10734,11024,11018,11194,11355,11262,11207,11207,11057,10965,10899,10932,11124,11221,11141,11129,11242,11383,11537,11726,11900,12054,12284,12342,12271,12319,12382,12127,11987,12131,12416,12385,12564,12688,12893,12996,13027,13021,13217,13382,13441,13530,13584,13571,13750,13970,14037,14114,14205,14394,14651,14921,15108,15508,15709,15592,15325,15133,15144,15280,15415,15517,15867,16329,16418,16314,16277,16248,16539,16780,16935,17084,17348,17530,17606,17820,17903,18012,18204,18107,18075,18088,18324,18364,18460,18563,18625,18600,18572,18690,18840,18836,18828,18947,19040,19140,19248,19256,19326,19474,19672,19887,19841,19581,19555,19643,19603,19822,20212,20215,20303,20421,20454,20372,20318,20135,20151,20179,20204,20220,20199,20243,20197,20019,19959,19878,20083,20392,20418,20429,20304,20179,19965,19917,19952,19891,19866,19781,19578,19388,19323,18897,18640,18576,18467,18136,18083,18087,17985,17547,17229,16550,16094,15730,15444,15227,15092,14874,14642,14492,14449,14394,14178,13848,13634,13527,13358,13255,13287,13175,12991,12769,12586
Large hydro,1282,1090,886,847,823,802,799,809,812,819,817,820,821,867,867,841,823,823,820,834,825,818,819,822,831,827,827,818,819,825,820,820,815,813,814,816,819,828,826,817,813,815,802,803,805,799,802,803,810,865,884,890,884,887,877,885,883,880,884,886,908,925,919,914,920,917,909,924,913,915,917,917,913,1126,1296,1309,1302,1296,1283,1272,1251,1230,1227,1272,1318,1350,1383,1387,1385,1405,1400,1384,1388,1365,1095,1016,997,876,841,828,844,856,852,866,859,853,870,905,883,889,921,865,838,912,932,836,817,822,822,816,817,849,856,864,892,911,880,865,892,874,860,829,791,788,764,708,696,699,697,709,714,720,1020,1026,1025,1270,1417,1415,1318,1312,1339,1330,1333,1341,1335,1385,1446,1567,1610,1622,1634,1648,1705,1766,1770,1701,1700,1663,1572,1774,1962,2092,2105,2093,2092,2100,2139,2162,2147,2139,2185,2357,2419,2337,2355,2445,2551,2625,2626,2524,2539,2557,2738,3183,3438,3430,3184,3103,3127,3209,3299,3360,3467,3446,3428,3518,3551,3613,3724,3810,3783,3782,3860,4008,3983,3907,3939,3962,3900,3860,3848,3859,3853,3816,3824,3888,3883,3932,3933,3881,3854,3867,3913,3984,4044,4052,4028,4014,4037,4047,3967,3875,3858,3824,3792,3760,3744,3731,3728,3691,3675,3647,3542,3583,3570,3607,3635,3599,3563,3564,3573,3559,3551,3459,3168,2916,2836,2722,2749,2716,2655,2659,2635,2602,2559,2534,2480,2212,2205,2201,2187,2150,2031,2065,2041,1991,1957,1894
Imports,7055,7720,8221,8288,8459,8490,8449,8471,8443,8492,8458,8474,8392,8880,9010,9008,9108,9097,9095,9078,9076,9065,9077,9130,9051,8894,8827,8826,8871,8955,8987,9010,9012,9007,9053,9017,9005,9030,8970,8983,9035,9156,9223,9257,9266,9278,9248,9250,9194,9131,9144,9172,9221,9264,9275,9189,9181,9261,9416,9483,9582,9571,9674,9766,9805,9913,9866,9859,9853,9809,9750,9594,9104,8565,8101,7757,7620,7544,7557,7474,7450,7400,7248,7097,6658,6398,6135,5857,5722,5624,5508,5293,4989,4788,4797,4665,4512,4742,4569,4425,4473,4083,3895,3810,3544,3446,3254,3179,3152,3117,3328,3178,3316,3345,3192,3167,3029,3019,2980,2875,2751,2806,2761,2473,2383,2301,2247,2218,2110,2080,2110,2019,2003,2160,2173,2081,1984,1849,1717,1813,1882,1785,1443,1412,1241,1048,873,722,731,695,704,700,805,731,731,837,1002,1154,1302,1317,1414,1342,1471,1589,1483,1388,1376,1038,700,975,1116,1155,1146,1110,1000,1023,1071,930,659,839,1041,1011,1015,1055,1128,1170,1219,1319,1333,1311,1522,1651,1922,2287,2516,2668,2898,2951,3084,3112,3060,3081,3160,3083,2855,2578,2630,2873,3090,3103,3060,3154,3481,3591,3667,3890,3884,3848,3985,4117,4173,4281,4244,4164,4379,4393,4487,4479,4650,4795,5100,5232,5318,5454,5541,5655,5664,5805,6000,5944,6019,5951,5758,5882,6010,6155,6419,6562,6690,6669,6594,6548,6492,6576,6674,6622,6710,6772,6764,6774,6840,6755,6683,6706,7467,7769,8357,8678,8794,8873,8949,8907,9067,9208,9302,9289,9138,9113,9293,9464,9470,9390,9383,9310,9304,9387,9460,9429
Batteries,-93,-86,-181,-136,-164,-190,-191,-206,-213,-209,-194,-196,-206,-423,-392,-414,-468,-466,-444,-422,-410,-428,-454,-469,-463,-441,-436,-470,-436,-364,-389,-438,-453,-467,-470,-434,-375,-371,-356,-439,-502,-551,-515,-432,-407,-440,-456,-503,-495,-492,-475,-461,-428,-377,-395,-404,-416,-427,-435,-467,-475,-200,-121,-125,-108,-124,-109,-85,-109,-122,-143,-167,-70,49,151,168,101,52,-13,-59,-150,-138,-112,-47,7,8,14,58,81,105,37,-25,19,-45,-95,-253,-274,-357,-309,-322,-18,45,-107,-83,-64,-150,-22,76,164,178,190,145,116,174,186,135,157,92,-6,-12,-15,-42,-24,72,180,148,84,-15,-29,-3,-43,-103,-53,-153,-196,-224,-233,-236,-298,-332,-345,-340,-346,-328,-260,-111,-109,-98,-92,-110,-78,-89,-89,-78,-43,48,67,-4,-25,-131,-111,2,75,99,202,191,259,359,244,-92,-118,-166,-133,-118,-79,-50,12,29,39,36,19,58,34,-3,-9,40,67,-5,-11,35,23,9,18,-90,-135,-134,-140,-141,-183,-237,-174,-106,-72,58,262,307,249,210,216,330,467,604,669,691,639,570,551,528,530,494,481,487,452,394,372,361,377,388,388,418,457,496,489,433,373,328,335,300,320,322,340,301,223,187,164,97,-72,70,-102,-67,-103,-162,-69,34,-27,21,147,113,45,52,87,43,-25,-74,-363,-209,-217,-177,-138,-141,-143,-170,-314,-313,-399,-447,-439,-254,-237,-302,-308,-261,-279,-346,-389,-405,-398,-370
Nuclear,2274,2275,2274,2274,2275,2274,2274,2275,2275,2274,2274,2273,2274,2274,2273,2273,2273,2273,2273,2274,2275,2273,2274,2274,2274,2274,2272,2274,2274,2274,2274,2274,2274,2274,2274,2274,2274,2274,2274,2274,2274,2273,2273,2273,2274,2273,2273,2273,2273,2273,2273,2272,2273,2272,2272,2272,2273,2272,2272,2273,2272,2272,2271,2272,2272,2272,2272,2272,2272,2272,2271,2271,2272,2271,2271,2270,2272,2271,2271,2271,2271,2271,2271,2272,2272,2271,2271,2271,2271,2271,2271,2271,2271,2271,2271,2271,2271,2271,2271,2271,2270,2270,2270,2270,2270,2270,2271,2270,2269,2270,2269,2270,2270,2270,2270,2270,2270,2270,2270,2270,2270,2270,2269,2269,2270,2270,2269,2270,2271,2270,2270,2271,2271,2270,2270,2270,2271,2271,2270,2270,2270,2270,2271,2271,2271,2272,2270,2271,2272,2272,2271,2272,2272,2272,2272,2272,2272,2272,2272,2272,2272,2272,2272,2272,2272,2272,2272,2272,2272,2271,2270,2271,2271,2271,2271,2272,2271,2271,2273,2272,2272,2272,2272,2271,2270,2271,2270,2270,2269,2270,2269,2269,2268,2269,2269,2268,2268,2268,2269,2268,2269,2268,2269,2268,2268,2268,2268,2268,2268,2268,2269,2268,2267,2268,2269,2268,2268,2268,2268,2267,2268,2268,2267,2268,2268,2267,2270,2270,2269,2270,2269,2270,2269,2270,2269,2269,2270,2269,2270,2270,2269,2269,2269,2269,2268,2269,2269,2268,2269,2268,2268,2268,2269,2268,2268,2268,2269,2267,2267,2266,2265,2266,2265,2265,2266,2265,2265,2265,2264,2265,2266,2265,2266,2265,2266,2266,2266,2267,2267,2266,2267,2267,2267,2267,2267,2267,2268,2267
Coal,17,17,17,17,16,16,16,16,16,16,16,16,16,15,16,15,15,15,15,16,16,16,15,16,16,15,16,16,16,16,16,16,15,15,16,16,15,16,16,16,16,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,17,16,17,17,16,17,17,17,17,17,16,17,17,17,17,17,16,16,16,16,16,17,17,16,16,16,16,17,16,16,16,15,15,15,15,15,14,14,15,15,15,14,14,14,14,14,13,14,14,14,13,14,14,14,14,13,13,13,13,13,13,14,14,14,14,14,15,16,16,16,16,16,16,16,16,16,16,16,17,16,16,15,15,15,16,16,16,16,16,16,17,17,16,16,16,17,17,17,16,17,17,17,17,17,16,16,16,16,16,16,16,16,16,16,17,17,16,16,15,15,15,15,15,15,15,15,16,16,16,16,15,16,15,15,15,15,15,15,16,16,16,16,16,17,17,17,16,14,15,16,16,16,16,16,16,16,16,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,16,17,18,18,17,18,18,18,18,18,18,18,17,17,18,18,17,17,17,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,19,19,19,19,19,18,18,19,19,19,18,19,19,19,20,19,20,20,19,19,19,19,19,19
Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
