INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2021-08-01T22:00:00-00:00,2021-08-01T23:00:00-00:00,1,2021-08-01,16,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3067.9,DAM,2
2021-08-01T10:00:00-00:00,2021-08-01T11:00:00-00:00,1,2021-08-01,4,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1607.44,DAM,2
2021-08-01T15:00:00-00:00,2021-08-01T16:00:00-00:00,1,2021-08-01,9,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1651.72,DAM,2
2021-08-01T18:00:00-00:00,2021-08-01T19:00:00-00:00,1,2021-08-01,12,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2118.01,DAM,2
2021-08-02T03:00:00-00:00,2021-08-02T04:00:00-00:00,1,2021-08-01,21,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2845.13,DAM,2
2021-08-01T17:00:00-00:00,2021-08-01T18:00:00-00:00,1,2021-08-01,11,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1928.7,DAM,2
2021-08-01T23:00:00-00:00,2021-08-02T00:00:00-00:00,1,2021-08-01,17,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3249.11,DAM,2
2021-08-02T05:00:00-00:00,2021-08-02T06:00:00-00:00,1,2021-08-01,23,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2306.59,DAM,2
2021-08-02T06:00:00-00:00,2021-08-02T07:00:00-00:00,1,2021-08-01,24,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2036.18,DAM,2
2021-08-01T09:00:00-00:00,2021-08-01T10:00:00-00:00,1,2021-08-01,3,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1689.4,DAM,2
2021-08-02T02:00:00-00:00,2021-08-02T03:00:00-00:00,1,2021-08-01,20,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3028.78,DAM,2
2021-08-01T13:00:00-00:00,2021-08-01T14:00:00-00:00,1,2021-08-01,7,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1492.73,DAM,2
2021-08-01T14:00:00-00:00,2021-08-01T15:00:00-00:00,1,2021-08-01,8,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1538.73,DAM,2
2021-08-01T16:00:00-00:00,2021-08-01T17:00:00-00:00,1,2021-08-01,10,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1780.1,DAM,2
2021-08-01T21:00:00-00:00,2021-08-01T22:00:00-00:00,1,2021-08-01,15,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2840.76,DAM,2
2021-08-01T19:00:00-00:00,2021-08-01T20:00:00-00:00,1,2021-08-01,13,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2335.02,DAM,2
2021-08-01T20:00:00-00:00,2021-08-01T21:00:00-00:00,1,2021-08-01,14,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2583.55,DAM,2
2021-08-01T11:00:00-00:00,2021-08-01T12:00:00-00:00,1,2021-08-01,5,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1559.31,DAM,2
2021-08-01T17:00:00-00:00,2021-08-01T18:00:00-00:00,1,2021-08-01,11,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,323.16,DAM,3
2021-08-01T19:00:00-00:00,2021-08-01T20:00:00-00:00,1,2021-08-01,13,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,390.63,DAM,3
2021-08-01T08:00:00-00:00,2021-08-01T09:00:00-00:00,1,2021-08-01,2,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,320.49,DAM,3
2021-08-01T09:00:00-00:00,2021-08-01T10:00:00-00:00,1,2021-08-01,3,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,301.38,DAM,3
2021-08-02T01:00:00-00:00,2021-08-02T02:00:00-00:00,1,2021-08-01,19,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,522.11,DAM,3
2021-08-02T05:00:00-00:00,2021-08-02T06:00:00-00:00,1,2021-08-01,23,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,383.93,DAM,3
2021-08-02T00:00:00-00:00,2021-08-02T01:00:00-00:00,1,2021-08-01,18,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,538.93,DAM,3
2021-08-02T02:00:00-00:00,2021-08-02T03:00:00-00:00,1,2021-08-01,20,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,494.63,DAM,3
2021-08-01T07:00:00-00:00,2021-08-01T08:00:00-00:00,1,2021-08-01,1,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,345.2,DAM,3
2021-08-01T11:00:00-00:00,2021-08-01T12:00:00-00:00,1,2021-08-01,5,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,279.7,DAM,3
2021-08-01T15:00:00-00:00,2021-08-01T16:00:00-00:00,1,2021-08-01,9,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,285.99,DAM,3
2021-08-01T16:00:00-00:00,2021-08-01T17:00:00-00:00,1,2021-08-01,10,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,300.72,DAM,3
2021-08-01T22:00:00-00:00,2021-08-01T23:00:00-00:00,1,2021-08-01,16,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,500.07,DAM,3
2021-08-02T06:00:00-00:00,2021-08-02T07:00:00-00:00,1,2021-08-01,24,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,346.38,DAM,3
2021-08-01T10:00:00-00:00,2021-08-01T11:00:00-00:00,1,2021-08-01,4,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,288.8,DAM,3
2021-08-01T14:00:00-00:00,2021-08-01T15:00:00-00:00,1,2021-08-01,8,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,271.67,DAM,3
2021-08-01T20:00:00-00:00,2021-08-01T21:00:00-00:00,1,2021-08-01,14,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,427.71,DAM,3
2021-08-01T12:00:00-00:00,2021-08-01T13:00:00-00:00,1,2021-08-01,6,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,275.06,DAM,3
2021-08-01T18:00:00-00:00,2021-08-01T19:00:00-00:00,1,2021-08-01,12,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,354.02,DAM,3
2021-08-01T21:00:00-00:00,2021-08-01T22:00:00-00:00,1,2021-08-01,15,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,465.24,DAM,3
2021-08-01T13:00:00-00:00,2021-08-01T14:00:00-00:00,1,2021-08-01,7,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,268.79,DAM,3
2021-08-02T03:00:00-00:00,2021-08-02T04:00:00-00:00,1,2021-08-01,21,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,467.48,DAM,3
2021-08-02T04:00:00-00:00,2021-08-02T05:00:00-00:00,1,2021-08-01,22,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,429.01,DAM,3
2021-08-01T23:00:00-00:00,2021-08-02T00:00:00-00:00,1,2021-08-01,17,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,524.57,DAM,3
2021-08-01T13:00:00-00:00,2021-08-01T14:00:00-00:00,1,2021-08-01,7,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,96.48,DAM,4
2021-08-01T19:00:00-00:00,2021-08-01T20:00:00-00:00,1,2021-08-01,13,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,172.95,DAM,4
2021-08-01T07:00:00-00:00,2021-08-01T08:00:00-00:00,1,2021-08-01,1,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,120.95,DAM,4
2021-08-01T09:00:00-00:00,2021-08-01T10:00:00-00:00,1,2021-08-01,3,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,105.56,DAM,4
2021-08-02T06:00:00-00:00,2021-08-02T07:00:00-00:00,1,2021-08-01,24,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,129.58,DAM,4
2021-08-01T10:00:00-00:00,2021-08-01T11:00:00-00:00,1,2021-08-01,4,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,100.81,DAM,4
2021-08-01T14:00:00-00:00,2021-08-01T15:00:00-00:00,1,2021-08-01,8,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,101.55,DAM,4
2021-08-01T17:00:00-00:00,2021-08-01T18:00:00-00:00,1,2021-08-01,11,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,137.2,DAM,4
2021-08-01T20:00:00-00:00,2021-08-01T21:00:00-00:00,1,2021-08-01,14,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,190.38,DAM,4
2021-08-02T04:00:00-00:00,2021-08-02T05:00:00-00:00,1,2021-08-01,22,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,163.39,DAM,4
2021-08-02T00:00:00-00:00,2021-08-02T01:00:00-00:00,1,2021-08-01,18,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,215.12,DAM,4
2021-08-01T08:00:00-00:00,2021-08-01T09:00:00-00:00,1,2021-08-01,2,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,112.05,DAM,4
2021-08-01T15:00:00-00:00,2021-08-01T16:00:00-00:00,1,2021-08-01,9,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,112.38,DAM,4
2021-08-01T16:00:00-00:00,2021-08-01T17:00:00-00:00,1,2021-08-01,10,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,124.08,DAM,4
2021-08-02T02:00:00-00:00,2021-08-02T03:00:00-00:00,1,2021-08-01,20,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,191.81,DAM,4
2021-08-02T03:00:00-00:00,2021-08-02T04:00:00-00:00,1,2021-08-01,21,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,177.33,DAM,4
2021-08-02T05:00:00-00:00,2021-08-02T06:00:00-00:00,1,2021-08-01,23,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,145.29,DAM,4
2021-08-01T23:00:00-00:00,2021-08-02T00:00:00-00:00,1,2021-08-01,17,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,215.56,DAM,4
2021-08-01T11:00:00-00:00,2021-08-01T12:00:00-00:00,1,2021-08-01,5,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,98.14,DAM,4
2021-08-01T12:00:00-00:00,2021-08-01T13:00:00-00:00,1,2021-08-01,6,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,97.39,DAM,4
2021-08-01T21:00:00-00:00,2021-08-01T22:00:00-00:00,1,2021-08-01,15,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,202.74,DAM,4
2021-08-01T22:00:00-00:00,2021-08-01T23:00:00-00:00,1,2021-08-01,16,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,211.8,DAM,4
2021-08-02T01:00:00-00:00,2021-08-02T02:00:00-00:00,1,2021-08-01,19,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,206.92,DAM,4
2021-08-01T18:00:00-00:00,2021-08-01T19:00:00-00:00,1,2021-08-01,12,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,154.71,DAM,4
2021-08-01T08:00:00-00:00,2021-08-01T09:00:00-00:00,1,2021-08-01,2,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,126.18,DAM,5
2021-08-01T17:00:00-00:00,2021-08-01T18:00:00-00:00,1,2021-08-01,11,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,144.6,DAM,5
2021-08-02T00:00:00-00:00,2021-08-02T01:00:00-00:00,1,2021-08-01,18,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,256.12,DAM,5
2021-08-01T11:00:00-00:00,2021-08-01T12:00:00-00:00,1,2021-08-01,5,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,108.41,DAM,5
2021-08-01T23:00:00-00:00,2021-08-02T00:00:00-00:00,1,2021-08-01,17,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,247.95,DAM,5
2021-08-02T03:00:00-00:00,2021-08-02T04:00:00-00:00,1,2021-08-01,21,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,216.83,DAM,5
2021-08-01T10:00:00-00:00,2021-08-01T11:00:00-00:00,1,2021-08-01,4,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,111.32,DAM,5
2021-08-01T13:00:00-00:00,2021-08-01T14:00:00-00:00,1,2021-08-01,7,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,106.33,DAM,5
2021-08-01T15:00:00-00:00,2021-08-01T16:00:00-00:00,1,2021-08-01,9,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,120.44,DAM,5
2021-08-01T14:00:00-00:00,2021-08-01T15:00:00-00:00,1,2021-08-01,8,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,109.68,DAM,5
2021-08-02T04:00:00-00:00,2021-08-02T05:00:00-00:00,1,2021-08-01,22,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,195.16,DAM,5
2021-08-01T16:00:00-00:00,2021-08-01T17:00:00-00:00,1,2021-08-01,10,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,131.74,DAM,5
2021-08-01T19:00:00-00:00,2021-08-01T20:00:00-00:00,1,2021-08-01,13,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,174.93,DAM,5
2021-08-01T22:00:00-00:00,2021-08-01T23:00:00-00:00,1,2021-08-01,16,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,232.18,DAM,5
2021-08-01T21:00:00-00:00,2021-08-01T22:00:00-00:00,1,2021-08-01,15,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,213.14,DAM,5
2021-08-01T07:00:00-00:00,2021-08-01T08:00:00-00:00,1,2021-08-01,1,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,138.93,DAM,5
2021-08-02T02:00:00-00:00,2021-08-02T03:00:00-00:00,1,2021-08-01,20,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,232.04,DAM,5
2021-08-01T12:00:00-00:00,2021-08-01T13:00:00-00:00,1,2021-08-01,6,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,108.11,DAM,5
2021-08-01T20:00:00-00:00,2021-08-01T21:00:00-00:00,1,2021-08-01,14,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,193.17,DAM,5
2021-08-01T18:00:00-00:00,2021-08-01T19:00:00-00:00,1,2021-08-01,12,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,158.9,DAM,5
2021-08-02T01:00:00-00:00,2021-08-02T02:00:00-00:00,1,2021-08-01,19,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,249.85,DAM,5
2021-08-02T05:00:00-00:00,2021-08-02T06:00:00-00:00,1,2021-08-01,23,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,168.75,DAM,5
2021-08-01T09:00:00-00:00,2021-08-01T10:00:00-00:00,1,2021-08-01,3,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,117.05,DAM,5
2021-08-02T06:00:00-00:00,2021-08-02T07:00:00-00:00,1,2021-08-01,24,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,146.39,DAM,5
2021-08-02T00:00:00-00:00,2021-08-02T01:00:00-00:00,1,2021-08-01,18,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2256.25,DAM,6
2021-08-01T08:00:00-00:00,2021-08-01T09:00:00-00:00,1,2021-08-01,2,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1194.77,DAM,6
2021-08-01T19:00:00-00:00,2021-08-01T20:00:00-00:00,1,2021-08-01,13,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1553.5,DAM,6
2021-08-01T23:00:00-00:00,2021-08-02T00:00:00-00:00,1,2021-08-01,17,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2200.25,DAM,6
2021-08-01T22:00:00-00:00,2021-08-01T23:00:00-00:00,1,2021-08-01,16,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2067.33,DAM,6
2021-08-01T20:00:00-00:00,2021-08-01T21:00:00-00:00,1,2021-08-01,14,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1723.76,DAM,6
2021-08-01T13:00:00-00:00,2021-08-01T14:00:00-00:00,1,2021-08-01,7,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,979.89,DAM,6
2021-08-01T18:00:00-00:00,2021-08-01T19:00:00-00:00,1,2021-08-01,12,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1410.58,DAM,6
2021-08-01T12:00:00-00:00,2021-08-01T13:00:00-00:00,1,2021-08-01,6,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1014.42,DAM,6
2021-08-01T11:00:00-00:00,2021-08-01T12:00:00-00:00,1,2021-08-01,5,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1028.95,DAM,6
2021-08-01T10:00:00-00:00,2021-08-01T11:00:00-00:00,1,2021-08-01,4,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1061.52,DAM,6
2021-08-02T01:00:00-00:00,2021-08-02T02:00:00-00:00,1,2021-08-01,19,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2221.86,DAM,6
2021-08-02T05:00:00-00:00,2021-08-02T06:00:00-00:00,1,2021-08-01,23,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1552.25,DAM,6
2021-08-02T02:00:00-00:00,2021-08-02T03:00:00-00:00,1,2021-08-01,20,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2050.44,DAM,6
2021-08-01T16:00:00-00:00,2021-08-01T17:00:00-00:00,1,2021-08-01,10,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1184.13,DAM,6
2021-08-02T03:00:00-00:00,2021-08-02T04:00:00-00:00,1,2021-08-01,21,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1920.43,DAM,6
2021-08-02T06:00:00-00:00,2021-08-02T07:00:00-00:00,1,2021-08-01,24,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1363.36,DAM,6
