INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2021-06-01T10:00:00-00:00,2021-06-01T11:00:00-00:00,1,2021-06-01,4,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2819.73,DAM,1
2021-06-02T05:00:00-00:00,2021-06-02T06:00:00-00:00,1,2021-06-01,23,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4045.34,DAM,1
2021-06-01T09:00:00-00:00,2021-06-01T10:00:00-00:00,1,2021-06-01,3,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2907.96,DAM,1
2021-06-01T07:00:00-00:00,2021-06-01T08:00:00-00:00,1,2021-06-01,1,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3252.7,DAM,1
2021-06-01T16:00:00-00:00,2021-06-01T17:00:00-00:00,1,2021-06-01,10,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3268.05,DAM,1
2021-06-02T02:00:00-00:00,2021-06-02T03:00:00-00:00,1,2021-06-01,20,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4889.21,DAM,1
2021-06-01T21:00:00-00:00,2021-06-01T22:00:00-00:00,1,2021-06-01,15,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4696,DAM,1
2021-06-01T15:00:00-00:00,2021-06-01T16:00:00-00:00,1,2021-06-01,9,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3135.46,DAM,1
2021-06-01T20:00:00-00:00,2021-06-01T21:00:00-00:00,1,2021-06-01,14,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4383.28,DAM,1
2021-06-01T22:00:00-00:00,2021-06-01T23:00:00-00:00,1,2021-06-01,16,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4912.47,DAM,1
2021-06-01T08:00:00-00:00,2021-06-01T09:00:00-00:00,1,2021-06-01,2,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3049.83,DAM,1
2021-06-01T13:00:00-00:00,2021-06-01T14:00:00-00:00,1,2021-06-01,7,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2941.04,DAM,1
2021-06-01T19:00:00-00:00,2021-06-01T20:00:00-00:00,1,2021-06-01,13,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4051.42,DAM,1
2021-06-01T17:00:00-00:00,2021-06-01T18:00:00-00:00,1,2021-06-01,11,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3480.53,DAM,1
2021-06-02T00:00:00-00:00,2021-06-02T01:00:00-00:00,1,2021-06-01,18,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3507.43,DAM,2
2021-06-01T22:00:00-00:00,2021-06-01T23:00:00-00:00,1,2021-06-01,16,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3347.72,DAM,2
2021-06-01T07:00:00-00:00,2021-06-01T08:00:00-00:00,1,2021-06-01,1,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1993,DAM,2
2021-06-02T05:00:00-00:00,2021-06-02T06:00:00-00:00,1,2021-06-01,23,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2343.32,DAM,2
2021-06-02T06:00:00-00:00,2021-06-02T07:00:00-00:00,1,2021-06-01,24,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2042.15,DAM,2
2021-06-01T08:00:00-00:00,2021-06-01T09:00:00-00:00,1,2021-06-01,2,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1818.2,DAM,2
2021-06-01T17:00:00-00:00,2021-06-01T18:00:00-00:00,1,2021-06-01,11,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2211.31,DAM,2
2021-06-01T21:00:00-00:00,2021-06-01T22:00:00-00:00,1,2021-06-01,15,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3136.39,DAM,2
2021-06-02T04:00:00-00:00,2021-06-02T05:00:00-00:00,1,2021-06-01,22,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2666.48,DAM,2
2021-06-01T11:00:00-00:00,2021-06-01T12:00:00-00:00,1,2021-06-01,5,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1602.77,DAM,2
2021-06-01T12:00:00-00:00,2021-06-01T13:00:00-00:00,1,2021-06-01,6,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1633.03,DAM,2
2021-06-01T14:00:00-00:00,2021-06-01T15:00:00-00:00,1,2021-06-01,8,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1788.45,DAM,2
2021-06-01T18:00:00-00:00,2021-06-01T19:00:00-00:00,1,2021-06-01,12,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2407.66,DAM,2
2021-06-01T23:00:00-00:00,2021-06-02T00:00:00-00:00,1,2021-06-01,17,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3493.3,DAM,2
2021-06-02T01:00:00-00:00,2021-06-02T02:00:00-00:00,1,2021-06-01,19,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3383.64,DAM,2
2021-06-01T09:00:00-00:00,2021-06-01T10:00:00-00:00,1,2021-06-01,3,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1689.42,DAM,2
2021-06-01T10:00:00-00:00,2021-06-01T11:00:00-00:00,1,2021-06-01,4,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1613.09,DAM,2
2021-06-01T13:00:00-00:00,2021-06-01T14:00:00-00:00,1,2021-06-01,7,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1677.62,DAM,2
2021-06-01T15:00:00-00:00,2021-06-01T16:00:00-00:00,1,2021-06-01,9,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1914.51,DAM,2
2021-06-01T20:00:00-00:00,2021-06-01T21:00:00-00:00,1,2021-06-01,14,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2890.44,DAM,2
2021-06-02T03:00:00-00:00,2021-06-02T04:00:00-00:00,1,2021-06-01,21,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2897.18,DAM,2
2021-06-01T16:00:00-00:00,2021-06-01T17:00:00-00:00,1,2021-06-01,10,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2048.33,DAM,2
2021-06-01T19:00:00-00:00,2021-06-01T20:00:00-00:00,1,2021-06-01,13,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2647.56,DAM,2
2021-06-02T02:00:00-00:00,2021-06-02T03:00:00-00:00,1,2021-06-01,20,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3138.41,DAM,2
2021-06-01T16:00:00-00:00,2021-06-01T17:00:00-00:00,1,2021-06-01,10,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,323.81,DAM,3
2021-06-01T19:00:00-00:00,2021-06-01T20:00:00-00:00,1,2021-06-01,13,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,408.48,DAM,3
2021-06-01T21:00:00-00:00,2021-06-01T22:00:00-00:00,1,2021-06-01,15,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,471.8,DAM,3
2021-06-01T22:00:00-00:00,2021-06-01T23:00:00-00:00,1,2021-06-01,16,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,498.62,DAM,3
2021-06-02T03:00:00-00:00,2021-06-02T04:00:00-00:00,1,2021-06-01,21,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,467.82,DAM,3
2021-06-01T08:00:00-00:00,2021-06-01T09:00:00-00:00,1,2021-06-01,2,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,294.66,DAM,3
2021-06-02T06:00:00-00:00,2021-06-02T07:00:00-00:00,1,2021-06-01,24,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,346.25,DAM,3
2021-06-02T05:00:00-00:00,2021-06-02T06:00:00-00:00,1,2021-06-01,23,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,388.16,DAM,3
2021-06-01T10:00:00-00:00,2021-06-01T11:00:00-00:00,1,2021-06-01,4,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,266.9,DAM,3
2021-06-01T14:00:00-00:00,2021-06-01T15:00:00-00:00,1,2021-06-01,8,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,286.23,DAM,3
2021-06-01T18:00:00-00:00,2021-06-01T19:00:00-00:00,1,2021-06-01,12,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,369.51,DAM,3
2021-06-01T23:00:00-00:00,2021-06-02T00:00:00-00:00,1,2021-06-01,17,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,521.03,DAM,3
2021-06-01T12:00:00-00:00,2021-06-01T13:00:00-00:00,1,2021-06-01,6,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,267.42,DAM,3
2021-06-01T17:00:00-00:00,2021-06-01T18:00:00-00:00,1,2021-06-01,11,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,344.26,DAM,3
2021-06-02T00:00:00-00:00,2021-06-02T01:00:00-00:00,1,2021-06-01,18,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,530.64,DAM,3
2021-06-01T13:00:00-00:00,2021-06-01T14:00:00-00:00,1,2021-06-01,7,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,269.77,DAM,3
2021-06-01T15:00:00-00:00,2021-06-01T16:00:00-00:00,1,2021-06-01,9,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,305.21,DAM,3
2021-06-02T02:00:00-00:00,2021-06-02T03:00:00-00:00,1,2021-06-01,20,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,495.65,DAM,3
2021-06-01T07:00:00-00:00,2021-06-01T08:00:00-00:00,1,2021-06-01,1,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,316.2,DAM,3
2021-06-01T09:00:00-00:00,2021-06-01T10:00:00-00:00,1,2021-06-01,3,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,277.07,DAM,3
2021-06-02T01:00:00-00:00,2021-06-02T02:00:00-00:00,1,2021-06-01,19,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,518.7,DAM,3
2021-06-02T04:00:00-00:00,2021-06-02T05:00:00-00:00,1,2021-06-01,22,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,435.27,DAM,3
2021-06-01T11:00:00-00:00,2021-06-01T12:00:00-00:00,1,2021-06-01,5,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,265.45,DAM,3
2021-06-01T20:00:00-00:00,2021-06-01T21:00:00-00:00,1,2021-06-01,14,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,440.98,DAM,3
2021-06-01T17:00:00-00:00,2021-06-01T18:00:00-00:00,1,2021-06-01,11,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,153.28,DAM,4
2021-06-01T20:00:00-00:00,2021-06-01T21:00:00-00:00,1,2021-06-01,14,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,203.18,DAM,4
2021-06-02T01:00:00-00:00,2021-06-02T02:00:00-00:00,1,2021-06-01,19,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,219.85,DAM,4
2021-06-01T11:00:00-00:00,2021-06-01T12:00:00-00:00,1,2021-06-01,5,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,95.56,DAM,4
2021-06-01T22:00:00-00:00,2021-06-01T23:00:00-00:00,1,2021-06-01,16,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,227.58,DAM,4
2021-06-02T00:00:00-00:00,2021-06-02T01:00:00-00:00,1,2021-06-01,18,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,228.82,DAM,4
2021-06-02T06:00:00-00:00,2021-06-02T07:00:00-00:00,1,2021-06-01,24,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,134.65,DAM,4
2021-06-01T13:00:00-00:00,2021-06-01T14:00:00-00:00,1,2021-06-01,7,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,102.1,DAM,4
2021-06-02T02:00:00-00:00,2021-06-02T03:00:00-00:00,1,2021-06-01,20,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,204.56,DAM,4
2021-06-01T15:00:00-00:00,2021-06-01T16:00:00-00:00,1,2021-06-01,9,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,127.01,DAM,4
2021-06-01T19:00:00-00:00,2021-06-01T20:00:00-00:00,1,2021-06-01,13,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,187.05,DAM,4
2021-06-02T05:00:00-00:00,2021-06-02T06:00:00-00:00,1,2021-06-01,23,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,152.44,DAM,4
2021-06-01T08:00:00-00:00,2021-06-01T09:00:00-00:00,1,2021-06-01,2,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,108.17,DAM,4
2021-06-01T10:00:00-00:00,2021-06-01T11:00:00-00:00,1,2021-06-01,4,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,96.65,DAM,4
2021-06-01T16:00:00-00:00,2021-06-01T17:00:00-00:00,1,2021-06-01,10,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,139.23,DAM,4
2021-06-01T12:00:00-00:00,2021-06-01T13:00:00-00:00,1,2021-06-01,6,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,97.01,DAM,4
2021-06-01T14:00:00-00:00,2021-06-01T15:00:00-00:00,1,2021-06-01,8,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,113.55,DAM,4
2021-06-01T18:00:00-00:00,2021-06-01T19:00:00-00:00,1,2021-06-01,12,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,170.07,DAM,4
2021-06-02T03:00:00-00:00,2021-06-02T04:00:00-00:00,1,2021-06-01,21,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,186.45,DAM,4
2021-06-02T04:00:00-00:00,2021-06-02T05:00:00-00:00,1,2021-06-01,22,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,172.68,DAM,4
2021-06-01T07:00:00-00:00,2021-06-01T08:00:00-00:00,1,2021-06-01,1,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,117.29,DAM,4
2021-06-01T23:00:00-00:00,2021-06-02T00:00:00-00:00,1,2021-06-01,17,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,231.09,DAM,4
2021-06-01T09:00:00-00:00,2021-06-01T10:00:00-00:00,1,2021-06-01,3,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,101.35,DAM,4
2021-06-01T21:00:00-00:00,2021-06-01T22:00:00-00:00,1,2021-06-01,15,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,217.45,DAM,4
2021-06-01T17:00:00-00:00,2021-06-01T18:00:00-00:00,1,2021-06-01,11,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,165.31,DAM,5
2021-06-01T20:00:00-00:00,2021-06-01T21:00:00-00:00,1,2021-06-01,14,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,212.44,DAM,5
2021-06-01T22:00:00-00:00,2021-06-01T23:00:00-00:00,1,2021-06-01,16,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,248.64,DAM,5
2021-06-02T02:00:00-00:00,2021-06-02T03:00:00-00:00,1,2021-06-01,20,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,237.41,DAM,5
2021-06-01T11:00:00-00:00,2021-06-01T12:00:00-00:00,1,2021-06-01,5,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,111.72,DAM,5
2021-06-02T04:00:00-00:00,2021-06-02T05:00:00-00:00,1,2021-06-01,22,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,197.74,DAM,5
2021-06-01T10:00:00-00:00,2021-06-01T11:00:00-00:00,1,2021-06-01,4,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,113.45,DAM,5
2021-06-01T14:00:00-00:00,2021-06-01T15:00:00-00:00,1,2021-06-01,8,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,125.41,DAM,5
2021-06-01T07:00:00-00:00,2021-06-01T08:00:00-00:00,1,2021-06-01,1,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,142.75,DAM,5
2021-06-01T08:00:00-00:00,2021-06-01T09:00:00-00:00,1,2021-06-01,2,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,128.62,DAM,5
2021-06-01T23:00:00-00:00,2021-06-02T00:00:00-00:00,1,2021-06-01,17,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,262.18,DAM,5
2021-06-01T09:00:00-00:00,2021-06-01T10:00:00-00:00,1,2021-06-01,3,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,119.09,DAM,5
2021-06-01T16:00:00-00:00,2021-06-01T17:00:00-00:00,1,2021-06-01,10,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,151.55,DAM,5
2021-06-01T18:00:00-00:00,2021-06-01T19:00:00-00:00,1,2021-06-01,12,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,179.09,DAM,5
2021-06-02T00:00:00-00:00,2021-06-02T01:00:00-00:00,1,2021-06-01,18,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,266.58,DAM,5
2021-06-02T05:00:00-00:00,2021-06-02T06:00:00-00:00,1,2021-06-01,23,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,168.29,DAM,5
2021-06-01T12:00:00-00:00,2021-06-01T13:00:00-00:00,1,2021-06-01,6,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,113.77,DAM,5
2021-06-01T13:00:00-00:00,2021-06-01T14:00:00-00:00,1,2021-06-01,7,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,115.21,DAM,5
2021-06-01T15:00:00-00:00,2021-06-01T16:00:00-00:00,1,2021-06-01,9,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,138.38,DAM,5
2021-06-02T06:00:00-00:00,2021-06-02T07:00:00-00:00,1,2021-06-01,24,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,143.59,DAM,5
2021-06-01T19:00:00-00:00,2021-06-01T20:00:00-00:00,1,2021-06-01,13,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,194.91,DAM,5
2021-06-02T01:00:00-00:00,2021-06-02T02:00:00-00:00,1,2021-06-01,19,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,256.5,DAM,5
2021-06-02T03:00:00-00:00,2021-06-02T04:00:00-00:00,1,2021-06-01,21,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,217.59,DAM,5
2021-06-01T21:00:00-00:00,2021-06-01T22:00:00-00:00,1,2021-06-01,15,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,231.34,DAM,5
2021-06-02T06:00:00-00:00,2021-06-02T07:00:00-00:00,1,2021-06-01,24,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1320.52,DAM,6
2021-06-02T05:00:00-00:00,2021-06-02T06:00:00-00:00,1,2021-06-01,23,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1519.04,DAM,6
2021-06-02T01:00:00-00:00,2021-06-02T02:00:00-00:00,1,2021-06-01,19,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2261.32,DAM,6
2021-06-01T23:00:00-00:00,2021-06-02T00:00:00-00:00,1,2021-06-01,17,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2367.97,DAM,6
2021-06-01T19:00:00-00:00,2021-06-01T20:00:00-00:00,1,2021-06-01,13,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1788.39,DAM,6
2021-06-01T16:00:00-00:00,2021-06-01T17:00:00-00:00,1,2021-06-01,10,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1384.71,DAM,6
2021-06-02T00:00:00-00:00,2021-06-02T01:00:00-00:00,1,2021-06-01,18,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2363.08,DAM,6
2021-06-01T20:00:00-00:00,2021-06-01T21:00:00-00:00,1,2021-06-01,14,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1958.12,DAM,6
2021-06-01T11:00:00-00:00,2021-06-01T12:00:00-00:00,1,2021-06-01,5,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1070.31,DAM,6
2021-06-02T03:00:00-00:00,2021-06-02T04:00:00-00:00,1,2021-06-01,21,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1898.73,DAM,6
2021-06-02T02:00:00-00:00,2021-06-02T03:00:00-00:00,1,2021-06-01,20,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2074.54,DAM,6
2021-06-01T10:00:00-00:00,2021-06-01T11:00:00-00:00,1,2021-06-01,4,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1075.98,DAM,6
2021-06-01T14:00:00-00:00,2021-06-01T15:00:00-00:00,1,2021-06-01,8,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1212.28,DAM,6
2021-06-01T17:00:00-00:00,2021-06-01T18:00:00-00:00,1,2021-06-01,11,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1497.92,DAM,6
2021-06-01T09:00:00-00:00,2021-06-01T10:00:00-00:00,1,2021-06-01,3,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1127.35,DAM,6
2021-06-01T21:00:00-00:00,2021-06-01T22:00:00-00:00,1,2021-06-01,15,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2134.02,DAM,6
2021-06-01T15:00:00-00:00,2021-06-01T16:00:00-00:00,1,2021-06-01,9,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1294.98,DAM,6
