INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2021-10-01T19:00:00-00:00,2021-10-01T20:00:00-00:00,1,2021-10-01,13,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3185.18,DAM,1
2021-10-01T22:00:00-00:00,2021-10-01T23:00:00-00:00,1,2021-10-01,16,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3685.42,DAM,1
2021-10-01T07:00:00-00:00,2021-10-01T08:00:00-00:00,1,2021-10-01,1,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2929.65,DAM,1
2021-10-01T12:00:00-00:00,2021-10-01T13:00:00-00:00,1,2021-10-01,6,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2793.96,DAM,1
2021-10-02T05:00:00-00:00,2021-10-02T06:00:00-00:00,1,2021-10-01,23,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3276.12,DAM,1
2021-10-01T17:00:00-00:00,2021-10-01T18:00:00-00:00,1,2021-10-01,11,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1769.05,DAM,2
2021-10-01T19:00:00-00:00,2021-10-01T20:00:00-00:00,1,2021-10-01,13,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1904.1,DAM,2
2021-10-01T21:00:00-00:00,2021-10-01T22:00:00-00:00,1,2021-10-01,15,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2119.09,DAM,2
2021-10-02T04:00:00-00:00,2021-10-02T05:00:00-00:00,1,2021-10-01,22,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1958.83,DAM,2
2021-10-02T06:00:00-00:00,2021-10-02T07:00:00-00:00,1,2021-10-01,24,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1639.02,DAM,2
2021-10-01T23:00:00-00:00,2021-10-02T00:00:00-00:00,1,2021-10-01,17,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2342.8,DAM,2
2021-10-02T03:00:00-00:00,2021-10-02T04:00:00-00:00,1,2021-10-01,21,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2111.73,DAM,2
2021-10-01T07:00:00-00:00,2021-10-01T08:00:00-00:00,1,2021-10-01,1,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1472.79,DAM,2
2021-10-01T12:00:00-00:00,2021-10-01T13:00:00-00:00,1,2021-10-01,6,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1424.58,DAM,2
2021-10-01T13:00:00-00:00,2021-10-01T14:00:00-00:00,1,2021-10-01,7,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1555.72,DAM,2
2021-10-01T11:00:00-00:00,2021-10-01T12:00:00-00:00,1,2021-10-01,5,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1347.95,DAM,2
2021-10-01T16:00:00-00:00,2021-10-01T17:00:00-00:00,1,2021-10-01,10,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1719.24,DAM,2
2021-10-01T20:00:00-00:00,2021-10-01T21:00:00-00:00,1,2021-10-01,14,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2002.34,DAM,2
2021-10-02T05:00:00-00:00,2021-10-02T06:00:00-00:00,1,2021-10-01,23,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1800.37,DAM,2
2021-10-01T22:00:00-00:00,2021-10-01T23:00:00-00:00,1,2021-10-01,16,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2239.59,DAM,2
2021-10-01T10:00:00-00:00,2021-10-01T11:00:00-00:00,1,2021-10-01,4,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1324.01,DAM,2
2021-10-02T02:00:00-00:00,2021-10-02T03:00:00-00:00,1,2021-10-01,20,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2262.39,DAM,2
2021-10-01T08:00:00-00:00,2021-10-01T09:00:00-00:00,1,2021-10-01,2,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1397.57,DAM,2
2021-10-01T09:00:00-00:00,2021-10-01T10:00:00-00:00,1,2021-10-01,3,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1346.27,DAM,2
2021-10-01T15:00:00-00:00,2021-10-01T16:00:00-00:00,1,2021-10-01,9,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1682.81,DAM,2
2021-10-02T00:00:00-00:00,2021-10-02T01:00:00-00:00,1,2021-10-01,18,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2341.17,DAM,2
2021-10-02T01:00:00-00:00,2021-10-02T02:00:00-00:00,1,2021-10-01,19,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2320.3,DAM,2
2021-10-01T14:00:00-00:00,2021-10-01T15:00:00-00:00,1,2021-10-01,8,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1637.52,DAM,2
2021-10-01T18:00:00-00:00,2021-10-01T19:00:00-00:00,1,2021-10-01,12,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1828.25,DAM,2
2021-10-02T01:00:00-00:00,2021-10-02T02:00:00-00:00,1,2021-10-01,19,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,398.4,DAM,3
2021-10-01T19:00:00-00:00,2021-10-01T20:00:00-00:00,1,2021-10-01,13,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,326.9,DAM,3
2021-10-01T11:00:00-00:00,2021-10-01T12:00:00-00:00,1,2021-10-01,5,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,246.41,DAM,3
2021-10-01T14:00:00-00:00,2021-10-01T15:00:00-00:00,1,2021-10-01,8,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,285.73,DAM,3
2021-10-01T16:00:00-00:00,2021-10-01T17:00:00-00:00,1,2021-10-01,10,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,296.06,DAM,3
2021-10-01T21:00:00-00:00,2021-10-01T22:00:00-00:00,1,2021-10-01,15,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,361.29,DAM,3
2021-10-01T20:00:00-00:00,2021-10-01T21:00:00-00:00,1,2021-10-01,14,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,343.79,DAM,3
2021-10-02T00:00:00-00:00,2021-10-02T01:00:00-00:00,1,2021-10-01,18,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,393.81,DAM,3
2021-10-02T02:00:00-00:00,2021-10-02T03:00:00-00:00,1,2021-10-01,20,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,386.9,DAM,3
2021-10-01T07:00:00-00:00,2021-10-01T08:00:00-00:00,1,2021-10-01,1,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,271.6,DAM,3
2021-10-01T09:00:00-00:00,2021-10-01T10:00:00-00:00,1,2021-10-01,3,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,249.51,DAM,3
2021-10-01T12:00:00-00:00,2021-10-01T13:00:00-00:00,1,2021-10-01,6,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,254.39,DAM,3
2021-10-01T15:00:00-00:00,2021-10-01T16:00:00-00:00,1,2021-10-01,9,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,291.64,DAM,3
2021-10-01T18:00:00-00:00,2021-10-01T19:00:00-00:00,1,2021-10-01,12,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,313.77,DAM,3
2021-10-01T17:00:00-00:00,2021-10-01T18:00:00-00:00,1,2021-10-01,11,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,303.59,DAM,3
2021-10-02T05:00:00-00:00,2021-10-02T06:00:00-00:00,1,2021-10-01,23,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,314.19,DAM,3
2021-10-02T03:00:00-00:00,2021-10-02T04:00:00-00:00,1,2021-10-01,21,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,359.85,DAM,3
2021-10-02T04:00:00-00:00,2021-10-02T05:00:00-00:00,1,2021-10-01,22,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,337.16,DAM,3
2021-10-02T06:00:00-00:00,2021-10-02T07:00:00-00:00,1,2021-10-01,24,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,290.22,DAM,3
2021-10-01T22:00:00-00:00,2021-10-01T23:00:00-00:00,1,2021-10-01,16,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,376.72,DAM,3
2021-10-01T08:00:00-00:00,2021-10-01T09:00:00-00:00,1,2021-10-01,2,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,259.33,DAM,3
2021-10-01T13:00:00-00:00,2021-10-01T14:00:00-00:00,1,2021-10-01,7,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,274.04,DAM,3
2021-10-01T23:00:00-00:00,2021-10-02T00:00:00-00:00,1,2021-10-01,17,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,389.17,DAM,3
2021-10-01T10:00:00-00:00,2021-10-01T11:00:00-00:00,1,2021-10-01,4,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,245.89,DAM,3
2021-10-01T16:00:00-00:00,2021-10-01T17:00:00-00:00,1,2021-10-01,10,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,104.59,DAM,4
2021-10-02T01:00:00-00:00,2021-10-02T02:00:00-00:00,1,2021-10-01,19,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,140.25,DAM,4
2021-10-01T19:00:00-00:00,2021-10-01T20:00:00-00:00,1,2021-10-01,13,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,120.63,DAM,4
2021-10-01T22:00:00-00:00,2021-10-01T23:00:00-00:00,1,2021-10-01,16,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,145.88,DAM,4
2021-10-02T03:00:00-00:00,2021-10-02T04:00:00-00:00,1,2021-10-01,21,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,124.19,DAM,4
2021-10-01T13:00:00-00:00,2021-10-01T14:00:00-00:00,1,2021-10-01,7,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,92.94,DAM,4
2021-10-02T02:00:00-00:00,2021-10-02T03:00:00-00:00,1,2021-10-01,20,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,135.2,DAM,4
2021-10-01T15:00:00-00:00,2021-10-01T16:00:00-00:00,1,2021-10-01,9,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,101.39,DAM,4
2021-10-01T17:00:00-00:00,2021-10-01T18:00:00-00:00,1,2021-10-01,11,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,107.8,DAM,4
2021-10-01T09:00:00-00:00,2021-10-01T10:00:00-00:00,1,2021-10-01,3,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,80.21,DAM,4
2021-10-01T12:00:00-00:00,2021-10-01T13:00:00-00:00,1,2021-10-01,6,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,83.15,DAM,4
2021-10-01T18:00:00-00:00,2021-10-01T19:00:00-00:00,1,2021-10-01,12,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,113.37,DAM,4
2021-10-01T21:00:00-00:00,2021-10-01T22:00:00-00:00,1,2021-10-01,15,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,138.39,DAM,4
2021-10-02T05:00:00-00:00,2021-10-02T06:00:00-00:00,1,2021-10-01,23,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,103.68,DAM,4
2021-10-02T04:00:00-00:00,2021-10-02T05:00:00-00:00,1,2021-10-01,22,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,113.24,DAM,4
2021-10-01T08:00:00-00:00,2021-10-01T09:00:00-00:00,1,2021-10-01,2,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,83.09,DAM,4
2021-10-01T11:00:00-00:00,2021-10-01T12:00:00-00:00,1,2021-10-01,5,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,78.75,DAM,4
2021-10-01T14:00:00-00:00,2021-10-01T15:00:00-00:00,1,2021-10-01,8,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,97.81,DAM,4
2021-10-01T20:00:00-00:00,2021-10-01T21:00:00-00:00,1,2021-10-01,14,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,129.09,DAM,4
2021-10-02T06:00:00-00:00,2021-10-02T07:00:00-00:00,1,2021-10-01,24,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,95.27,DAM,4
2021-10-01T10:00:00-00:00,2021-10-01T11:00:00-00:00,1,2021-10-01,4,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,77.97,DAM,4
2021-10-01T23:00:00-00:00,2021-10-02T00:00:00-00:00,1,2021-10-01,17,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,148.92,DAM,4
2021-10-02T00:00:00-00:00,2021-10-02T01:00:00-00:00,1,2021-10-01,18,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,147.53,DAM,4
2021-10-01T07:00:00-00:00,2021-10-01T08:00:00-00:00,1,2021-10-01,1,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,87.55,DAM,4
2021-10-02T00:00:00-00:00,2021-10-02T01:00:00-00:00,1,2021-10-01,18,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,178.29,DAM,5
2021-10-01T20:00:00-00:00,2021-10-01T21:00:00-00:00,1,2021-10-01,14,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,147.42,DAM,5
2021-10-02T03:00:00-00:00,2021-10-02T04:00:00-00:00,1,2021-10-01,21,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,158.95,DAM,5
2021-10-02T01:00:00-00:00,2021-10-02T02:00:00-00:00,1,2021-10-01,19,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,171.96,DAM,5
2021-10-01T22:00:00-00:00,2021-10-01T23:00:00-00:00,1,2021-10-01,16,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,168.15,DAM,5
2021-10-01T23:00:00-00:00,2021-10-02T00:00:00-00:00,1,2021-10-01,17,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,176.39,DAM,5
2021-10-01T07:00:00-00:00,2021-10-01T08:00:00-00:00,1,2021-10-01,1,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,100.85,DAM,5
2021-10-02T04:00:00-00:00,2021-10-02T05:00:00-00:00,1,2021-10-01,22,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,144.48,DAM,5
2021-10-01T15:00:00-00:00,2021-10-01T16:00:00-00:00,1,2021-10-01,9,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,116.17,DAM,5
2021-10-01T18:00:00-00:00,2021-10-01T19:00:00-00:00,1,2021-10-01,12,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,133.32,DAM,5
2021-10-01T09:00:00-00:00,2021-10-01T10:00:00-00:00,1,2021-10-01,3,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,91.77,DAM,5
2021-10-01T10:00:00-00:00,2021-10-01T11:00:00-00:00,1,2021-10-01,4,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,90.32,DAM,5
2021-10-02T02:00:00-00:00,2021-10-02T03:00:00-00:00,1,2021-10-01,20,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,170.41,DAM,5
2021-10-02T05:00:00-00:00,2021-10-02T06:00:00-00:00,1,2021-10-01,23,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,129.68,DAM,5
2021-10-02T06:00:00-00:00,2021-10-02T07:00:00-00:00,1,2021-10-01,24,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,116.27,DAM,5
2021-10-01T08:00:00-00:00,2021-10-01T09:00:00-00:00,1,2021-10-01,2,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,95.3,DAM,5
2021-10-01T11:00:00-00:00,2021-10-01T12:00:00-00:00,1,2021-10-01,5,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,91.26,DAM,5
2021-10-01T12:00:00-00:00,2021-10-01T13:00:00-00:00,1,2021-10-01,6,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,96.17,DAM,5
2021-10-01T17:00:00-00:00,2021-10-01T18:00:00-00:00,1,2021-10-01,11,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,128.05,DAM,5
2021-10-01T21:00:00-00:00,2021-10-01T22:00:00-00:00,1,2021-10-01,15,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,158.02,DAM,5
2021-10-01T13:00:00-00:00,2021-10-01T14:00:00-00:00,1,2021-10-01,7,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,106.65,DAM,5
2021-10-01T14:00:00-00:00,2021-10-01T15:00:00-00:00,1,2021-10-01,8,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,110.89,DAM,5
2021-10-01T16:00:00-00:00,2021-10-01T17:00:00-00:00,1,2021-10-01,10,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,122.52,DAM,5
2021-10-01T19:00:00-00:00,2021-10-01T20:00:00-00:00,1,2021-10-01,13,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,139.72,DAM,5
2021-10-01T09:00:00-00:00,2021-10-01T10:00:00-00:00,1,2021-10-01,3,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,886.07,DAM,6
2021-10-01T19:00:00-00:00,2021-10-01T20:00:00-00:00,1,2021-10-01,13,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1271.1,DAM,6
2021-10-01T16:00:00-00:00,2021-10-01T17:00:00-00:00,1,2021-10-01,10,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1149.04,DAM,6
2021-10-01T15:00:00-00:00,2021-10-01T16:00:00-00:00,1,2021-10-01,9,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1123.28,DAM,6
2021-10-02T04:00:00-00:00,2021-10-02T05:00:00-00:00,1,2021-10-01,22,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1313.96,DAM,6
2021-10-01T21:00:00-00:00,2021-10-01T22:00:00-00:00,1,2021-10-01,15,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1414.63,DAM,6
2021-10-02T00:00:00-00:00,2021-10-02T01:00:00-00:00,1,2021-10-01,18,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1572.47,DAM,6
2021-10-01T18:00:00-00:00,2021-10-01T19:00:00-00:00,1,2021-10-01,12,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1221.9,DAM,6
2021-10-01T17:00:00-00:00,2021-10-01T18:00:00-00:00,1,2021-10-01,11,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1183.03,DAM,6
2021-10-01T12:00:00-00:00,2021-10-01T13:00:00-00:00,1,2021-10-01,6,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,949.15,DAM,6
2021-10-02T06:00:00-00:00,2021-10-02T07:00:00-00:00,1,2021-10-01,24,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1093.11,DAM,6
2021-10-01T11:00:00-00:00,2021-10-01T12:00:00-00:00,1,2021-10-01,5,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,890.74,DAM,6
2021-10-01T08:00:00-00:00,2021-10-01T09:00:00-00:00,1,2021-10-01,2,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,920.6,DAM,6
2021-10-02T05:00:00-00:00,2021-10-02T06:00:00-00:00,1,2021-10-01,23,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1205.7,DAM,6
2021-10-02T02:00:00-00:00,2021-10-02T03:00:00-00:00,1,2021-10-01,20,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1517.92,DAM,6
2021-10-01T13:00:00-00:00,2021-10-01T14:00:00-00:00,1,2021-10-01,7,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1038.73,DAM,6
2021-10-02T01:00:00-00:00,2021-10-02T02:00:00-00:00,1,2021-10-01,19,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1558.01,DAM,6
