INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2021-07-02T00:00:00-00:00,2021-07-02T01:00:00-00:00,1,2021-07-01,18,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3366.89,DAM,2
2021-07-01T13:00:00-00:00,2021-07-01T14:00:00-00:00,1,2021-07-01,7,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1654.21,DAM,2
2021-07-01T23:00:00-00:00,2021-07-02T00:00:00-00:00,1,2021-07-01,17,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3334.18,DAM,2
2021-07-01T20:00:00-00:00,2021-07-01T21:00:00-00:00,1,2021-07-01,14,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2702.9,DAM,2
2021-07-01T22:00:00-00:00,2021-07-01T23:00:00-00:00,1,2021-07-01,16,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3171.52,DAM,2
2021-07-01T19:00:00-00:00,2021-07-01T20:00:00-00:00,1,2021-07-01,13,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2463.37,DAM,2
2021-07-01T17:00:00-00:00,2021-07-01T18:00:00-00:00,1,2021-07-01,11,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2090.9,DAM,2
2021-07-02T04:00:00-00:00,2021-07-02T05:00:00-00:00,1,2021-07-01,22,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2596.73,DAM,2
2021-07-02T03:00:00-00:00,2021-07-02T04:00:00-00:00,1,2021-07-01,21,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2810.31,DAM,2
2021-07-01T07:00:00-00:00,2021-07-01T08:00:00-00:00,1,2021-07-01,1,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1865.15,DAM,2
2021-07-02T02:00:00-00:00,2021-07-02T03:00:00-00:00,1,2021-07-01,20,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3042.87,DAM,2
2021-07-01T16:00:00-00:00,2021-07-01T17:00:00-00:00,1,2021-07-01,10,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1964.2,DAM,2
2021-07-01T21:00:00-00:00,2021-07-01T22:00:00-00:00,1,2021-07-01,15,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2942.06,DAM,2
2021-07-01T15:00:00-00:00,2021-07-01T16:00:00-00:00,1,2021-07-01,9,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1856.23,DAM,2
2021-07-01T10:00:00-00:00,2021-07-01T11:00:00-00:00,1,2021-07-01,4,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1562.28,DAM,2
2021-07-01T14:00:00-00:00,2021-07-01T15:00:00-00:00,1,2021-07-01,8,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1749.83,DAM,2
2021-07-02T06:00:00-00:00,2021-07-02T07:00:00-00:00,1,2021-07-01,24,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2031.34,DAM,2
2021-07-01T12:00:00-00:00,2021-07-01T13:00:00-00:00,1,2021-07-01,6,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1606.96,DAM,2
2021-07-01T11:00:00-00:00,2021-07-01T12:00:00-00:00,1,2021-07-01,5,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1559.71,DAM,2
2021-07-01T09:00:00-00:00,2021-07-01T10:00:00-00:00,1,2021-07-01,3,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1614.22,DAM,2
2021-07-01T08:00:00-00:00,2021-07-01T09:00:00-00:00,1,2021-07-01,2,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1712.69,DAM,2
2021-07-02T05:00:00-00:00,2021-07-02T06:00:00-00:00,1,2021-07-01,23,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2300.93,DAM,2
2021-07-02T01:00:00-00:00,2021-07-02T02:00:00-00:00,1,2021-07-01,19,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3262.98,DAM,2
2021-07-01T18:00:00-00:00,2021-07-01T19:00:00-00:00,1,2021-07-01,12,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2260.91,DAM,2
2021-07-01T15:00:00-00:00,2021-07-01T16:00:00-00:00,1,2021-07-01,9,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,326.95,DAM,3
2021-07-01T07:00:00-00:00,2021-07-01T08:00:00-00:00,1,2021-07-01,1,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,344.37,DAM,3
2021-07-01T19:00:00-00:00,2021-07-01T20:00:00-00:00,1,2021-07-01,13,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,426.33,DAM,3
2021-07-01T16:00:00-00:00,2021-07-01T17:00:00-00:00,1,2021-07-01,10,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,341.12,DAM,3
2021-07-02T02:00:00-00:00,2021-07-02T03:00:00-00:00,1,2021-07-01,20,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,518.76,DAM,3
2021-07-01T21:00:00-00:00,2021-07-01T22:00:00-00:00,1,2021-07-01,15,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,494.01,DAM,3
2021-07-01T14:00:00-00:00,2021-07-01T15:00:00-00:00,1,2021-07-01,8,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,310.04,DAM,3
2021-07-01T13:00:00-00:00,2021-07-01T14:00:00-00:00,1,2021-07-01,7,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,295.67,DAM,3
2021-07-02T00:00:00-00:00,2021-07-02T01:00:00-00:00,1,2021-07-01,18,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,559.77,DAM,3
2021-07-01T23:00:00-00:00,2021-07-02T00:00:00-00:00,1,2021-07-01,17,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,549.05,DAM,3
2021-07-02T06:00:00-00:00,2021-07-02T07:00:00-00:00,1,2021-07-01,24,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,367.63,DAM,3
2021-07-02T04:00:00-00:00,2021-07-02T05:00:00-00:00,1,2021-07-01,22,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,458.63,DAM,3
2021-07-02T01:00:00-00:00,2021-07-02T02:00:00-00:00,1,2021-07-01,19,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,545.37,DAM,3
2021-07-01T12:00:00-00:00,2021-07-01T13:00:00-00:00,1,2021-07-01,6,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,291.37,DAM,3
2021-07-01T09:00:00-00:00,2021-07-01T10:00:00-00:00,1,2021-07-01,3,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,304.57,DAM,3
2021-07-02T03:00:00-00:00,2021-07-02T04:00:00-00:00,1,2021-07-01,21,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,493.46,DAM,3
2021-07-01T10:00:00-00:00,2021-07-01T11:00:00-00:00,1,2021-07-01,4,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,293.03,DAM,3
2021-07-01T11:00:00-00:00,2021-07-01T12:00:00-00:00,1,2021-07-01,5,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,288.7,DAM,3
2021-07-01T17:00:00-00:00,2021-07-01T18:00:00-00:00,1,2021-07-01,11,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,361.92,DAM,3
2021-07-01T20:00:00-00:00,2021-07-01T21:00:00-00:00,1,2021-07-01,14,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,460.71,DAM,3
2021-07-02T05:00:00-00:00,2021-07-02T06:00:00-00:00,1,2021-07-01,23,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,411.36,DAM,3
2021-07-01T22:00:00-00:00,2021-07-01T23:00:00-00:00,1,2021-07-01,16,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,523.87,DAM,3
2021-07-01T08:00:00-00:00,2021-07-01T09:00:00-00:00,1,2021-07-01,2,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,320.48,DAM,3
2021-07-01T18:00:00-00:00,2021-07-01T19:00:00-00:00,1,2021-07-01,12,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,391.43,DAM,3
2021-07-01T09:00:00-00:00,2021-07-01T10:00:00-00:00,1,2021-07-01,3,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,113.75,DAM,4
2021-07-01T22:00:00-00:00,2021-07-01T23:00:00-00:00,1,2021-07-01,16,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,229.24,DAM,4
2021-07-01T23:00:00-00:00,2021-07-02T00:00:00-00:00,1,2021-07-01,17,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,233.55,DAM,4
2021-07-02T01:00:00-00:00,2021-07-02T02:00:00-00:00,1,2021-07-01,19,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,222.83,DAM,4
2021-07-02T03:00:00-00:00,2021-07-02T04:00:00-00:00,1,2021-07-01,21,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,191.37,DAM,4
2021-07-02T05:00:00-00:00,2021-07-02T06:00:00-00:00,1,2021-07-01,23,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,157.19,DAM,4
2021-07-01T08:00:00-00:00,2021-07-01T09:00:00-00:00,1,2021-07-01,2,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,121.42,DAM,4
2021-07-01T15:00:00-00:00,2021-07-01T16:00:00-00:00,1,2021-07-01,9,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,138.69,DAM,4
2021-07-01T18:00:00-00:00,2021-07-01T19:00:00-00:00,1,2021-07-01,12,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,177.08,DAM,4
2021-07-01T19:00:00-00:00,2021-07-01T20:00:00-00:00,1,2021-07-01,13,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,192.11,DAM,4
2021-07-01T21:00:00-00:00,2021-07-01T22:00:00-00:00,1,2021-07-01,15,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,219.66,DAM,4
2021-07-02T06:00:00-00:00,2021-07-02T07:00:00-00:00,1,2021-07-01,24,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,139.43,DAM,4
2021-07-02T02:00:00-00:00,2021-07-02T03:00:00-00:00,1,2021-07-01,20,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,209.46,DAM,4
2021-07-02T04:00:00-00:00,2021-07-02T05:00:00-00:00,1,2021-07-01,22,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,177.11,DAM,4
2021-07-01T11:00:00-00:00,2021-07-01T12:00:00-00:00,1,2021-07-01,5,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,106.65,DAM,4
2021-07-01T16:00:00-00:00,2021-07-01T17:00:00-00:00,1,2021-07-01,10,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,149.58,DAM,4
2021-07-01T07:00:00-00:00,2021-07-01T08:00:00-00:00,1,2021-07-01,1,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,132.13,DAM,4
2021-07-01T14:00:00-00:00,2021-07-01T15:00:00-00:00,1,2021-07-01,8,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,126.6,DAM,4
2021-07-01T10:00:00-00:00,2021-07-01T11:00:00-00:00,1,2021-07-01,4,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,108.15,DAM,4
2021-07-01T17:00:00-00:00,2021-07-01T18:00:00-00:00,1,2021-07-01,11,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,162.31,DAM,4
2021-07-01T12:00:00-00:00,2021-07-01T13:00:00-00:00,1,2021-07-01,6,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,109.03,DAM,4
2021-07-01T20:00:00-00:00,2021-07-01T21:00:00-00:00,1,2021-07-01,14,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,207.17,DAM,4
2021-07-01T13:00:00-00:00,2021-07-01T14:00:00-00:00,1,2021-07-01,7,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,115.42,DAM,4
2021-07-02T00:00:00-00:00,2021-07-02T01:00:00-00:00,1,2021-07-01,18,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,231.49,DAM,4
2021-07-01T21:00:00-00:00,2021-07-01T22:00:00-00:00,1,2021-07-01,15,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,214.89,DAM,5
2021-07-01T15:00:00-00:00,2021-07-01T16:00:00-00:00,1,2021-07-01,9,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,131.86,DAM,5
2021-07-02T05:00:00-00:00,2021-07-02T06:00:00-00:00,1,2021-07-01,23,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,171.16,DAM,5
2021-07-02T00:00:00-00:00,2021-07-02T01:00:00-00:00,1,2021-07-01,18,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,259.01,DAM,5
2021-07-02T06:00:00-00:00,2021-07-02T07:00:00-00:00,1,2021-07-01,24,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,147.26,DAM,5
2021-07-01T18:00:00-00:00,2021-07-01T19:00:00-00:00,1,2021-07-01,12,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,165.97,DAM,5
2021-07-01T11:00:00-00:00,2021-07-01T12:00:00-00:00,1,2021-07-01,5,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,106.68,DAM,5
2021-07-01T14:00:00-00:00,2021-07-01T15:00:00-00:00,1,2021-07-01,8,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,120.62,DAM,5
2021-07-01T12:00:00-00:00,2021-07-01T13:00:00-00:00,1,2021-07-01,6,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,109.11,DAM,5
2021-07-01T09:00:00-00:00,2021-07-01T10:00:00-00:00,1,2021-07-01,3,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,112.65,DAM,5
2021-07-01T16:00:00-00:00,2021-07-01T17:00:00-00:00,1,2021-07-01,10,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,142.63,DAM,5
2021-07-02T03:00:00-00:00,2021-07-02T04:00:00-00:00,1,2021-07-01,21,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,215.59,DAM,5
2021-07-01T07:00:00-00:00,2021-07-01T08:00:00-00:00,1,2021-07-01,1,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,133.37,DAM,5
2021-07-01T10:00:00-00:00,2021-07-01T11:00:00-00:00,1,2021-07-01,4,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,107.73,DAM,5
2021-07-01T17:00:00-00:00,2021-07-01T18:00:00-00:00,1,2021-07-01,11,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,153.89,DAM,5
2021-07-01T22:00:00-00:00,2021-07-01T23:00:00-00:00,1,2021-07-01,16,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,234.24,DAM,5
2021-07-01T08:00:00-00:00,2021-07-01T09:00:00-00:00,1,2021-07-01,2,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,121.08,DAM,5
2021-07-01T13:00:00-00:00,2021-07-01T14:00:00-00:00,1,2021-07-01,7,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,110.72,DAM,5
2021-07-02T02:00:00-00:00,2021-07-02T03:00:00-00:00,1,2021-07-01,20,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,236.57,DAM,5
2021-07-01T19:00:00-00:00,2021-07-01T20:00:00-00:00,1,2021-07-01,13,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,179.97,DAM,5
2021-07-01T20:00:00-00:00,2021-07-01T21:00:00-00:00,1,2021-07-01,14,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,196.24,DAM,5
2021-07-02T01:00:00-00:00,2021-07-02T02:00:00-00:00,1,2021-07-01,19,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,253.28,DAM,5
2021-07-02T04:00:00-00:00,2021-07-02T05:00:00-00:00,1,2021-07-01,22,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,198.65,DAM,5
2021-07-01T23:00:00-00:00,2021-07-02T00:00:00-00:00,1,2021-07-01,17,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,250.78,DAM,5
2021-07-01T19:00:00-00:00,2021-07-01T20:00:00-00:00,1,2021-07-01,13,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1604.94,DAM,6
2021-07-01T15:00:00-00:00,2021-07-01T16:00:00-00:00,1,2021-07-01,9,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1207.01,DAM,6
2021-07-01T10:00:00-00:00,2021-07-01T11:00:00-00:00,1,2021-07-01,4,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,986.75,DAM,6
2021-07-01T11:00:00-00:00,2021-07-01T12:00:00-00:00,1,2021-07-01,5,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,992.17,DAM,6
2021-07-01T17:00:00-00:00,2021-07-01T18:00:00-00:00,1,2021-07-01,11,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1363.17,DAM,6
2021-07-01T21:00:00-00:00,2021-07-01T22:00:00-00:00,1,2021-07-01,15,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1938.8,DAM,6
2021-07-01T20:00:00-00:00,2021-07-01T21:00:00-00:00,1,2021-07-01,14,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1769.5,DAM,6
2021-07-01T22:00:00-00:00,2021-07-01T23:00:00-00:00,1,2021-07-01,16,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2107.87,DAM,6
2021-07-02T02:00:00-00:00,2021-07-02T03:00:00-00:00,1,2021-07-01,20,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2003.78,DAM,6
2021-07-02T05:00:00-00:00,2021-07-02T06:00:00-00:00,1,2021-07-01,23,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1491.6,DAM,6
2021-07-01T14:00:00-00:00,2021-07-01T15:00:00-00:00,1,2021-07-01,8,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1135.82,DAM,6
2021-07-01T07:00:00-00:00,2021-07-01T08:00:00-00:00,1,2021-07-01,1,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1186.77,DAM,6
2021-07-01T13:00:00-00:00,2021-07-01T14:00:00-00:00,1,2021-07-01,7,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1066.24,DAM,6
2021-07-01T18:00:00-00:00,2021-07-01T19:00:00-00:00,1,2021-07-01,12,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1470.8,DAM,6
2021-07-01T08:00:00-00:00,2021-07-01T09:00:00-00:00,1,2021-07-01,2,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1086.57,DAM,6
2021-07-01T12:00:00-00:00,2021-07-01T13:00:00-00:00,1,2021-07-01,6,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1028.65,DAM,6
2021-07-02T01:00:00-00:00,2021-07-02T02:00:00-00:00,1,2021-07-01,19,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2165.14,DAM,6
