INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2021-04-01T16:00:00-00:00,2021-04-01T17:00:00-00:00,1,2021-04-01,10,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2591.1,DAM,1
2021-04-02T02:00:00-00:00,2021-04-02T03:00:00-00:00,1,2021-04-01,20,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3610.27,DAM,1
2021-04-01T08:00:00-00:00,2021-04-01T09:00:00-00:00,1,2021-04-01,2,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2465.08,DAM,1
2021-04-01T09:00:00-00:00,2021-04-01T10:00:00-00:00,1,2021-04-01,3,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2395.9,DAM,1
2021-04-01T12:00:00-00:00,2021-04-01T13:00:00-00:00,1,2021-04-01,6,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2546.52,DAM,1
2021-04-01T18:00:00-00:00,2021-04-01T19:00:00-00:00,1,2021-04-01,12,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2596.7,DAM,1
2021-04-01T22:00:00-00:00,2021-04-01T23:00:00-00:00,1,2021-04-01,16,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3125.73,DAM,1
2021-04-01T07:00:00-00:00,2021-04-01T08:00:00-00:00,1,2021-04-01,1,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2566.62,DAM,1
2021-04-01T10:00:00-00:00,2021-04-01T11:00:00-00:00,1,2021-04-01,4,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2369.85,DAM,1
2021-04-01T11:00:00-00:00,2021-04-01T12:00:00-00:00,1,2021-04-01,5,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2410.71,DAM,1
2021-04-01T14:00:00-00:00,2021-04-01T15:00:00-00:00,1,2021-04-01,8,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2765.94,DAM,1
2021-04-01T17:00:00-00:00,2021-04-01T18:00:00-00:00,1,2021-04-01,11,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2560.3,DAM,1
2021-04-01T23:00:00-00:00,2021-04-02T00:00:00-00:00,1,2021-04-01,17,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3339.83,DAM,1
2021-04-01T19:00:00-00:00,2021-04-01T20:00:00-00:00,1,2021-04-01,13,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2693.39,DAM,1
2021-04-01T17:00:00-00:00,2021-04-01T18:00:00-00:00,1,2021-04-01,11,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1589.29,DAM,2
2021-04-01T11:00:00-00:00,2021-04-01T12:00:00-00:00,1,2021-04-01,5,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1277.46,DAM,2
2021-04-02T03:00:00-00:00,2021-04-02T04:00:00-00:00,1,2021-04-01,21,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2011.46,DAM,2
2021-04-01T13:00:00-00:00,2021-04-01T14:00:00-00:00,1,2021-04-01,7,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1538.69,DAM,2
2021-04-01T20:00:00-00:00,2021-04-01T21:00:00-00:00,1,2021-04-01,14,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1649.74,DAM,2
2021-04-01T12:00:00-00:00,2021-04-01T13:00:00-00:00,1,2021-04-01,6,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1389.41,DAM,2
2021-04-01T09:00:00-00:00,2021-04-01T10:00:00-00:00,1,2021-04-01,3,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1265.64,DAM,2
2021-04-02T00:00:00-00:00,2021-04-02T01:00:00-00:00,1,2021-04-01,18,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1925.97,DAM,2
2021-04-01T22:00:00-00:00,2021-04-01T23:00:00-00:00,1,2021-04-01,16,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1789.67,DAM,2
2021-04-02T05:00:00-00:00,2021-04-02T06:00:00-00:00,1,2021-04-01,23,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1693.95,DAM,2
2021-04-01T21:00:00-00:00,2021-04-01T22:00:00-00:00,1,2021-04-01,15,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1707.21,DAM,2
2021-04-01T14:00:00-00:00,2021-04-01T15:00:00-00:00,1,2021-04-01,8,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1593.48,DAM,2
2021-04-01T07:00:00-00:00,2021-04-01T08:00:00-00:00,1,2021-04-01,1,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1378.34,DAM,2
2021-04-02T01:00:00-00:00,2021-04-02T02:00:00-00:00,1,2021-04-01,19,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1934.98,DAM,2
2021-04-01T19:00:00-00:00,2021-04-01T20:00:00-00:00,1,2021-04-01,13,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1615.54,DAM,2
2021-04-01T15:00:00-00:00,2021-04-01T16:00:00-00:00,1,2021-04-01,9,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1593.48,DAM,2
2021-04-01T10:00:00-00:00,2021-04-01T11:00:00-00:00,1,2021-04-01,4,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1250.93,DAM,2
2021-04-01T08:00:00-00:00,2021-04-01T09:00:00-00:00,1,2021-04-01,2,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1305.43,DAM,2
2021-04-01T18:00:00-00:00,2021-04-01T19:00:00-00:00,1,2021-04-01,12,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1598.36,DAM,2
2021-04-02T06:00:00-00:00,2021-04-02T07:00:00-00:00,1,2021-04-01,24,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1533.85,DAM,2
2021-04-02T04:00:00-00:00,2021-04-02T05:00:00-00:00,1,2021-04-01,22,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1863.27,DAM,2
2021-04-02T02:00:00-00:00,2021-04-02T03:00:00-00:00,1,2021-04-01,20,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2010.67,DAM,2
2021-04-01T23:00:00-00:00,2021-04-02T00:00:00-00:00,1,2021-04-01,17,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1868.52,DAM,2
2021-04-01T16:00:00-00:00,2021-04-01T17:00:00-00:00,1,2021-04-01,10,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1590.77,DAM,2
2021-04-01T11:00:00-00:00,2021-04-01T12:00:00-00:00,1,2021-04-01,5,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,222.26,DAM,3
2021-04-01T14:00:00-00:00,2021-04-01T15:00:00-00:00,1,2021-04-01,8,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,252.37,DAM,3
2021-04-01T09:00:00-00:00,2021-04-01T10:00:00-00:00,1,2021-04-01,3,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,223.24,DAM,3
2021-04-01T12:00:00-00:00,2021-04-01T13:00:00-00:00,1,2021-04-01,6,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,232.08,DAM,3
2021-04-02T06:00:00-00:00,2021-04-02T07:00:00-00:00,1,2021-04-01,24,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,254.51,DAM,3
2021-04-01T08:00:00-00:00,2021-04-01T09:00:00-00:00,1,2021-04-01,2,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,230.02,DAM,3
2021-04-01T07:00:00-00:00,2021-04-01T08:00:00-00:00,1,2021-04-01,1,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,240.18,DAM,3
2021-04-01T18:00:00-00:00,2021-04-01T19:00:00-00:00,1,2021-04-01,12,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,266.84,DAM,3
2021-04-02T04:00:00-00:00,2021-04-02T05:00:00-00:00,1,2021-04-01,22,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,304.1,DAM,3
2021-04-01T13:00:00-00:00,2021-04-01T14:00:00-00:00,1,2021-04-01,7,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,244.43,DAM,3
2021-04-01T23:00:00-00:00,2021-04-02T00:00:00-00:00,1,2021-04-01,17,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,307.66,DAM,3
2021-04-02T03:00:00-00:00,2021-04-02T04:00:00-00:00,1,2021-04-01,21,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,328.39,DAM,3
2021-04-02T00:00:00-00:00,2021-04-02T01:00:00-00:00,1,2021-04-01,18,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,323.46,DAM,3
2021-04-02T01:00:00-00:00,2021-04-02T02:00:00-00:00,1,2021-04-01,19,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,327.73,DAM,3
2021-04-01T16:00:00-00:00,2021-04-01T17:00:00-00:00,1,2021-04-01,10,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,261.03,DAM,3
2021-04-01T10:00:00-00:00,2021-04-01T11:00:00-00:00,1,2021-04-01,4,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,219.6,DAM,3
2021-04-01T21:00:00-00:00,2021-04-01T22:00:00-00:00,1,2021-04-01,15,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,287.67,DAM,3
2021-04-01T20:00:00-00:00,2021-04-01T21:00:00-00:00,1,2021-04-01,14,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,279.48,DAM,3
2021-04-02T02:00:00-00:00,2021-04-02T03:00:00-00:00,1,2021-04-01,20,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,334.32,DAM,3
2021-04-01T15:00:00-00:00,2021-04-01T16:00:00-00:00,1,2021-04-01,9,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,259.2,DAM,3
2021-04-01T22:00:00-00:00,2021-04-01T23:00:00-00:00,1,2021-04-01,16,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,297.26,DAM,3
2021-04-01T19:00:00-00:00,2021-04-01T20:00:00-00:00,1,2021-04-01,13,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,272.87,DAM,3
2021-04-01T17:00:00-00:00,2021-04-01T18:00:00-00:00,1,2021-04-01,11,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,263.71,DAM,3
2021-04-02T05:00:00-00:00,2021-04-02T06:00:00-00:00,1,2021-04-01,23,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,278.24,DAM,3
2021-04-01T11:00:00-00:00,2021-04-01T12:00:00-00:00,1,2021-04-01,5,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,75.19,DAM,4
2021-04-01T15:00:00-00:00,2021-04-01T16:00:00-00:00,1,2021-04-01,9,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,99.15,DAM,4
2021-04-01T21:00:00-00:00,2021-04-01T22:00:00-00:00,1,2021-04-01,15,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,93.61,DAM,4
2021-04-01T23:00:00-00:00,2021-04-02T00:00:00-00:00,1,2021-04-01,17,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,98.88,DAM,4
2021-04-01T10:00:00-00:00,2021-04-01T11:00:00-00:00,1,2021-04-01,4,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,73.02,DAM,4
2021-04-02T04:00:00-00:00,2021-04-02T05:00:00-00:00,1,2021-04-01,22,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,96.38,DAM,4
2021-04-01T07:00:00-00:00,2021-04-01T08:00:00-00:00,1,2021-04-01,1,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,77.29,DAM,4
2021-04-01T18:00:00-00:00,2021-04-01T19:00:00-00:00,1,2021-04-01,12,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,94.13,DAM,4
2021-04-01T19:00:00-00:00,2021-04-01T20:00:00-00:00,1,2021-04-01,13,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,93.28,DAM,4
2021-04-02T00:00:00-00:00,2021-04-02T01:00:00-00:00,1,2021-04-01,18,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,102.37,DAM,4
2021-04-02T02:00:00-00:00,2021-04-02T03:00:00-00:00,1,2021-04-01,20,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,105.07,DAM,4
2021-04-02T03:00:00-00:00,2021-04-02T04:00:00-00:00,1,2021-04-01,21,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,104.25,DAM,4
2021-04-02T06:00:00-00:00,2021-04-02T07:00:00-00:00,1,2021-04-01,24,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,82.12,DAM,4
2021-04-01T09:00:00-00:00,2021-04-01T10:00:00-00:00,1,2021-04-01,3,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,73.79,DAM,4
2021-04-01T08:00:00-00:00,2021-04-01T09:00:00-00:00,1,2021-04-01,2,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,74.9,DAM,4
2021-04-01T14:00:00-00:00,2021-04-01T15:00:00-00:00,1,2021-04-01,8,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,97.62,DAM,4
2021-04-01T16:00:00-00:00,2021-04-01T17:00:00-00:00,1,2021-04-01,10,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,98.05,DAM,4
2021-04-01T17:00:00-00:00,2021-04-01T18:00:00-00:00,1,2021-04-01,11,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,95.45,DAM,4
2021-04-01T22:00:00-00:00,2021-04-01T23:00:00-00:00,1,2021-04-01,16,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,96.16,DAM,4
2021-04-02T01:00:00-00:00,2021-04-02T02:00:00-00:00,1,2021-04-01,19,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,103.51,DAM,4
2021-04-02T05:00:00-00:00,2021-04-02T06:00:00-00:00,1,2021-04-01,23,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,88.41,DAM,4
2021-04-01T12:00:00-00:00,2021-04-01T13:00:00-00:00,1,2021-04-01,6,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,80.95,DAM,4
2021-04-01T13:00:00-00:00,2021-04-01T14:00:00-00:00,1,2021-04-01,7,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,91.85,DAM,4
2021-04-01T20:00:00-00:00,2021-04-01T21:00:00-00:00,1,2021-04-01,14,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,92.55,DAM,4
2021-04-01T17:00:00-00:00,2021-04-01T18:00:00-00:00,1,2021-04-01,11,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,117.46,DAM,5
2021-04-01T10:00:00-00:00,2021-04-01T11:00:00-00:00,1,2021-04-01,4,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,87.22,DAM,5
2021-04-02T03:00:00-00:00,2021-04-02T04:00:00-00:00,1,2021-04-01,21,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,141.05,DAM,5
2021-04-01T22:00:00-00:00,2021-04-01T23:00:00-00:00,1,2021-04-01,16,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,125.45,DAM,5
2021-04-02T06:00:00-00:00,2021-04-02T07:00:00-00:00,1,2021-04-01,24,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,105.45,DAM,5
2021-04-01T11:00:00-00:00,2021-04-01T12:00:00-00:00,1,2021-04-01,5,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,88.65,DAM,5
2021-04-01T18:00:00-00:00,2021-04-01T19:00:00-00:00,1,2021-04-01,12,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,118.17,DAM,5
2021-04-02T04:00:00-00:00,2021-04-02T05:00:00-00:00,1,2021-04-01,22,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,130.28,DAM,5
2021-04-01T13:00:00-00:00,2021-04-01T14:00:00-00:00,1,2021-04-01,7,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,104.86,DAM,5
2021-04-01T16:00:00-00:00,2021-04-01T17:00:00-00:00,1,2021-04-01,10,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,115.7,DAM,5
2021-04-01T07:00:00-00:00,2021-04-01T08:00:00-00:00,1,2021-04-01,1,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,93.51,DAM,5
2021-04-01T15:00:00-00:00,2021-04-01T16:00:00-00:00,1,2021-04-01,9,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,112.75,DAM,5
2021-04-01T14:00:00-00:00,2021-04-01T15:00:00-00:00,1,2021-04-01,8,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,108.56,DAM,5
2021-04-01T19:00:00-00:00,2021-04-01T20:00:00-00:00,1,2021-04-01,13,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,119.34,DAM,5
2021-04-01T20:00:00-00:00,2021-04-01T21:00:00-00:00,1,2021-04-01,14,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,120.13,DAM,5
2021-04-02T00:00:00-00:00,2021-04-02T01:00:00-00:00,1,2021-04-01,18,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,135.48,DAM,5
2021-04-01T08:00:00-00:00,2021-04-01T09:00:00-00:00,1,2021-04-01,2,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,89.66,DAM,5
2021-04-01T12:00:00-00:00,2021-04-01T13:00:00-00:00,1,2021-04-01,6,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,94.02,DAM,5
2021-04-02T02:00:00-00:00,2021-04-02T03:00:00-00:00,1,2021-04-01,20,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,138.51,DAM,5
2021-04-01T09:00:00-00:00,2021-04-01T10:00:00-00:00,1,2021-04-01,3,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,87.62,DAM,5
2021-04-01T21:00:00-00:00,2021-04-01T22:00:00-00:00,1,2021-04-01,15,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,122.08,DAM,5
2021-04-01T23:00:00-00:00,2021-04-02T00:00:00-00:00,1,2021-04-01,17,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,131,DAM,5
2021-04-02T05:00:00-00:00,2021-04-02T06:00:00-00:00,1,2021-04-01,23,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,117.12,DAM,5
2021-04-02T01:00:00-00:00,2021-04-02T02:00:00-00:00,1,2021-04-01,19,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,136.56,DAM,5
2021-04-01T17:00:00-00:00,2021-04-01T18:00:00-00:00,1,2021-04-01,11,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1067.46,DAM,6
2021-04-01T11:00:00-00:00,2021-04-01T12:00:00-00:00,1,2021-04-01,5,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,843.13,DAM,6
2021-04-01T10:00:00-00:00,2021-04-01T11:00:00-00:00,1,2021-04-01,4,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,821.84,DAM,6
2021-04-01T15:00:00-00:00,2021-04-01T16:00:00-00:00,1,2021-04-01,9,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1061.72,DAM,6
2021-04-01T23:00:00-00:00,2021-04-02T00:00:00-00:00,1,2021-04-01,17,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1291.95,DAM,6
2021-04-02T04:00:00-00:00,2021-04-02T05:00:00-00:00,1,2021-04-01,22,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1252.17,DAM,6
2021-04-02T06:00:00-00:00,2021-04-02T07:00:00-00:00,1,2021-04-01,24,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1020.28,DAM,6
2021-04-01T07:00:00-00:00,2021-04-01T08:00:00-00:00,1,2021-04-01,1,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,910.09,DAM,6
2021-04-01T08:00:00-00:00,2021-04-01T09:00:00-00:00,1,2021-04-01,2,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,859.41,DAM,6
2021-04-01T12:00:00-00:00,2021-04-01T13:00:00-00:00,1,2021-04-01,6,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,909.3,DAM,6
2021-04-01T19:00:00-00:00,2021-04-01T20:00:00-00:00,1,2021-04-01,13,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1091,DAM,6
2021-04-01T14:00:00-00:00,2021-04-01T15:00:00-00:00,1,2021-04-01,8,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1056.41,DAM,6
2021-04-01T20:00:00-00:00,2021-04-01T21:00:00-00:00,1,2021-04-01,14,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1122.45,DAM,6
2021-04-01T16:00:00-00:00,2021-04-01T17:00:00-00:00,1,2021-04-01,10,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1065.86,DAM,6
2021-04-01T22:00:00-00:00,2021-04-01T23:00:00-00:00,1,2021-04-01,16,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1231.13,DAM,6
2021-04-01T13:00:00-00:00,2021-04-01T14:00:00-00:00,1,2021-04-01,7,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1018.11,DAM,6
2021-04-01T18:00:00-00:00,2021-04-01T19:00:00-00:00,1,2021-04-01,12,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1075.67,DAM,6
