INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2021-12-01T13:00:00-00:00,2021-12-01T14:00:00-00:00,1,2021-12-01,6,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1561.68,DAM,2
2021-12-01T23:00:00-00:00,2021-12-02T00:00:00-00:00,1,2021-12-01,16,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1755.9,DAM,2
2021-12-01T16:00:00-00:00,2021-12-01T17:00:00-00:00,1,2021-12-01,9,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1851.5,DAM,2
2021-12-02T01:00:00-00:00,2021-12-02T02:00:00-00:00,1,2021-12-01,18,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2011.41,DAM,2
2021-12-02T03:00:00-00:00,2021-12-02T04:00:00-00:00,1,2021-12-01,20,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1964.42,DAM,2
2021-12-02T07:00:00-00:00,2021-12-02T08:00:00-00:00,1,2021-12-01,24,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1556.48,DAM,2
2021-12-01T15:00:00-00:00,2021-12-01T16:00:00-00:00,1,2021-12-01,8,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1841.72,DAM,2
2021-12-01T18:00:00-00:00,2021-12-01T19:00:00-00:00,1,2021-12-01,11,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1794.81,DAM,2
2021-12-01T21:00:00-00:00,2021-12-01T22:00:00-00:00,1,2021-12-01,14,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1719.58,DAM,2
2021-12-01T09:00:00-00:00,2021-12-01T10:00:00-00:00,1,2021-12-01,2,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1414.68,DAM,2
2021-12-02T02:00:00-00:00,2021-12-02T03:00:00-00:00,1,2021-12-01,19,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2010.35,DAM,2
2021-12-02T04:00:00-00:00,2021-12-02T05:00:00-00:00,1,2021-12-01,21,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1909.79,DAM,2
2021-12-02T06:00:00-00:00,2021-12-02T07:00:00-00:00,1,2021-12-01,23,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1679.1,DAM,2
2021-12-01T14:00:00-00:00,2021-12-01T15:00:00-00:00,1,2021-12-01,7,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1742.72,DAM,2
2021-12-02T00:00:00-00:00,2021-12-02T01:00:00-00:00,1,2021-12-01,17,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1852.01,DAM,2
2021-12-01T08:00:00-00:00,2021-12-01T09:00:00-00:00,1,2021-12-01,1,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1464.61,DAM,2
2021-12-01T12:00:00-00:00,2021-12-01T13:00:00-00:00,1,2021-12-01,5,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1444.33,DAM,2
2021-12-01T17:00:00-00:00,2021-12-01T18:00:00-00:00,1,2021-12-01,10,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1829.83,DAM,2
2021-12-02T05:00:00-00:00,2021-12-02T06:00:00-00:00,1,2021-12-01,22,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1813.53,DAM,2
2021-12-01T20:00:00-00:00,2021-12-01T21:00:00-00:00,1,2021-12-01,13,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1736.79,DAM,2
2021-12-01T22:00:00-00:00,2021-12-01T23:00:00-00:00,1,2021-12-01,15,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1725.8,DAM,2
2021-12-01T10:00:00-00:00,2021-12-01T11:00:00-00:00,1,2021-12-01,3,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1387.48,DAM,2
2021-12-01T19:00:00-00:00,2021-12-01T20:00:00-00:00,1,2021-12-01,12,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1762.99,DAM,2
2021-12-01T22:00:00-00:00,2021-12-01T23:00:00-00:00,1,2021-12-01,15,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,285.42,DAM,3
2021-12-02T02:00:00-00:00,2021-12-02T03:00:00-00:00,1,2021-12-01,19,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,320.81,DAM,3
2021-12-01T12:00:00-00:00,2021-12-01T13:00:00-00:00,1,2021-12-01,5,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,230.27,DAM,3
2021-12-01T13:00:00-00:00,2021-12-01T14:00:00-00:00,1,2021-12-01,6,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,243.05,DAM,3
2021-12-01T21:00:00-00:00,2021-12-01T22:00:00-00:00,1,2021-12-01,14,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,281.13,DAM,3
2021-12-02T06:00:00-00:00,2021-12-02T07:00:00-00:00,1,2021-12-01,23,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,271.26,DAM,3
2021-12-02T00:00:00-00:00,2021-12-02T01:00:00-00:00,1,2021-12-01,17,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,305.24,DAM,3
2021-12-02T01:00:00-00:00,2021-12-02T02:00:00-00:00,1,2021-12-01,18,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,324.07,DAM,3
2021-12-02T04:00:00-00:00,2021-12-02T05:00:00-00:00,1,2021-12-01,21,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,303.24,DAM,3
2021-12-01T09:00:00-00:00,2021-12-01T10:00:00-00:00,1,2021-12-01,2,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,231.89,DAM,3
2021-12-02T03:00:00-00:00,2021-12-02T04:00:00-00:00,1,2021-12-01,20,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,312.08,DAM,3
2021-12-01T14:00:00-00:00,2021-12-01T15:00:00-00:00,1,2021-12-01,7,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,265.62,DAM,3
2021-12-01T16:00:00-00:00,2021-12-01T17:00:00-00:00,1,2021-12-01,9,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,283.66,DAM,3
2021-12-01T20:00:00-00:00,2021-12-01T21:00:00-00:00,1,2021-12-01,13,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,279.32,DAM,3
2021-12-01T10:00:00-00:00,2021-12-01T11:00:00-00:00,1,2021-12-01,3,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,227.48,DAM,3
2021-12-02T07:00:00-00:00,2021-12-02T08:00:00-00:00,1,2021-12-01,24,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,254.5,DAM,3
2021-12-01T11:00:00-00:00,2021-12-01T12:00:00-00:00,1,2021-12-01,4,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,225.68,DAM,3
2021-12-01T19:00:00-00:00,2021-12-01T20:00:00-00:00,1,2021-12-01,12,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,281.1,DAM,3
2021-12-01T23:00:00-00:00,2021-12-02T00:00:00-00:00,1,2021-12-01,16,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,292.96,DAM,3
2021-12-01T08:00:00-00:00,2021-12-01T09:00:00-00:00,1,2021-12-01,1,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,239.6,DAM,3
2021-12-01T17:00:00-00:00,2021-12-01T18:00:00-00:00,1,2021-12-01,10,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,284.25,DAM,3
2021-12-01T18:00:00-00:00,2021-12-01T19:00:00-00:00,1,2021-12-01,11,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,283.25,DAM,3
2021-12-02T05:00:00-00:00,2021-12-02T06:00:00-00:00,1,2021-12-01,22,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,289.48,DAM,3
2021-12-01T15:00:00-00:00,2021-12-01T16:00:00-00:00,1,2021-12-01,8,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,278.42,DAM,3
2021-12-02T03:00:00-00:00,2021-12-02T04:00:00-00:00,1,2021-12-01,20,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,113.17,DAM,4
2021-12-01T21:00:00-00:00,2021-12-01T22:00:00-00:00,1,2021-12-01,14,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,101.4,DAM,4
2021-12-01T09:00:00-00:00,2021-12-01T10:00:00-00:00,1,2021-12-01,2,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,79.09,DAM,4
2021-12-01T19:00:00-00:00,2021-12-01T20:00:00-00:00,1,2021-12-01,12,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,101.59,DAM,4
2021-12-01T17:00:00-00:00,2021-12-01T18:00:00-00:00,1,2021-12-01,10,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,104.43,DAM,4
2021-12-01T10:00:00-00:00,2021-12-01T11:00:00-00:00,1,2021-12-01,3,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,77.75,DAM,4
2021-12-01T15:00:00-00:00,2021-12-01T16:00:00-00:00,1,2021-12-01,8,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,104.75,DAM,4
2021-12-02T02:00:00-00:00,2021-12-02T03:00:00-00:00,1,2021-12-01,19,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,116.77,DAM,4
2021-12-02T04:00:00-00:00,2021-12-02T05:00:00-00:00,1,2021-12-01,21,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,107.65,DAM,4
2021-12-02T01:00:00-00:00,2021-12-02T02:00:00-00:00,1,2021-12-01,18,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,117.44,DAM,4
2021-12-01T22:00:00-00:00,2021-12-01T23:00:00-00:00,1,2021-12-01,15,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,102.04,DAM,4
2021-12-01T23:00:00-00:00,2021-12-02T00:00:00-00:00,1,2021-12-01,16,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,103.74,DAM,4
2021-12-01T18:00:00-00:00,2021-12-01T19:00:00-00:00,1,2021-12-01,11,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,102.31,DAM,4
2021-12-01T16:00:00-00:00,2021-12-01T17:00:00-00:00,1,2021-12-01,9,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,105.89,DAM,4
2021-12-01T14:00:00-00:00,2021-12-01T15:00:00-00:00,1,2021-12-01,7,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,97.73,DAM,4
2021-12-02T05:00:00-00:00,2021-12-02T06:00:00-00:00,1,2021-12-01,22,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,100.19,DAM,4
2021-12-01T12:00:00-00:00,2021-12-01T13:00:00-00:00,1,2021-12-01,5,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,79.25,DAM,4
2021-12-02T00:00:00-00:00,2021-12-02T01:00:00-00:00,1,2021-12-01,17,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,108.43,DAM,4
2021-12-01T08:00:00-00:00,2021-12-01T09:00:00-00:00,1,2021-12-01,1,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,81.47,DAM,4
2021-12-01T11:00:00-00:00,2021-12-01T12:00:00-00:00,1,2021-12-01,4,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,76.97,DAM,4
2021-12-02T07:00:00-00:00,2021-12-02T08:00:00-00:00,1,2021-12-01,24,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,86.2,DAM,4
2021-12-02T06:00:00-00:00,2021-12-02T07:00:00-00:00,1,2021-12-01,23,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,92.52,DAM,4
2021-12-01T20:00:00-00:00,2021-12-01T21:00:00-00:00,1,2021-12-01,13,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,101.32,DAM,4
2021-12-01T13:00:00-00:00,2021-12-01T14:00:00-00:00,1,2021-12-01,6,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,85.69,DAM,4
2021-12-01T13:00:00-00:00,2021-12-01T14:00:00-00:00,1,2021-12-01,6,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,101.98,DAM,5
2021-12-02T07:00:00-00:00,2021-12-02T08:00:00-00:00,1,2021-12-01,24,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,102.09,DAM,5
2021-12-02T05:00:00-00:00,2021-12-02T06:00:00-00:00,1,2021-12-01,22,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,125.79,DAM,5
2021-12-01T16:00:00-00:00,2021-12-01T17:00:00-00:00,1,2021-12-01,9,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,126.36,DAM,5
2021-12-02T00:00:00-00:00,2021-12-02T01:00:00-00:00,1,2021-12-01,17,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,134.77,DAM,5
2021-12-01T20:00:00-00:00,2021-12-01T21:00:00-00:00,1,2021-12-01,13,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,120.92,DAM,5
2021-12-01T21:00:00-00:00,2021-12-01T22:00:00-00:00,1,2021-12-01,14,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,120.7,DAM,5
2021-12-01T18:00:00-00:00,2021-12-01T19:00:00-00:00,1,2021-12-01,11,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,124.08,DAM,5
2021-12-01T15:00:00-00:00,2021-12-01T16:00:00-00:00,1,2021-12-01,8,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,124.69,DAM,5
2021-12-01T14:00:00-00:00,2021-12-01T15:00:00-00:00,1,2021-12-01,7,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,115.68,DAM,5
2021-12-01T12:00:00-00:00,2021-12-01T13:00:00-00:00,1,2021-12-01,5,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,94.05,DAM,5
2021-12-01T10:00:00-00:00,2021-12-01T11:00:00-00:00,1,2021-12-01,3,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,90.15,DAM,5
2021-12-02T04:00:00-00:00,2021-12-02T05:00:00-00:00,1,2021-12-01,21,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,136.44,DAM,5
2021-12-01T11:00:00-00:00,2021-12-01T12:00:00-00:00,1,2021-12-01,4,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,90.65,DAM,5
2021-12-01T08:00:00-00:00,2021-12-01T09:00:00-00:00,1,2021-12-01,1,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,94.76,DAM,5
2021-12-02T01:00:00-00:00,2021-12-02T02:00:00-00:00,1,2021-12-01,18,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,150.21,DAM,5
2021-12-02T06:00:00-00:00,2021-12-02T07:00:00-00:00,1,2021-12-01,23,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,113.21,DAM,5
2021-12-02T03:00:00-00:00,2021-12-02T04:00:00-00:00,1,2021-12-01,20,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,143.08,DAM,5
2021-12-02T02:00:00-00:00,2021-12-02T03:00:00-00:00,1,2021-12-01,19,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,148.31,DAM,5
2021-12-01T22:00:00-00:00,2021-12-01T23:00:00-00:00,1,2021-12-01,15,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,122.38,DAM,5
2021-12-01T17:00:00-00:00,2021-12-01T18:00:00-00:00,1,2021-12-01,10,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,125.98,DAM,5
2021-12-01T19:00:00-00:00,2021-12-01T20:00:00-00:00,1,2021-12-01,12,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,121.71,DAM,5
2021-12-01T23:00:00-00:00,2021-12-02T00:00:00-00:00,1,2021-12-01,16,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,125.58,DAM,5
2021-12-01T09:00:00-00:00,2021-12-01T10:00:00-00:00,1,2021-12-01,2,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,91.58,DAM,5
2021-12-02T02:00:00-00:00,2021-12-02T03:00:00-00:00,1,2021-12-01,19,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1349.11,DAM,6
2021-12-01T18:00:00-00:00,2021-12-01T19:00:00-00:00,1,2021-12-01,11,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1229.51,DAM,6
2021-12-02T01:00:00-00:00,2021-12-02T02:00:00-00:00,1,2021-12-01,18,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1353.2,DAM,6
2021-12-01T08:00:00-00:00,2021-12-01T09:00:00-00:00,1,2021-12-01,1,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,993.14,DAM,6
2021-12-01T14:00:00-00:00,2021-12-01T15:00:00-00:00,1,2021-12-01,7,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1195.57,DAM,6
2021-12-01T15:00:00-00:00,2021-12-01T16:00:00-00:00,1,2021-12-01,8,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1271.43,DAM,6
2021-12-01T20:00:00-00:00,2021-12-01T21:00:00-00:00,1,2021-12-01,13,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1182,DAM,6
2021-12-01T11:00:00-00:00,2021-12-01T12:00:00-00:00,1,2021-12-01,4,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,943.38,DAM,6
2021-12-01T12:00:00-00:00,2021-12-01T13:00:00-00:00,1,2021-12-01,5,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,983.94,DAM,6
2021-12-01T19:00:00-00:00,2021-12-01T20:00:00-00:00,1,2021-12-01,12,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1202.42,DAM,6
2021-12-01T21:00:00-00:00,2021-12-01T22:00:00-00:00,1,2021-12-01,14,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1166.77,DAM,6
2021-12-02T06:00:00-00:00,2021-12-02T07:00:00-00:00,1,2021-12-01,23,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1136.69,DAM,6
2021-12-01T22:00:00-00:00,2021-12-01T23:00:00-00:00,1,2021-12-01,15,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1164.04,DAM,6
2021-12-01T23:00:00-00:00,2021-12-02T00:00:00-00:00,1,2021-12-01,16,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1178.12,DAM,6
2021-12-02T05:00:00-00:00,2021-12-02T06:00:00-00:00,1,2021-12-01,22,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1225.7,DAM,6
2021-12-02T07:00:00-00:00,2021-12-02T08:00:00-00:00,1,2021-12-01,24,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1049.17,DAM,6
2021-12-01T09:00:00-00:00,2021-12-01T10:00:00-00:00,1,2021-12-01,2,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,956.97,DAM,6
