 07/19/2021,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55
Imports,3721,3741,3761,3785,3846,3972,4002,3979,4052,4034,4056,4046,4016,3916,3848,3848,3886,3880,3847,3839,3769,3718,3678,3651,3646,3624,3594,3572,3571,3676,3645,3625,3576,3564,3537,3507,3495,3506,3547,3500,3501,3522,3494,3489,3503,3487,3499,3527,3557,3594,3622,3558,3561,3524,3478,3508,3531,3554,3584,3639,3689,3704,3688,3726,3713,3679,3692,3748,3785,3787,3791,3770,3716,3701,3729,3708,3701,3683,3624,3565,3538,3500,3447,3401,3347,3320,3353,3336,3259,3177,3113,3038,2997,2949,2875,2826,2731,2660,2746,2629,2584,2529,2388,2297,2236,2118,2002,1891,1763,1716,1701,1621,1603,1537,1491,1477,1469,1418,1396,1387,1339,1376,1489,1430,1440,1410,1448,1473,1441,1376,1353,1391,1382,1374,1521,1531,1484,1466,1433,1394,1314,1334,1356,1469,1498,1445,1431,1393,1448,1439,1329,1303,1276,1258,1192,1168,1143,1232,1511,1532,1569,1569,1517,1458,1405,1415,1514,1493,1456,1431,1475,1435,1451,1455,1446,1400,1345,1333,1335,1300,1265,1314,1420,1485,1563,1551,1565,1587,1629,1593,1617,1635,1743,1758,1768,1841,1953,1999,2005,2028,2038,2051,2048,2107,2245,2300,2318,2370,2367,2438,2488,2507,2525,2516,2528,2490,2601,2719,2774,2859,2941,2967,2981,3006,3033,3103,3177,3199,3213,3266,3377,3506,3587,3678,3756,3823,3851,3831,3757,3757,3738,3647,3565,3456,3449,3485,3560,3597,3655,3737,3768,3805,3778,3657,3559,3517,3497,3423,3476,3516,3396,3381,3340,3370,3337,3350,3420,3329,3312,3340,3432,3525,3538,3548,3567,3553,3536,3418,3328,3313,3317,3386,3380,3386,3434,3402,3419,3383
Natural gas,6327,6335,6294,6173,6102,5953,5893,5864,5717,5611,5555,5525,5505,5514,5558,5628,5583,5490,5382,5353,5366,5362,5361,5365,5356,5356,5333,5276,5240,5299,5331,5314,5291,5297,5320,5334,5323,5335,5364,5340,5348,5371,5383,5375,5379,5382,5378,5380,5395,5414,5462,5384,5326,5344,5259,5200,5191,5141,5144,5189,5237,5225,5239,5230,5265,5282,5260,5327,5389,5402,5450,5483,5464,5494,5488,5488,5486,5509,5532,5551,5565,5551,5561,5558,5565,5591,5668,5634,5628,5611,5588,5562,5565,5562,5540,5560,5542,5584,5592,5646,5602,5645,5650,5683,5693,5719,5705,5722,5735,5766,5867,5831,5851,5850,5797,5773,5839,5900,5868,5904,5922,5947,5959,6021,5997,5867,5804,5797,5835,5893,5946,5977,6083,6213,6219,6259,6329,6363,6487,6576,6692,6699,6665,6655,6704,6837,6836,6801,6823,6881,6953,7102,7161,7155,7150,7246,7264,7450,7532,7539,7512,7510,7654,7745,7817,7779,7814,7857,8014,8172,8355,8462,8529,8553,8629,8751,8877,8874,8851,9043,9203,9226,9164,9165,9106,9133,9212,9258,9269,9299,9270,9258,9255,9120,8957,8921,8854,8966,9055,9091,9110,9078,9116,9052,9000,8962,8905,8927,8965,8955,9048,9118,9137,9181,9307,9375,9351,9431,9509,9517,9505,9530,9565,9717,9711,9671,9759,9930,9982,9942,9686,9628,9680,9712,9749,9802,9827,9798,9817,9844,9908,9928,9876,9850,9819,9800,9735,9738,9637,9465,9406,9319,9278,9298,9213,9083,8974,8932,8840,8837,8824,8844,8840,8763,8711,8755,8675,8579,8552,8340,8200,8107,7936,7786,7767,7746,7672,7630,7540,7458,7346,7293,7225,7175,7038,7001,6931,6886
Biogas,121,121,122,122,122,122,122,122,122,121,121,121,121,121,121,121,121,121,121,121,121,121,122,122,122,122,122,122,121,121,121,120,120,120,120,121,121,121,121,121,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,119,119,119,120,119,119,119,120,120,120,120,120,120,120,120,120,121,119,119,119,119,119,119,119,119,119,119,120,120,119,119,120,119,119,120,121,121,121,121,122,122,120,120,120,120,120,120,120,120,120,120,120,119,120,120,120,120,120,120,120,120,121,121,121,121,120,120,119,120,120,122,122,121,121,122,123,122,122,122,122,122,122,122,122,122,122,123,124,123,123,123,123,123,124,124,124,124,124,124,126,126,126,126,126,126,125,124,124,124,125,125,125,126,125,125,125,125,125,125,125,126,126,124,125,126,127,127,127,127,127,126,125,125,126,127,126,127,127,128,128,128,128,128,127,127,126,126,127,117,111,111,110,110,110,109,109,110,109,109,110,112,112,112,112,112,112,112,112,112,112,111,111,112,112,112,112,112,112,111,111,111,111,111,111,111,111,111,111,112,112,113,112,113,113,113,113,113,113,113,113,113,113,114,113,113,113,113,113,112,112,111,111,111,111,111,112,112,112,112,112,112,111,111,111,111,111,111,111,111
Biomass,113,114,116,117,117,119,121,122,123,123,122,124,124,124,125,126,127,126,126,125,125,125,125,125,125,125,125,125,124,124,123,124,125,125,125,125,124,124,125,125,124,125,124,124,125,125,125,125,125,124,124,124,125,126,125,125,125,125,124,123,122,121,121,121,123,123,123,123,124,123,123,123,124,126,127,127,127,127,127,127,127,127,127,127,127,128,128,128,128,127,128,128,128,128,128,129,128,127,127,127,126,127,128,127,128,129,129,131,133,132,133,133,132,133,133,133,132,131,133,134,134,133,134,133,130,129,130,129,128,128,128,128,127,129,131,130,131,129,130,130,129,129,129,130,129,130,131,130,131,131,130,131,131,131,132,132,133,133,135,135,135,134,135,134,133,133,133,133,133,130,130,132,132,132,132,133,132,133,131,132,134,134,135,135,135,136,136,135,136,136,136,136,136,136,137,137,138,138,139,139,138,138,138,137,136,136,136,135,135,134,135,135,133,134,134,133,133,133,134,136,135,136,136,135,136,135,135,136,137,134,135,135,135,135,135,135,135,135,134,134,134,134,135,135,133,134,134,135,135,134,135,134,134,135,135,134,135,135,134,134,134,135,135,135,134,134,129,129,128,127,127,127,127,128,127,128,128,127,127,126,125,125,124,124,125,124,125,125
Geothermal,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
Coal,15,13,13,13,13,13,13,13,15,15,14,13,13,14,14,13,13,13,14,13,13,14,14,14,14,15,15,16,14,14,14,14,14,14,14,14,14,14,13,13,13,14,13,14,14,14,14,14,14,14,14,14,14,14,14,14,13,14,14,14,13,13,14,13,13,13,13,13,14,13,13,14,13,13,13,13,13,13,13,13,14,14,14,14,13,13,14,13,14,13,13,14,14,14,15,14,14,14,14,14,13,13,14,14,13,14,14,14,13,13,14,13,13,13,13,13,12,13,13,14,15,14,14,14,13,14,14,14,14,14,14,14,15,17,17,16,16,15,14,14,15,14,14,14,14,14,14,14,15,15,14,14,14,14,14,15,15,15,16,16,16,15,15,14,14,15,15,15,15,15,14,14,14,14,13,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,15,15,15,15,14,14,14,14,14,14,14,14,14,14,14,14,15,15,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,15,15,16,16,16,15,16,15,15,15,15,15,15,15,15,14,14,14,15,15,15,14,14,14,14,14,15,15,15,15,16,15,14,15,15,15
