 02/15/2021,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55
Imports,2207,2216,2276,2273,2236,2212,2184,2164,2141,2108,2113,2129,2088,2049,2048,2074,2100,2124,2105,2089,2063,2043,2036,1997,1976,1941,1978,1948,1921,1932,1895,1881,1864,1853,1875,1875,1904,1921,1925,1950,1930,1923,1909,1911,1943,1917,1911,1909,1927,1952,1961,1962,1951,1917,1917,1926,1942,1938,1924,1866,1894,1954,2012,2026,2059,2086,2083,2042,2041,2006,1990,2012,2054,2056,2045,2099,2151,2229,2392,2404,2365,2369,2311,2242,2177,2171,2271,2251,2252,2287,2257,2349,2410,2441,2377,2306,2246,2222,2181,2096,1972,1871,1814,1694,1644,1629,1585,1547,1385,1429,1627,1641,1652,1684,1651,1697,1681,1632,1616,1521,1425,1312,1346,1233,1254,1073,1092,1145,1151,1151,1067,1160,1051,1035,926,937,887,933,874,862,916,984,947,914,940,901,775,718,674,762,694,757,943,885,904,867,847,745,819,787,715,860,775,788,748,870,991,995,1012,1135,1079,1079,1191,1073,1182,1111,1102,1100,1090,1078,1073,1276,1207,1289,1320,1427,1541,1602,1559,1588,1560,1616,1649,1709,1837,1791,1866,1915,1921,1987,2045,2039,2094,2213,2347,2530,2726,2913,3048,3117,3128,3140,3149,3185,3172,3228,3223,3269,3375,3392,3360,3374,3405,3411,3384,3415,3423,3450,3444,3366,3274,3223,3228,3275,3315,3340,3360,3335,3303,3287,3289,3334,3356,3373,3323,3299,3335,3331,3369,3371,3378,3357,3327,3226,3183,3090,3055,3007,2996,3029,3081,3096,3088,3011,2848,2787,2753,2688,2651,2655,2700,2714,2714,2734,2781,2811,2774,2682,2524,2448,2389,2386,2375,2395,2434,2431,2437,2413
Natural gas,3945,3933,3915,3897,3914,3918,3921,3920,3931,3930,3893,3845,3857,3872,3859,3832,3831,3736,3721,3764,3768,3726,3701,3706,3733,3851,3884,3878,3857,3800,3817,3788,3775,3713,3686,3718,3704,3795,3913,3948,3951,3948,3967,3959,3963,3970,3975,3962,3985,4095,4249,4207,4187,4175,4161,4184,4249,4239,4219,4240,4263,4298,4359,4337,4309,4308,4336,4402,4477,4550,4602,4654,4652,4709,4734,4694,4645,4608,4534,4541,4672,4684,4738,4785,4772,4751,4735,4832,4801,4721,4604,4608,4428,4355,4380,4398,4405,4416,4338,4277,4251,4229,4194,4265,4279,4173,4099,4073,4041,3987,3809,3947,4024,3919,3924,3983,3920,3853,3869,3811,3819,3694,3641,3574,3499,3456,3477,3433,3368,3366,3321,3357,3536,3538,3520,3486,3471,3401,3421,3367,3366,3358,3343,3315,3252,3353,3325,3307,3307,3355,3285,3209,3215,3140,3110,3152,3117,3064,3019,3186,3229,3207,3145,3196,3193,3182,3284,3218,3150,3242,3245,3262,3305,3243,3240,3304,3425,3444,3424,3345,3286,3318,3337,3451,3439,3504,3519,3646,3666,3722,3770,3884,3898,3811,3889,4061,4059,4100,4142,4280,4584,4635,4683,4635,4543,4501,4336,4185,4160,4222,4318,4268,4325,4440,4493,4472,4515,4575,4615,4615,4617,4621,4582,4566,4552,4516,4489,4453,4452,4491,4517,4522,4508,4486,4453,4442,4429,4456,4427,4433,4411,4322,4355,4361,4339,4347,4308,4304,4296,4294,4305,4241,4153,4181,4329,4264,4230,4250,4266,4256,4199,4182,4217,4241,4153,4097,4081,4073,4062,4037,4037,4024,4020,4000,3975,3934,3924,4000,4013,3914,3884,3859,3861,3801,3714,3694,3710,3716
Biogas,114,114,113,113,113,113,113,113,114,114,113,113,113,113,112,112,112,112,111,112,112,112,112,112,112,113,114,114,114,114,114,114,114,114,114,114,115,115,116,117,117,116,116,117,117,116,116,117,116,115,112,112,111,111,111,111,111,111,111,112,115,117,118,117,117,117,117,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,119,119,118,118,117,116,116,116,116,116,117,117,117,117,117,117,118,118,117,117,117,117,117,116,118,116,116,116,116,115,115,116,116,116,115,115,115,115,115,115,115,115,115,108,105,106,105,105,105,105,105,105,105,105,105,105,104,105,108,107,108,111,113,112,113,111,111,112,115,115,115,116,119,117,116,116,116,116,116,117,116,116,115,112,112,112,113,113,113,114,115,114,114,115,116,117,117,116,116,116,116,116,115,115,115,115,114,116,116,115,116,116,118,118,119,118,118,117,118,118,120,120,120,119,118,118,118,117,116,117,117,117,117,117,117,117,116,117,116,117,117,117,117,117,117,118,118,118,118,118,117,116,116,116,116,117,116,116,116,116,116,116,116,116,115,115,117,116,115,116,117,117,117,117,117,117,117,115,114,114,114,114,114,114,114,114,114,114,113,114,115,115,115,116,116,116,114,113,114,114
Biomass,151,151,150,150,149,150,150,150,150,151,151,150,150,152,151,150,149,149,149,149,149,150,150,150,150,150,152,151,151,151,151,151,152,151,151,150,151,152,153,154,153,151,152,152,152,151,152,152,152,153,155,154,153,153,153,153,153,153,152,152,153,152,153,153,152,151,151,151,152,152,152,151,151,152,152,152,152,152,153,153,152,153,153,152,152,152,152,153,153,153,153,154,152,151,151,151,151,152,153,152,148,148,148,149,152,151,149,150,151,149,150,150,151,150,148,148,148,148,148,148,148,147,145,145,145,145,146,146,146,147,146,146,146,149,149,148,148,147,147,149,149,149,149,147,147,147,150,147,148,151,150,149,150,146,145,146,147,146,147,148,151,147,146,145,145,147,147,148,147,147,147,147,147,146,147,146,148,150,152,150,149,151,150,152,151,151,150,149,149,150,148,149,149,150,150,152,153,152,152,154,156,157,156,157,155,154,154,154,156,156,156,155,153,154,153,153,153,152,151,151,149,149,148,148,148,147,148,149,150,150,151,151,152,152,151,152,151,152,151,151,151,152,152,153,152,152,151,150,151,151,151,151,150,150,152,152,151,151,151,151,152,151,152,152,152,150,151,150,149,149,150,149,148,149,148,148,148,148,150,149,149,149,150,150,149,149,150,150
Geothermal,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,10,9,9,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
Coal,11,11,10,11,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,11,11,10,11,11,11,10,10,10,10,10,11,10,10,11,11,10,10,10,10,11,11,10,10,10,10,10,10,10,11,10,10,10,10,10,10,10,9,9,9,9,9,8,9,8,9,9,10,10,10,10,10,10,10,9,9,9,10,9,10,9,9,10,9,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,10,10,10,9,10,10,10,10,9,9,9,10,9,9,9,9,9,10,10,10,10,10,9,9,10,10,10,11,10,10,10,9,9,9,9,9,9,9,10,10,9,9,10,10,10,10,10,9,10,10,10,10,10,10,10,9,10,10,10,10,10,10,8,9,10,9,10,10,10,10,9,9,10,10,10,10,10,10,10,10,10,11,12,11,10,9,9,9,9,10,10,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,7,7,9,10,10,10,10,10,10,10,9,9,9,9,9,9,10,10,10,10,11,11,11,12,10,11,11,10,10,10,10,10,11,10,11,11,11,11,10,10,10,10,10,10,10,9,9,9,10,9,9,8,8,8,8,8,8,9,9,9
