 10/17/2021,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55
Imports,2344,2315,2325,2381,2362,2402,2408,2446,2457,2490,2494,2521,2469,2419,2366,2257,2225,2228,2212,2216,2210,2216,2204,2225,2227,2230,2275,2277,2276,2276,2278,2268,2285,2276,2270,2273,2292,2300,2310,2315,2311,2321,2332,2333,2309,2280,2265,2255,2245,2183,2265,2207,2211,2224,2234,2243,2238,2232,2217,2201,2220,2187,2096,2095,2091,2094,2085,2064,2074,2084,2052,2045,2050,2081,2213,2262,2280,2291,2259,2255,2248,2260,2266,2291,2264,2268,2290,2294,2276,2286,2276,2201,2118,2076,1951,1839,1778,1798,1915,2056,2128,2175,2201,2212,2102,2033,1893,1925,1909,1870,1811,1704,1642,1750,1798,1764,1822,1562,1578,1480,1285,1321,1350,1375,1078,1045,1184,1001,1047,1207,1201,1044,838,798,785,779,627,653,773,865,936,929,950,1042,889,819,759,712,655,615,663,786,854,855,905,640,674,410,412,509,473,535,665,688,562,645,521,337,178,298,319,310,396,349,476,515,436,317,304,291,221,156,237,486,508,339,229,354,393,367,304,393,376,256,157,399,406,222,294,349,431,668,836,1005,1228,1239,1139,1309,1472,1537,1566,1677,1778,1895,1972,2103,2263,2388,2499,2503,2522,2532,2564,2607,2629,2640,2663,2715,2706,2690,2688,2707,2730,2780,2808,2820,2858,2865,2867,2811,2781,2764,2819,2759,2746,2794,2824,2828,2802,2804,2851,2871,2876,2879,2830,2815,2814,2808,2771,2813,2850,2942,2950,2967,2932,2854,2666,2636,2610,2656,2705,2727,2733,2739,2690,2657,2644,2603,2672,2642,2623,2629,2614,2630,2620,2579,2565,2609
Natural gas,5019,4999,4968,4903,4873,4804,4749,4709,4657,4620,4602,4577,4588,4630,4687,4728,4707,4681,4685,4671,4645,4630,4619,4597,4583,4569,4520,4530,4522,4521,4501,4488,4449,4418,4409,4415,4391,4368,4347,4332,4310,4305,4291,4286,4298,4327,4328,4313,4307,4364,4497,4554,4541,4514,4522,4526,4536,4543,4556,4568,4564,4606,4681,4677,4670,4674,4689,4681,4520,4544,4559,4586,4606,4604,4561,4665,4665,4676,4729,4751,4777,4794,4780,4758,4768,4754,4720,4660,4617,4511,4425,4433,4403,4378,4325,4177,4117,4103,3972,3702,3597,3570,3433,3437,3418,3430,3432,3487,3337,3233,3022,2984,2855,2634,2586,2694,2701,2460,2365,2366,2365,2411,2456,2604,2602,2556,2513,2402,2379,2379,2277,2260,2256,2285,2256,2252,2135,2173,2172,2198,2171,2169,2151,2141,2033,2139,2163,2172,2161,2190,2189,2190,2162,2169,2233,2163,2222,2142,2154,2161,2134,2165,2230,2200,2168,2169,2223,2206,2111,2156,2231,2267,2333,2347,2383,2304,2325,2308,2301,2400,2480,2480,2466,2545,2524,2465,2543,2740,2837,2851,2954,3086,3081,3148,3168,3233,3382,3324,3371,3458,3540,3575,3564,3625,3731,3826,3946,3948,4096,4313,4475,4532,4657,4725,4791,4931,4963,4946,4897,4908,4984,4993,5023,5066,5110,5119,5118,5064,5077,5139,5189,5242,5255,5212,5170,5133,5103,5090,5049,5024,4986,4950,4839,4813,4801,4759,4712,4792,4750,4683,4605,4559,4611,4679,4643,4573,4566,4519,4514,4479,4416,4386,4388,4373,4372,4366,4485,4436,4426,4428,4422,4360,4306,4297,4337,4311,4292,4266,4203,4186,4180,4109,4054,4035,4043,4043,4014,3977
Biogas,105,104,103,103,102,102,102,102,102,102,103,103,104,104,104,102,102,102,101,101,101,101,101,101,101,101,101,102,102,102,103,103,104,104,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,106,106,105,105,106,106,106,106,106,106,106,106,106,105,105,105,105,105,105,105,105,106,105,105,105,105,106,105,105,105,105,105,105,105,105,105,105,104,104,105,105,105,106,106,106,107,107,107,108,108,109,110,110,112,112,113,114,114,113,113,111,111,111,112,112,113,112,112,113,113,113,113,113,113,112,113,114,114,114,114,114,114,115,115,114,114,114,114,113,113,114,114,114,113,113,113,112,112,112,112,112,112,112,112,112,113,113,113,113,113,113,113,114,113,113,114,114,114,114,115,115,115,114,114,115,114,114,114,114,114,114,113,113,113,113,113,113,113,113,114,115,115,115,114,113,113,112,112,112,112,112,113,113,112,112,111,111,112,112,112,111,109,109,107,107,108,109,109,108,108,108,107,107,107,106,106,107,107,107,108,109,109,109,109,109,109,109,109,109,108,108,108,108,107,107,107,106,107,107,107,107,107,107,108,107,106,105,103,103,105,106,105,103,105,103,101,102,102,102,103,103,103,102,103,102,102,102,103,102,103,103,103,102,103,103,102,102,102
Biomass,116,116,116,116,116,116,116,116,117,116,117,117,117,117,118,117,116,116,116,116,116,116,116,116,116,117,116,116,116,117,117,116,116,116,117,117,116,116,116,116,115,116,116,116,117,116,116,117,118,117,117,117,115,115,115,115,116,117,116,117,116,116,116,115,115,116,116,115,115,116,116,116,116,117,117,118,118,118,118,118,117,116,116,117,117,117,117,118,117,118,118,119,120,120,120,119,120,121,122,121,122,124,125,125,126,127,127,128,127,127,126,126,125,126,126,126,127,127,127,127,127,127,128,127,127,126,126,125,120,120,120,120,119,119,118,119,119,119,117,118,119,118,120,122,121,122,123,122,124,124,125,127,127,126,128,128,128,127,127,129,129,129,130,129,129,128,129,129,130,129,130,129,128,128,130,129,129,129,128,128,127,128,128,128,129,129,129,129,130,130,130,132,131,131,131,131,130,130,131,130,129,127,125,123,120,113,113,107,107,107,105,104,104,104,103,105,106,105,106,106,107,106,106,105,105,105,104,104,104,104,105,106,106,106,106,106,106,106,106,106,105,104,105,104,104,104,103,103,104,104,104,105,106,105,105,103,103,102,101,102,102,102,103,104,103,104,103,103,103,104,103,104,104,104,105,105,105,105,105,105,105,105,104,104,105,105,105,105
Geothermal,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,7,7,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,7,7,7,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
Coal,10,11,10,10,11,10,10,11,11,11,12,12,12,12,12,11,11,12,12,12,11,11,11,10,11,12,12,12,12,12,12,12,11,12,11,11,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,12,11,11,11,11,11,11,11,11,10,11,11,11,11,11,11,11,11,11,11,10,11,11,12,12,12,11,11,11,11,11,12,12,12,13,13,12,13,13,12,12,12,12,13,13,12,12,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,13,14,14,14,14,13,14,14,14,14,14,14,14,13,13,14,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,13,13,13,14,13,14,13,13,13,13,14,13,13,13,13,14,13,13,13,13,13,13,13,13,14,13,14,13,13,13,13,13,13,12,13,12,12,13,13,13,12,12,12,12,12,13,13,13,14,14,14,14,13,14,13,14,14,14,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,13,13,13,13,13,13,13,13,13,12,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,13,13,13,12,13,13,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,14,13,13,13,13
