 01/03/2021,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55
Imports,4163,4119,4154,4151,4168,4149,4157,4163,4139,4108,4088,4094,4093,4099,4084,4065,4072,4109,4077,3983,3980,3987,4005,4012,4006,3990,3988,3939,3923,3917,3939,3983,4005,4012,4008,4032,4019,4001,4011,4005,4009,4001,3961,3964,3927,3896,3870,3835,3828,3864,3903,3955,3991,3990,4006,4031,4065,4021,3994,3977,3992,4028,4044,4058,4091,4096,4072,4078,4082,4086,4087,4079,4055,4036,4055,4042,4056,4038,4030,4037,4039,4018,3980,4002,4015,4007,3985,3918,3885,3859,3789,3789,3756,3692,3625,3561,3511,3397,3305,3234,3065,2954,2880,2759,2550,2363,2294,2232,2174,2181,2172,2295,2290,2160,2061,2035,1999,2025,1909,1920,1881,1858,1912,1885,1809,1922,1918,1911,1949,1928,1898,1795,1803,1733,1683,1760,1716,1708,1656,1582,1634,1536,1463,1454,1474,1435,1363,1391,1430,1461,1570,1661,1704,1751,1744,1812,1823,1785,1859,1747,1685,1654,1594,1521,1574,1577,1587,1594,1653,1597,1611,1682,1678,1655,1695,1741,1755,1765,1746,1676,1804,1909,2054,2098,2142,2239,2393,2641,2878,3053,3162,3219,3389,3611,3754,3819,3963,4038,4089,4088,4151,4221,4271,4305,4405,4445,4419,4417,4476,4431,4411,4414,4438,4477,4478,4467,4447,4476,4518,4482,4438,4365,4364,4374,4470,4462,4456,4475,4453,4421,4404,4365,4330,4324,4343,4341,4342,4342,4334,4348,4329,4299,4256,4227,4219,4275,4248,4229,4213,4205,4186,4176,4175,4189,4262,4237,4221,4206,4207,4201,4163,4135,4116,4075,4035,3959,3845,3813,3781,3753,3746,3753,3766,3793,3784,3799,3802,3808,3790,3794,3813,3810,3791,3768,3745,3740,3768,3781
Natural gas,2721,2765,2760,2756,2722,2706,2696,2695,2745,2754,2733,2697,2701,2700,2673,2641,2581,2471,2416,2433,2435,2410,2375,2385,2354,2361,2342,2344,2339,2323,2256,2230,2194,2194,2200,2211,2205,2226,2233,2214,2219,2215,2222,2212,2213,2226,2240,2229,2217,2210,2223,2220,2207,2207,2225,2215,2242,2277,2285,2268,2261,2286,2244,2206,2196,2184,2189,2206,2204,2189,2205,2226,2281,2312,2323,2307,2289,2271,2259,2267,2289,2289,2296,2265,2246,2276,2306,2302,2259,2234,2225,2234,2240,2257,2267,2198,2184,2190,2117,2131,2111,2014,1990,2024,2005,2033,2005,2012,1991,1967,1879,1883,1962,1914,1863,1792,1775,1786,1714,1690,1734,1799,1781,1686,1670,1691,1668,1646,1640,1721,1701,1685,1681,1665,1616,1638,1689,1733,1736,1657,1659,1613,1605,1597,1580,1604,1572,1597,1623,1596,1601,1574,1595,1626,1672,1718,1700,1703,1694,1698,1698,1755,1801,1787,1783,1806,1792,1816,1811,1864,1958,2019,2069,2089,2138,2152,2197,2311,2364,2390,2477,2573,2667,2730,2790,2758,2786,2800,2793,2891,2974,3125,3203,3180,3084,3137,3226,3323,3442,3569,3764,3913,3951,4000,4036,4124,4260,4283,4283,4407,4490,4568,4756,4758,4761,4784,4805,4809,4745,4744,4738,4842,4832,4806,4779,4719,4701,4673,4665,4687,4739,4731,4719,4731,4722,4690,4674,4672,4657,4618,4621,4611,4625,4618,4598,4530,4521,4501,4469,4434,4425,4396,4384,4376,4332,4302,4281,4241,4220,4217,4180,4134,4113,4080,4072,4117,4205,4190,4154,4139,4110,4067,4002,3941,3893,3848,3785,3728,3716,3672,3649,3639,3599,3562,3538,3530,3494,3467
Biogas,110,111,112,111,111,111,111,112,112,112,112,112,112,112,112,112,112,112,112,111,111,111,111,112,112,112,112,112,111,111,112,112,113,113,114,114,115,115,115,114,114,114,115,115,115,115,115,114,114,114,114,115,114,114,115,115,115,114,114,114,113,113,113,114,114,114,114,114,114,114,114,114,115,114,114,113,113,113,113,112,110,109,109,109,109,109,109,109,108,108,108,108,108,108,108,109,109,110,110,109,109,109,109,110,109,109,109,109,109,109,109,110,111,111,111,111,111,112,112,113,114,116,115,115,114,115,115,115,115,115,115,115,115,115,115,116,117,117,117,117,116,116,116,116,115,116,116,116,116,116,116,116,116,116,116,116,116,116,116,114,114,114,114,114,114,114,114,114,114,115,115,115,114,114,114,114,114,114,114,114,114,114,114,114,114,113,113,112,112,113,112,112,111,111,111,111,112,111,111,110,111,112,112,111,111,111,111,111,111,111,111,110,111,112,111,112,112,112,112,112,112,111,112,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,110,111,110,111,111,111,110,110,110,110,110,110,110,110,110,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,110,110,109,109,109,109,109,109,109,109,109
Biomass,132,132,133,131,131,131,130,131,131,131,130,131,131,132,132,131,131,131,130,128,128,128,125,125,126,127,126,125,126,126,126,127,127,128,129,129,129,130,130,129,129,130,130,130,129,130,130,130,130,130,130,130,130,130,130,130,130,130,129,128,128,128,128,129,129,129,129,130,129,129,129,130,130,130,128,128,129,129,129,130,130,129,129,130,130,130,131,131,130,130,130,131,130,131,130,132,131,129,128,127,126,126,126,129,128,128,127,131,128,124,125,131,136,130,127,129,131,132,130,131,130,132,133,131,130,131,130,129,132,132,132,131,132,131,131,133,134,135,135,135,135,134,134,133,133,133,134,134,134,133,133,133,133,133,133,133,132,133,133,131,130,130,130,131,131,132,131,131,131,132,132,132,132,131,131,131,132,132,131,131,133,132,132,132,131,130,130,130,130,130,129,129,128,128,128,128,129,129,128,128,127,129,128,125,126,126,127,127,129,129,129,129,130,131,130,131,131,131,131,132,132,132,132,132,133,133,133,134,134,133,134,134,134,133,134,134,133,134,133,134,133,135,135,135,135,135,135,135,136,136,136,136,135,135,136,136,136,135,135,134,135,133,131,131,131,133,134,134,133,133,134,134,134,135,136,136,137,138,137,136,136,136,136,136,136,136,135,136
Geothermal,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,9,8,8,8,8,9,9,9,9,9,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,9,9,8,8,8,8,8,8,8,8,9,8,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
Coal,10,10,10,10,9,9,10,9,9,9,9,9,9,9,8,9,9,9,9,9,9,9,9,8,9,9,9,8,8,8,9,9,8,8,9,8,8,8,8,8,8,9,10,10,9,9,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,9,9,9,9,9,9,8,9,8,8,8,9,9,8,8,8,7,8,8,8,9,8,8,8,7,8,8,8,8,8,8,8,8,8,8,8,9,8,8,8,8,8,8,7,7,7,8,8,8,8,8,8,8,7,8,8,10,9,9,9,9,9,8,9,9,9,9,9,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,8,9,9,9,9,9,9,9,9,9,8,8,9,9,9,8,9,9,9,9,9,10,9,9,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,8,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,8,8,8,8,8,8,8,9,8,8,8,8,8,8,8,8,7,7,7,8,8,8,8,8,8,8,7,7,7,7,8,7,7,8,7,8,8,7,7,7,8,8,8
