 06/12/2021,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55
Imports,3561,3541,3533,3500,3518,3589,3650,3636,3565,3546,3519,3491,3472,3442,3403,3331,3337,3315,3301,3313,3300,3282,3238,3242,3224,3212,3189,3240,3223,3237,3272,3320,3314,3287,3279,3275,3248,3225,3218,3224,3222,3214,3200,3221,3255,3258,3219,3205,3235,3240,3279,3351,3331,3332,3351,3298,3286,3272,3270,3293,3311,3355,3436,3486,3526,3495,3471,3442,3451,3447,3454,3458,3433,3405,3292,3181,3107,3048,2970,2896,2818,2756,2694,2636,2500,2364,2325,2277,2199,1960,1822,1676,1630,1507,1399,1359,1285,1213,1277,1267,1184,1073,1022,1006,973,928,900,891,885,855,851,856,836,901,886,891,868,834,805,790,783,789,876,896,864,849,824,824,885,893,893,793,773,762,776,834,838,660,673,664,699,648,690,619,685,652,518,537,491,483,510,522,563,582,602,640,686,731,834,885,934,961,1023,1058,1046,1071,1117,1187,1206,1229,1257,1195,1185,1248,1223,1220,1249,1281,1288,1264,1260,1251,1335,1330,1340,1371,1386,1410,1394,1416,1419,1453,1456,1433,1419,1449,1462,1351,1326,1345,1364,1357,1393,1365,1356,1428,1522,1578,1562,1557,1608,1628,1728,1775,1872,1923,1963,1943,1921,1949,1927,1949,1980,2020,2043,2196,2289,2406,2503,2628,2671,2787,2919,3015,3183,3191,3205,3205,3232,3251,3308,3349,3352,3460,3496,3494,3512,3560,3567,3592,3650,3727,3718,3606,3511,3517,3461,3415,3381,3369,3336,3322,3302,3300,3343,3305,3212,3271,3303,3292,3342,3372,3406,3361,3343,3398,3392,3298,3284,3348,3432,3433,3414,3382,3383,3410,3443,3451
Natural gas,2728,2701,2669,2693,2670,2609,2566,2599,2636,2597,2595,2601,2596,2591,2641,2664,2612,2598,2594,2571,2568,2549,2551,2523,2510,2504,2501,2454,2450,2319,2260,2267,2285,2285,2272,2234,2220,2226,2206,2171,2172,2136,2141,2132,2130,2186,2170,2158,2127,2126,2092,2144,2106,2103,2121,2131,2131,2134,2132,2135,2135,2129,2128,2145,2155,2177,2182,2199,2193,2184,2159,2148,2144,2146,2264,2268,2219,2155,2107,2085,2029,1928,1782,1715,1702,1675,1653,1554,1585,1568,1480,1564,1564,1587,1536,1552,1546,1523,1495,1518,1524,1480,1504,1515,1538,1528,1523,1543,1572,1555,1472,1498,1505,1631,1640,1649,1667,1658,1644,1642,1638,1644,1703,1714,1713,1713,1717,1712,1709,1737,1810,1848,1841,1840,1822,1809,1835,1881,1793,1851,1852,1889,1847,1916,1863,1910,1702,1621,1631,1578,1583,1591,1619,1629,1652,1663,1671,1663,1643,1652,1662,1656,1651,1658,1693,1732,1770,1794,1894,1909,1964,2021,2091,2079,2112,2140,2234,2318,2343,2394,2416,2459,2451,2542,2612,2637,2652,2680,2786,2822,2867,2890,2911,2998,3036,3100,3121,3161,3177,3202,3203,3244,3327,3386,3437,3412,3435,3470,3552,3561,3590,3610,3620,3730,3755,3782,3890,3952,3943,3972,4034,4138,4170,4308,4611,4754,4820,4982,5086,5086,5027,4950,4969,4968,4934,5007,5087,5068,5081,5010,4976,4977,4953,4905,4911,4898,4869,4824,4755,4704,4707,4695,4697,4771,4897,4841,4854,4716,4707,4701,4657,4623,4594,4556,4519,4566,4610,4636,4605,4488,4411,4400,4295,4220,4192,4176,4089,4077,3992,3918,3859,3856,3832,3788,3666,3635,3641,3555
Biogas,96,97,98,98,98,100,100,101,101,101,102,102,102,102,102,102,101,101,102,102,102,102,103,103,103,103,103,103,103,102,103,104,104,104,104,104,103,103,103,103,103,103,103,103,103,103,103,103,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,103,103,103,103,103,103,103,103,103,103,103,103,102,102,103,103,103,103,103,104,104,104,105,105,105,105,105,105,106,106,106,106,106,106,105,105,104,104,104,105,104,104,104,104,104,105,105,104,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,104,104,104,104,104,103,103,103,103,102,102,102,101,101,101,101,101,101,101,101,102,102,102,102,101,101,101,101,101,101,100,101,101,101,101,101,101,101,102,101,100,101,101,101,101,101,101,101,100,100,100,100,99,99,100,99,99,99,100,100,100,100,100,101,101,101,100,100,100,101,101,101,100,100,100,100,100,100,100,100,100,100,100,99,99,99,99,99,99,99,99,99,99,99,99,99,100,102,101,102,104,103,103,103,103,103,103,103,103,102,102,102,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,102,102,101,101,100,100,100,100,100,100,100,100,100,100,99,99,99,99,98,97,97,97,98,98,98,99,99,99,99,99,99,99,99
Biomass,114,114,115,115,116,117,118,118,119,120,120,119,120,120,120,119,119,119,119,119,119,120,120,120,120,120,121,120,119,120,120,122,122,122,121,121,120,120,119,120,120,120,119,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,122,122,122,123,121,122,122,122,122,121,120,121,125,127,127,127,129,129,129,129,129,130,130,130,130,130,130,130,130,130,132,132,132,133,132,133,132,132,131,133,133,133,132,132,132,133,132,132,132,132,131,132,132,132,131,131,131,130,130,129,129,130,130,130,130,129,129,129,129,129,129,129,128,129,127,127,127,126,125,125,126,126,126,125,125,125,125,124,124,125,125,126,126,126,125,125,125,125,124,124,125,125,125,125,125,126,125,124,125,125,125,125,126,125,125,124,124,123,124,123,124,124,124,124,124,124,123,123,124,123,124,124,126,126,127,127,128,129,128,128,128,128,128,127,127,127,126,125,124,122,123,119,118,118,119,118,119,119,119,119,118,118,118,120,123,122,123,125,123,123,123,122,122,122,122,123,122,121,121,120,121,121,121,120,120,121,121,120,121,121,121,120,120,120,121,120,120,120,120,120,120,120,120,120,117,116,114,113,113,113,113,113,111,111,111,110,108,108,108,108,108,107,107,107,107,107,106
Geothermal,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
Coal,14,14,14,14,14,14,14,14,15,15,15,16,16,16,16,16,15,14,15,14,14,15,15,15,15,15,15,16,15,15,15,15,16,15,15,15,15,15,15,15,15,14,14,14,14,14,14,14,14,14,15,15,15,15,14,15,15,15,15,14,14,14,14,14,14,14,14,14,14,14,14,16,16,15,15,15,15,14,15,15,14,15,15,15,14,15,15,15,15,15,15,16,16,16,15,15,15,15,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,15,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,14,14,14,14,14,14,15,15,14,14,15,15,15,14,15,15,15,15,15,15,15,15,14,14,14,14,14,14,14,14,14,14,14,14,15,14,14,14,14,15,15,15,15,16,16,16,16,16,17,16,16,15,16,15,16,16,16,16,16,16,16,16,16,16,16,17,16,16,17,17,17,17,17,17,16,16,16,16,16,15,15,15,15,15,15,15,15,15,15,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,14,13,13,14,13,14,14,14,14,14,15,15,16,16,16,16,15,15,16,15,15,15,15,15,14,14,14,13,13,13,13,13,14,14,15,14,14,15,14,14,14,15,14
