 01/29/2021,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55
Imports,3473,3431,3391,3391,3396,3440,3466,3480,3462,3446,3442,3420,3411,3384,3383,3392,3463,3476,3456,3507,3534,3521,3505,3494,3474,3483,3532,3536,3534,3539,3529,3537,3569,3563,3547,3522,3527,3513,3518,3509,3511,3529,3507,3516,3502,3490,3508,3511,3506,3482,3468,3470,3458,3438,3445,3424,3412,3415,3411,3430,3430,3464,3491,3507,3540,3549,3548,3557,3525,3530,3529,3528,3551,3620,3797,3846,3900,3926,3892,3891,3860,3869,3895,3953,3955,3980,4005,4070,4088,4106,4099,4132,4121,4105,4034,3982,3877,3687,3552,3449,3354,3328,3256,3191,3253,3148,3100,3062,3041,3049,3057,2982,2885,2790,2747,2705,2630,2622,2547,2622,2668,2626,2603,2631,2581,2423,2336,2291,2165,2103,2001,1997,1996,2078,2084,2169,2203,2221,2333,2431,2449,2462,2494,2470,2514,2493,2493,2575,2568,2611,2629,2625,2653,2667,2656,2629,2618,2535,2494,2551,2582,2314,2193,2192,2124,2118,2212,2265,2239,2290,2346,2291,2234,2215,2196,2205,2242,2274,2213,2207,2163,2195,2323,2253,2357,2419,2481,2590,2670,2848,2978,3000,3064,3234,3319,3441,3588,3557,3648,3750,3800,3859,3915,3979,4109,4185,4214,4233,4274,4288,4350,4322,4271,4273,4282,4268,4276,4223,4214,4192,4216,4252,4248,4265,4290,4310,4304,4307,4272,4249,4230,4216,4220,4230,4208,4213,4235,4212,4231,4234,4222,4202,4149,4151,4135,4097,4110,4124,4139,4130,4112,4121,4080,4058,4053,3997,3968,3956,3946,3945,3892,3874,3867,3855,3862,3825,3764,3735,3688,3735,3713,3704,3730,3725,3737,3743,3727,3679,3713,3642,3568,3636,3788,3833,3844,3803,3839,3829
Natural gas,3727,3749,3810,3860,3858,3798,3759,3748,3750,3733,3714,3694,3693,3682,3672,3643,3590,3511,3469,3415,3372,3366,3356,3344,3335,3335,3273,3254,3254,3237,3256,3238,3209,3214,3241,3282,3266,3252,3215,3223,3245,3244,3247,3242,3252,3262,3253,3247,3260,3292,3347,3380,3380,3374,3388,3412,3418,3422,3437,3455,3463,3459,3558,3598,3594,3607,3640,3675,3771,3817,3877,3953,3955,3946,3960,3936,3973,4010,4074,4121,4202,4229,4246,4263,4266,4271,4300,4256,4252,4254,4244,4220,4219,4179,4166,4114,4074,4051,4157,4136,3961,3904,3734,3734,3862,3860,3952,3900,3784,3651,3736,3670,3556,3547,3545,3567,3501,3485,3509,3469,3551,3678,3537,3512,3507,3449,3389,3347,3374,3430,3476,3476,3476,3476,3365,3662,3445,3375,3320,3307,3274,3279,3222,3162,3211,3237,3315,3323,3298,3319,3356,3332,3329,3291,3252,3157,3130,3157,3140,3092,3082,3155,3108,3108,3104,3103,3156,3287,3213,3118,3056,3028,3029,3082,3064,3086,3079,3114,3114,3169,3192,3211,3270,3267,3246,3310,3261,3247,3294,3301,3414,3468,3557,3526,3507,3520,3592,3555,3595,3645,3760,3849,3960,4067,4115,4137,4120,4196,4231,4353,4502,4575,4652,4690,4702,4745,4755,4785,4816,4867,4825,4775,4780,4758,4735,4724,4729,4727,4729,4708,4729,4726,4709,4656,4627,4613,4559,4518,4484,4467,4439,4423,4499,4492,4475,4522,4478,4442,4382,4320,4303,4287,4278,4242,4272,4288,4248,4203,4166,4124,4122,4108,4071,4031,3962,3959,3956,3926,3893,3792,3766,3736,3677,3651,3610,3542,3494,3482,3418,3416,3410,3241,3101,3129,3280,3228,3206,3214
Biogas,113,113,114,114,113,114,114,115,115,115,115,115,115,115,115,115,115,115,116,116,117,117,117,118,118,118,118,118,119,119,119,119,119,119,119,120,120,119,119,119,119,120,119,120,119,119,119,119,120,119,119,119,119,119,119,118,118,117,117,117,117,117,117,117,117,116,115,115,115,115,115,115,114,113,113,113,113,113,113,113,113,112,112,112,112,112,112,112,112,113,113,113,113,113,113,113,113,113,113,113,113,114,114,114,115,115,115,116,116,116,116,114,114,114,115,115,115,115,115,116,116,116,116,116,116,116,116,117,117,117,117,116,116,117,117,117,117,117,116,116,116,117,117,116,116,117,117,117,117,116,117,116,116,116,117,117,117,118,117,118,119,119,119,118,118,118,118,118,118,118,118,118,118,119,119,119,118,119,119,118,118,118,119,119,118,118,118,118,117,117,117,116,115,115,115,116,116,116,117,116,116,115,114,114,114,114,114,114,113,114,115,115,114,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,112,112,112,112,112,112,112,112,112,112,112,112,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,112,112,112,112,112,113,113,113,112,112,113,113,112,112,112
Biomass,145,145,145,145,145,146,145,146,146,147,147,147,146,146,146,146,147,147,148,149,149,147,148,148,149,149,150,150,150,150,150,152,151,152,152,152,152,152,152,152,152,152,153,154,154,153,153,154,153,152,153,153,151,152,151,149,149,150,151,150,150,149,150,150,150,149,148,148,147,147,146,147,146,146,147,148,148,148,147,146,146,146,145,146,145,147,147,146,146,145,146,146,147,147,146,146,147,147,147,146,146,146,147,149,150,150,149,150,151,151,152,149,149,148,148,148,148,149,150,150,149,150,152,152,151,151,153,154,153,152,151,150,151,152,153,151,151,152,151,151,152,153,152,152,153,153,155,154,153,153,152,153,154,155,153,154,154,155,154,155,157,154,153,151,151,152,153,154,154,152,153,154,154,154,154,155,156,156,157,158,157,157,157,155,155,156,155,156,156,156,155,153,152,152,152,155,155,156,156,154,154,152,152,152,151,150,149,149,149,150,152,151,149,148,148,147,145,145,147,147,147,146,147,146,146,147,148,148,148,148,148,148,147,147,146,148,148,147,147,148,147,146,146,146,145,146,145,145,145,144,143,143,144,145,145,145,145,145,145,145,146,145,145,145,144,142,144,145,144,144,144,143,143,144,145,144,145,145,144,144,145,144,145,145,146,144,144,144
Geothermal,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
Coal,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,3,2,3,3,3,3,3,3,3,3,2,3,3,3,2,3,2,2,2,2,1,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,3,3,2,2,2,3,2,2,3,3,2,2,3,3,3,3,3,3,3,3,3,2,2,3,3,2,2,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1
