 09/12/2021,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55
Imports,3507,3387,3248,3156,3086,3156,3148,3208,3286,3328,3347,3322,3247,3205,3150,3138,3126,3105,3113,3132,3108,3115,3110,3128,3150,3146,3184,3204,3222,3238,3267,3269,3325,3326,3330,3306,3269,3348,3395,3393,3399,3333,3282,3264,3180,3239,3280,3302,3340,3345,3334,3353,3298,3209,3145,3120,3138,3154,3157,3176,3157,3215,3293,3280,3297,3279,3297,3254,3194,3244,3255,3236,3242,3264,3293,3323,3286,3273,3269,3263,3246,3258,3251,3272,3251,3207,3169,3117,3070,3047,2993,2889,2733,2653,2509,2423,2427,2603,2442,2252,2136,2012,1991,1909,1891,1826,1390,1118,967,915,909,832,800,906,919,904,905,931,921,901,896,935,995,1016,1018,1023,991,971,973,962,958,1019,1028,1151,1180,1246,1274,1173,1190,1174,1160,1182,1193,1158,1087,1094,1165,1209,1221,1236,1258,1208,1159,1152,1181,1080,1094,1112,1248,1403,1363,1379,1391,1427,1441,1437,1480,1507,1509,1569,1682,1734,1739,1765,1749,1705,1683,1700,1690,1703,1711,1724,1777,1746,1738,1773,1739,1762,1670,1687,1694,1698,1739,1857,1995,2117,2197,2204,2190,2213,2265,2245,2255,2299,2400,2463,2569,2685,2725,2688,2715,2672,2661,2706,2783,2924,3044,3092,3170,3312,3384,3384,3462,3526,3615,3623,3626,3649,3727,3725,3775,3742,3731,3727,3736,3721,3720,3713,3720,3785,3831,3840,3807,3765,3736,3753,3776,3817,3840,3889,3932,3935,3921,3911,3962,3861,3796,3788,3860,3922,3989,3991,3986,3979,3913,3798,3710,3641,3607,3577,3556,3529,3511,3576,3606,3627,3593,3511,3446,3410,3400,3440,3449,3448,3513,3460,3407,3407
Natural gas,5443,5431,5485,5487,5492,5369,5317,5279,5356,5314,5249,5210,5195,5141,5147,5135,5095,5089,5022,4951,4916,4864,4821,4774,4712,4672,4709,4692,4636,4576,4560,4535,4526,4657,4632,4641,4633,4529,4474,4468,4456,4490,4531,4512,4511,4426,4394,4390,4373,4352,4348,4369,4398,4459,4514,4530,4507,4493,4480,4474,4487,4428,4375,4393,4415,4466,4449,4483,4533,4493,4496,4522,4536,4537,4548,4535,4564,4548,4549,4536,4521,4483,4428,4362,4291,4264,4251,4223,4114,4094,4158,4072,4005,3933,3889,3812,3772,3890,3843,3710,3753,3636,3495,3431,3354,3370,3329,3299,3241,3217,3239,3252,3209,3252,3309,3321,3338,3354,3370,3364,3367,3381,3440,3442,3438,3436,3468,3538,3534,3519,3453,3410,3443,3402,3253,3216,3226,3114,3137,3186,3265,3309,3315,3336,3289,3308,3350,3530,3568,3567,3567,3588,3584,3632,3687,3592,3586,3642,3714,3937,4086,4112,4166,4195,4193,4256,4305,4356,4421,4489,4712,5039,5123,5133,5219,5216,5210,5180,5110,5160,5176,5238,5244,5373,5506,5529,5616,5675,5657,5627,5647,5716,5757,5671,5580,5578,5633,5707,5776,5864,5942,6016,6051,6065,6123,6203,6277,6321,6394,6491,6571,6768,7050,7196,7256,7396,7499,7538,7574,7667,7757,7890,7991,8056,8043,8104,8156,8138,8056,8068,8028,8041,7986,7891,7808,7761,7684,7615,7554,7398,7247,7218,7304,7307,7294,7156,7063,6990,6864,6749,6701,6691,6677,6683,6507,6500,6509,6480,6334,6278,6108,5998,5948,5873,5847,5864,5723,5686,5712,5653,5627,5604,5542,5412,5327,5271,5231,5216,5171,5163,5114,4969,4894,4868,4875,4858,4852,4852
Biogas,94,95,99,102,103,104,105,104,105,105,105,105,105,105,105,105,105,105,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,105,105,105,105,105,105,105,105,105,105,105,105,106,105,105,105,104,105,105,104,104,104,105,104,105,106,105,105,105,105,105,105,105,104,104,104,104,104,104,104,104,104,105,105,105,105,105,106,106,106,106,106,106,106,106,107,107,108,108,107,106,107,107,108,107,107,108,108,108,108,108,108,108,108,108,109,108,109,108,109,108,108,108,108,108,108,108,107,108,107,107,106,106,106,106,106,106,107,107,107,107,107,106,105,105,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,105,106,106,105,105,105,106,106,106,105,105,105,105,105,105,105,105,105,104,104,104,104,104,104,104,104,103,103,104,104,104,105,105,104,104,104,104,104,104,104,104,104,105,106,106,106,105,105,105,106,107,106,107,106,107,107,107,107,107,108,108,108,108,108,108,108,108,109,109,109,108,108,108,108,108,108,108,108,108,107,107,106,105,105,105,105,105,106,106,106,105,104,104,104,104,103,104,103,103,103,103,103,103,102,102,102,102,102,102,103,102,103,103,103,104,104,103,104,103,104,104,104,104,104
Biomass,129,129,130,130,130,131,131,129,130,130,130,129,131,130,130,130,129,130,129,129,128,128,128,129,131,130,129,129,129,128,127,128,128,129,129,129,129,129,128,128,128,129,129,129,128,129,129,129,129,130,129,130,129,129,129,128,129,129,128,128,129,130,130,129,130,129,128,130,129,129,129,130,131,132,132,132,133,132,131,131,131,131,131,132,132,133,134,134,134,134,134,134,134,135,135,136,137,136,135,135,135,135,135,135,135,135,136,137,136,136,136,136,134,135,135,136,137,136,136,137,137,135,134,134,135,135,135,135,135,134,133,132,133,134,134,134,134,135,136,135,135,135,135,135,135,135,136,135,135,136,136,135,135,134,134,134,133,133,133,132,131,131,131,130,128,128,127,126,126,125,123,122,122,122,122,122,121,122,122,121,122,121,120,122,122,125,127,126,126,126,125,124,125,125,125,126,127,124,120,120,121,121,121,121,121,122,123,125,125,124,124,124,126,129,133,132,132,131,130,132,133,134,134,134,134,134,134,134,133,133,134,134,134,133,133,133,133,132,132,131,131,132,132,131,131,132,131,131,130,130,130,130,129,130,129,127,127,128,127,127,128,126,126,126,126,126,127,126,125,126,125,125,125,125,126,126,126,127,127,127,127,126,126,127,128,127,126,126
Geothermal,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
Coal,12,12,12,12,12,12,12,12,12,13,12,12,12,12,12,13,12,12,12,12,12,13,13,13,14,13,14,13,13,13,13,13,13,13,13,13,14,14,14,14,13,13,13,14,14,14,14,14,14,14,14,14,14,14,13,13,12,12,12,12,12,13,13,13,13,12,12,13,13,12,13,12,12,12,12,12,12,12,12,11,12,12,12,12,12,12,12,11,12,12,12,12,12,12,12,12,11,12,12,12,13,13,14,14,13,13,13,14,14,14,13,13,13,14,13,12,13,12,13,13,13,13,13,13,12,12,12,13,13,14,14,13,12,13,12,12,12,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,12,12,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,12,13,13,12,13,13,13,13,13,12,12,12,12,13,13,13,14,13,13,13,13,15,14,13,13,13,13,12,13,13,13,13,13,13,13,13,13,13,13,13,12,13,13,13,12,13,12,12,13,13,14,13,13,12,13,14,15,14,14,14,15,13,13,13,14,13,13,14,13,13,13,14,13,13,13,13,12,12,12,12,12,12,12,13,13
