 11/15/2021,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55
Imports,3465,3482,3575,3615,3640,3683,3688,3724,3747,3747,3743,3755,3758,3741,3827,3808,3823,3925,3978,3995,4000,3992,4018,4002,3989,4006,4032,4107,4116,3960,3950,3945,3951,3946,3934,3922,3935,3914,3889,3870,3863,3969,3959,3930,3931,3927,3930,3946,3942,3908,3806,3794,3827,3738,3728,3701,3663,3637,3656,3683,3661,3633,3634,3677,3698,3721,3703,3653,3638,3589,3532,3526,3508,3499,3479,3476,3457,3493,3492,3501,3485,3459,3422,3411,3332,3211,3185,3069,2980,2892,2838,2793,2725,2671,2618,2494,2404,2345,2310,2209,2116,2048,1980,1964,1936,1968,1963,1910,1893,1871,1955,1936,1930,1885,1879,1901,1908,1956,1994,1979,1966,1945,1967,1933,1887,1823,1779,1754,1757,1719,1709,1688,1714,1711,1680,1683,1750,1796,1756,1733,1719,1711,1734,1704,1655,1709,1825,1851,1883,1934,1900,1886,1844,1858,1870,1896,1842,1789,1875,1854,1851,1882,1896,1902,1918,1936,1945,1920,1902,1932,2035,2104,1993,2045,2102,2099,2084,2100,2121,2121,2175,2379,2484,2565,2615,2667,2714,2729,2770,2840,2902,3080,3141,3157,3130,3240,3371,3452,3467,3433,3347,3321,3370,3419,3455,3465,3500,3470,3489,3487,3476,3492,3512,3523,3529,3546,3519,3511,3541,3546,3510,3464,3509,3534,3531,3561,3583,3669,3657,3617,3806,3747,3680,3674,3644,3633,3652,3652,3645,3660,3643,3652,3669,3692,3703,3753,3731,3714,3745,3733,3717,3674,3628,3647,3720,3678,3654,3595,3561,3538,3549,3568,3578,3571,3565,3654,3687,3734,3737,3735,3770,3728,3680,3569,3546,3584,3609,3587,3527,3499,3545,3556,3522,3437,3429,3438,3400,3384
Natural gas,3586,3550,3500,3444,3400,3333,3288,3274,3253,3250,3265,3261,3256,3275,3238,3241,3142,3225,3259,3278,3273,3267,3208,3217,3244,3227,3264,3251,3267,3194,3161,3166,3152,3155,3158,3168,3170,3205,3290,3337,3361,3474,3514,3526,3536,3547,3547,3500,3432,3466,3491,3525,3601,3474,3466,3480,3533,3549,3537,3542,3576,3616,3633,3607,3631,3661,3700,3783,3847,3903,3997,4065,4125,4215,4105,4085,4139,4170,4172,4198,4206,4195,4180,4147,4140,4154,4136,4184,4120,4006,3889,3808,3736,3683,3677,3665,3615,3549,3677,3781,3755,3748,3701,3678,3665,3651,3621,3646,3722,3708,3716,3707,3656,3664,3677,3725,3717,3819,3916,3921,3912,3880,3895,3885,3890,3937,3964,3950,3930,3967,3941,3907,3956,3936,3896,3856,3776,3797,3737,3790,3884,3921,3889,3872,3843,3854,3758,3841,3798,3747,3810,3747,3639,3659,3611,3718,3701,3725,3780,3683,3683,3809,3770,3710,3756,3702,3872,3784,3927,3984,3992,4015,4060,4083,4218,4320,4270,4277,4318,4356,4353,4481,4531,4571,4636,4775,4878,5098,5304,5439,5571,5633,5672,5687,5706,5713,5682,5670,5783,5913,6065,6134,6166,6158,6138,6123,6071,6090,6083,6090,6117,6103,6078,6065,6067,5964,5913,5912,5816,5763,5758,5729,5692,5677,5672,5657,5652,5490,5363,5408,5217,5285,5271,5251,5239,5228,5202,5199,5215,5206,5221,5217,5208,5191,5157,5135,5126,5108,5055,5050,5060,5061,5039,4979,4906,4880,4834,4795,4745,4683,4615,4560,4526,4496,4423,4322,4173,4036,3981,3953,3903,3889,3881,3930,3888,3798,3743,3709,3711,3687,3632,3622,3615,3639,3600,3624,3661,3628
Biogas,103,104,103,103,103,103,103,104,104,104,104,105,105,105,105,105,105,105,105,105,105,105,105,105,106,105,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,107,107,106,106,106,106,105,106,106,106,106,105,106,105,105,105,104,104,105,104,105,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,105,106,106,107,107,106,106,107,107,107,107,106,106,106,106,106,106,105,106,105,105,105,105,105,105,105,106,105,105,105,105,105,105,104,104,104,105,104,105,104,104,104,105,105,105,105,106,105,105,105,105,106,107,107,109,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,110,111,110,111,110,110,109,109,109,109,109,109,109,110,110,110,109,109,109,109,108,108,108,109,109,110,111,111,111,112,112,111,111,111,111,111,112,113,113,113,113,113,112,112,112,113,113,112,112,113,111,111,111,111,111,111,111,111,112,111,111,111,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,109,109,108,108,108,108,108,108,109,109,110,110,110,110,110,110,110,110,110,110,110,110,110,110,109,110,110,110,110,110,110,110,110
Biomass,108,108,108,108,107,107,107,108,108,108,109,109,108,108,110,109,109,109,109,109,109,108,109,109,109,109,109,110,110,111,110,110,110,110,111,111,110,110,109,109,110,110,111,111,110,110,110,109,109,109,109,109,110,111,111,110,110,111,110,110,110,109,110,109,109,108,108,108,108,107,107,106,106,106,108,107,107,107,107,107,106,106,106,106,107,106,105,106,107,106,105,105,105,104,105,106,106,108,107,108,106,107,107,107,107,108,109,108,109,110,110,111,110,109,108,109,109,109,110,110,110,108,107,108,106,106,105,106,107,109,109,109,109,109,110,110,110,112,112,111,110,110,110,110,111,111,111,112,112,112,112,112,113,112,113,113,114,113,112,114,115,113,114,111,110,111,111,112,114,114,114,115,116,115,113,114,115,115,114,115,115,116,116,116,117,116,116,115,116,116,116,117,117,117,119,122,122,122,120,121,120,119,121,122,121,121,120,119,119,120,120,121,121,120,120,121,120,123,126,126,126,126,126,126,126,126,126,126,125,125,126,126,125,125,124,123,123,124,123,124,124,124,124,124,124,123,124,124,123,122,123,123,123,124,124,123,123,123,123,122,122,122,123,124,125,124,124,124,124,124,124,124,124,123,117,116,117,116,116,115,116,116,116,116,116,115,115,116
Geothermal,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
Coal,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,8,8,8,8,8,8,8,8,8,8,8,9,9,8,9,9,9,9,9,9,9,8,9,9,8,8,9,9,9,8,8,8,8,8,9,9,9,9,9,9,8,9,9,9,9,9,8,8,8,8,8,8,8,7,7,7,7,7,8,7,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,8,7,7,7,8,8,8,8,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,7,7,7,7,8,8,8,8,8,8,8,7,8,8,8,7,8,7,8,8,8,8,8,8,9,9,7,8,8,7,7,7,7,7,7,7,8,8,8,8,7,8,8,8,8,7,8,8,8,8,8,8,8,8,8,8,8,8,8,9,8,8,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
