 01/27/2021,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55
Imports,3481,3485,3541,3566,3524,3545,3556,3574,3583,3615,3610,3603,3566,3516,3487,3482,3483,3513,3553,3550,3520,3510,3489,3461,3453,3448,3466,3435,3419,3391,3381,3406,3411,3405,3413,3416,3426,3410,3421,3387,3389,3399,3402,3399,3420,3435,3411,3393,3381,3380,3379,3380,3406,3402,3384,3369,3305,3274,3232,3198,3224,3244,3188,3157,3143,3094,3045,3053,3071,3080,3090,3176,3247,3257,3286,3325,3416,3473,3509,3481,3530,3557,3567,3541,3503,3539,3582,3642,3688,3741,3737,3670,3629,3608,3612,3581,3537,3461,3448,3370,3258,3225,3192,3139,3128,3076,3059,3075,3169,3134,3123,3015,3007,3023,3033,3002,2988,2968,2990,2991,3008,2998,3029,2979,2954,2947,2949,2938,2975,2990,2892,2846,2778,2783,2868,2887,2938,3056,3062,3039,3047,3094,3118,3088,3064,3024,2981,2977,2940,2988,2968,2933,2902,2893,2894,2887,2871,2867,2822,2823,2854,2819,2763,2767,2783,2733,2756,2752,2806,2861,2915,2922,2957,2899,2917,2866,2886,2927,2896,2856,2878,2936,2955,3031,3092,3118,3132,3195,3261,3268,3319,3297,3381,3463,3444,3706,3816,3813,3813,3764,3824,3867,3948,3932,4000,4037,4036,4066,4141,4127,4139,4184,4252,4275,4242,4188,4173,4148,4177,4172,4164,4139,4134,4146,4170,4162,4149,4178,4188,4202,4273,4256,4240,4263,4243,4222,4224,4204,4172,4195,4181,4194,4322,4289,4259,4226,4201,4187,4155,4151,4155,4158,4138,4133,4204,4215,4207,4259,4239,4228,4183,4134,4106,4095,4052,3937,3868,3796,3755,3731,3720,3708,3693,3685,3661,3625,3574,3500,3479,3548,3549,3583,3581,3541,3489,3486,3490,3499
Natural gas,3617,3587,3565,3471,3502,3472,3456,3457,3421,3396,3378,3377,3400,3404,3406,3429,3425,3406,3392,3450,3479,3458,3445,3447,3437,3412,3398,3398,3400,3379,3340,3311,3311,3296,3302,3277,3231,3239,3183,3224,3219,3207,3216,3226,3225,3207,3211,3216,3217,3248,3396,3396,3386,3413,3459,3470,3521,3541,3614,3645,3657,3666,3769,3807,3816,3822,3848,3877,3918,3937,3956,3989,4048,4115,4176,4178,4182,4214,4244,4350,4399,4402,4461,4469,4616,4555,4641,4585,4556,4508,4488,4418,4395,4344,4256,4211,4188,4225,4302,4325,4317,4297,4267,4274,4240,4150,4077,4065,4060,4040,4225,4300,4261,4209,4188,4147,4109,4038,3973,3981,3968,3932,3926,3871,3812,3779,3710,3719,3709,3659,3678,3671,3691,3683,3611,3588,3558,3714,3729,3737,3709,3727,3771,3822,3889,3874,3921,3914,3961,3987,3997,3909,3903,3917,3903,3900,3894,3822,3833,3824,3844,3886,3929,3927,3915,3896,3884,3937,3934,3912,3885,3894,3962,3723,3639,3669,3643,3659,3680,3773,3794,3747,3637,3659,3707,3759,3802,3866,3907,3969,3999,4094,4156,4108,3975,3814,3880,4046,4153,4222,4350,4517,4613,4628,4654,4672,4630,4614,4620,4744,4792,4779,4782,4816,4864,4961,5019,4972,4956,4987,5013,5023,5008,4991,4982,4959,4955,4940,4945,4929,4822,4836,4839,4794,4802,4815,4820,4810,4824,4769,4735,4729,4631,4623,4631,4601,4585,4567,4550,4545,4548,4540,4524,4492,4507,4518,4485,4380,4315,4276,4251,4235,4203,4164,4162,4225,4254,4281,4239,4207,4175,4133,4089,4052,4035,4026,4015,4024,3991,3897,3856,3785,3734,3742,3729,3702,3678,3651
Biogas,109,109,110,110,111,111,111,111,112,112,112,113,113,113,113,112,112,112,112,112,112,112,112,112,112,112,112,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,112,112,112,112,112,106,105,105,104,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,102,102,101,101,100,100,100,100,100,100,100,100,100,100,101,100,100,100,100,101,101,101,100,101,101,101,101,100,100,99,100,100,100,100,100,101,101,101,95,93,93,93,94,94,94,95,95,95,95,95,95,95,95,96,96,95,96,96,96,96,96,96,96,97,97,97,97,97,97,98,98,98,98,98,98,98,98,98,98,98,97,98,100,100,100,98,98,98,99,101,101,103,104,105,105,105,105,105,105,105,106,106,106,106,105,104,104,103,103,103,103,104,105,107,107,106,105,107,108,107,107,107,108,108,109,110,111,111,113,113,113,113,114,113,114,114,114,114,114,114,113,113,113,114,114,114,113,113,114,114,113,114,114,113,114,113,113,113,114,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,111,111,111,111,111,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,111,111,111,111,111,111,112
Biomass,151,152,151,150,151,153,153,153,152,153,153,153,154,153,151,151,152,151,151,151,152,151,152,152,152,151,152,152,152,152,152,152,152,152,152,154,155,156,156,156,156,150,135,135,134,134,134,133,133,133,133,133,133,133,133,133,132,132,132,132,131,131,130,130,130,128,128,129,129,128,127,128,127,127,128,127,127,128,127,128,127,128,127,127,127,126,126,127,126,125,124,124,121,120,120,121,120,120,120,120,119,120,121,121,121,121,122,123,123,122,122,122,121,120,119,120,121,121,120,119,121,122,123,122,121,122,123,125,125,124,122,123,126,124,127,129,133,135,136,138,139,139,140,142,144,142,144,145,144,142,142,141,141,142,142,141,140,140,140,141,142,142,141,141,141,139,140,140,141,140,140,141,141,140,140,141,142,141,140,140,140,140,139,140,142,142,142,143,142,141,141,140,140,140,140,140,141,143,142,141,140,141,141,140,140,139,138,139,139,139,140,140,141,141,140,141,142,140,140,141,141,141,140,141,141,141,142,143,142,144,145,144,144,145,144,144,144,144,145,144,144,144,146,144,145,144,144,143,144,143,144,143,143,143,143,143,143,144,144,143,143,143,143,142,142,142,141,140,140,141,141,141,143,144,144,145,146,147,147,148,148,150,151,150,151,150,150,151
Geothermal,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,6,6,6,7,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
Coal,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,3,2,2,3,2,2,2,2,2,3,2,2,3,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,2,2,2,2,1,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,5,4,4,5,4,5,4,5,4,4,5,4,4,5,5,5,4,4,4,5,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
