 01/28/2021,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55
Imports,3485,3420,3421,3449,3445,3421,3430,3398,3386,3357,3338,3313,3316,3306,3293,3323,3317,3307,3289,3273,3268,3233,3201,3172,3160,3165,3193,3187,3183,3257,3235,3204,3223,3203,3218,3199,3190,3185,3170,3168,3154,3162,3169,3181,3170,3167,3166,3164,3180,3184,3217,3229,3274,3224,3168,3154,3141,3166,3178,3166,3171,3170,3219,3244,3243,3197,3189,3213,3233,3246,3275,3292,3303,3341,3345,3463,3485,3511,3539,3570,3621,3652,3684,3715,3715,3711,3762,3833,3851,3822,3801,3800,3825,3847,3831,3795,3676,3609,3481,3387,3345,3428,3398,3360,3311,3355,3310,3294,3281,3226,3192,3118,3141,3057,3009,3073,2975,3022,2986,2915,2831,2783,2764,2536,2401,2423,2429,2456,2545,2536,2514,2542,2476,2483,2331,2378,2474,2388,2328,2281,2185,2157,2191,2300,2264,2244,2115,1994,1972,2017,2000,1965,1888,1866,1901,1973,2039,2075,2165,2196,2180,2237,2237,2230,2144,2108,2143,2168,2240,2179,2158,2166,2198,2345,2378,2554,2564,2774,2813,2741,2796,2801,2862,2968,3066,3074,3019,3060,3094,3052,3094,3063,3101,3268,3393,3608,3747,3775,3792,3749,3711,3687,3698,3687,3711,3720,3832,3934,3991,3978,4004,4043,4051,4077,4056,4011,3994,3971,3937,3942,3928,3947,3954,3967,3966,3974,3975,4027,4040,4003,3995,3973,3997,4069,4053,4036,4059,4104,4103,4093,3982,3841,3605,3583,3534,3450,3446,3489,3537,3522,3594,3645,3657,3740,3929,3988,4023,4032,4074,4103,4119,4110,4040,4019,3983,3959,3968,3866,3833,3833,3855,3891,3900,3863,3833,3805,3766,3699,3657,3663,3637,3604,3570,3551,3572,3576,3535,3504
Natural gas,3610,3626,3638,3604,3561,3514,3477,3501,3496,3505,3510,3487,3461,3450,3467,3466,3492,3480,3446,3444,3447,3461,3475,3480,3478,3494,3476,3494,3507,3628,3661,3662,3625,3617,3629,3649,3664,3696,3742,3748,3738,3722,3712,3710,3719,3743,3738,3737,3738,3746,3763,3793,3795,3836,3926,3948,4007,4007,4034,4076,4105,4178,4242,4327,4384,4412,4420,4427,4456,4479,4487,4507,4528,4547,4446,4343,4403,4422,4451,4471,4502,4523,4538,4546,4556,4561,4575,4522,4489,4499,4492,4476,4431,4423,4379,4367,4360,4389,4494,4564,4560,4650,4686,4676,4616,4587,4576,4482,4413,4402,4446,4403,4330,4344,4310,4235,4045,3950,4019,4042,3959,4002,3933,4054,4010,4040,4084,4084,4097,4086,4066,4036,4006,3986,4056,3973,3974,3990,4015,4013,4021,4009,4004,4018,4032,4016,4098,4050,3968,4018,4005,4045,4044,3948,3958,3980,3990,3894,3747,3735,3751,3670,3689,3787,3881,3880,3910,3894,3954,3924,3905,4043,3995,3837,3854,3912,3848,3792,3811,3894,3925,3950,3944,3882,3976,4047,4026,4031,4050,4127,4261,4358,4402,4293,4130,3987,4010,4049,4160,4244,4348,4392,4453,4524,4565,4595,4481,4424,4456,4550,4573,4612,4658,4705,4764,4856,4886,4931,4985,5029,5042,5043,5092,5080,5043,5036,4927,4912,4873,4920,5004,4992,4955,4836,4776,4784,4768,4752,4760,4777,4866,4974,5046,4986,5068,5082,5010,4984,4938,5011,5000,5017,4986,4868,4750,4677,4575,4501,4450,4406,4400,4402,4451,4419,4387,4349,4288,4368,4364,4291,4215,4156,4119,4101,4072,4056,4045,4068,4047,3973,3944,3918,3906,3866,3802,3760,3753,3734
Biogas,112,112,112,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,112,112,112,112,112,112,109,109,109,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,107,107,108,108,107,107,106,106,106,107,107,107,107,107,107,107,107,107,106,106,106,105,105,105,105,106,105,106,106,106,106,106,106,106,106,106,106,107,108,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,110,110,110,110,110,110,110,111,111,112,114,114,115,114,114,114,114,114,114,113,114,113,113,114,114,114,114,114,114,114,114,114,114,113,113,113,113,113,113,113,113,113,113,113,113,114,114,115,114,114,113,113,113,113,112,112,112,112,113,114,114,114,114,113,113,112,112,112,112,113,114,114,114,114,113,113,113,113,112,112,112,114,114,114,114,114,115,115,115,115,115,114,115,115,115,115,115,114,114,114,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,104,104,103,103,103,104,106,107,109,110,111,111,112,113,113,113,112,112,112,112,113,113,113,113,113,113,113,113,112,113,112,112,113,113,113
Biomass,152,152,152,152,152,152,152,151,150,149,149,150,148,146,146,146,145,146,146,146,147,146,146,147,147,146,146,147,148,149,148,148,148,148,147,148,147,147,147,147,147,147,147,147,148,148,148,148,148,148,150,150,150,150,151,150,151,150,150,151,150,150,149,148,149,148,146,147,147,147,147,148,145,143,143,143,143,143,144,143,143,142,141,144,146,145,146,147,148,148,147,147,147,148,148,148,149,149,149,148,146,147,148,147,146,145,145,147,146,147,148,146,143,141,139,139,139,138,139,141,141,140,141,141,140,139,141,142,141,141,142,142,142,142,143,143,144,145,145,145,145,145,145,145,145,145,146,145,146,145,145,145,145,145,144,144,143,145,145,145,145,146,145,144,144,144,145,146,146,144,143,143,144,145,143,144,142,142,142,141,143,143,144,144,145,144,143,142,143,143,143,143,143,142,143,144,144,146,146,146,145,145,144,143,143,142,141,142,142,142,142,142,141,141,140,138,137,137,137,136,136,137,138,138,138,139,139,138,139,138,139,139,138,139,137,137,137,137,135,137,137,138,138,140,141,140,139,140,140,141,142,142,143,142,143,143,143,143,143,144,145,145,144,144,145,145,144,144,142,141,142,143,144,143,143,144,143,144,143,143,142,142,143,143,143,143,143,144
Geothermal,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
Coal,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,3,2,3,3,2,2,2,2,2,3,3,3,3,3,4,3,3,3,3,2,2,2,2,2,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1
