 03/03/2021,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55
Imports,3130,3107,3126,3054,3070,3081,3081,3086,3077,3071,3113,3113,3097,3050,3054,3030,3049,3050,3031,3008,2972,2970,2974,2982,3021,3008,2994,2969,2961,2955,2931,2919,2904,2912,2914,2920,2890,2874,2874,2909,2906,2908,2896,2845,2810,2799,2780,2762,2765,2811,2852,2803,2790,2788,2769,2743,2716,2745,2779,2778,2790,2806,2717,2744,2762,2725,2756,2734,2781,2770,2811,2833,2911,2986,3094,3155,3163,3153,3161,3154,3178,3152,3155,3115,3074,3030,3153,3083,3105,3199,3147,3073,3029,3001,2963,3002,2864,2730,2617,2500,2424,2456,2336,2328,2244,2246,2300,2348,2404,2504,2531,2620,2720,2740,2747,2810,2845,2890,2925,2959,2913,2979,2994,3015,2988,2968,2940,2934,3000,2971,2980,2939,2884,2859,2799,2744,2672,2642,2670,2636,2596,2587,2668,2686,2609,2546,2516,2556,2528,2504,2482,2493,2402,2317,2281,2275,2249,2221,2414,2406,2329,2283,2286,2363,2456,2380,2335,2348,2369,2425,2514,2552,2472,2521,2567,2585,2601,2677,2803,2617,2728,2716,2754,2658,2654,2672,2744,2760,2699,2724,2693,2771,2907,2943,3084,3186,3181,3184,3194,3156,3187,3229,3245,3318,3441,3581,3752,3833,3800,3771,3785,3793,3871,3879,3874,3931,3995,4056,4007,4057,4058,4050,4031,4021,4001,4014,4048,4045,4028,4033,4112,4074,4042,4041,4023,4010,3989,3978,4022,4022,3966,3929,3908,3858,3811,3814,3790,3801,3796,3840,3815,3785,3751,3664,3599,3560,3547,3492,3454,3477,3493,3471,3471,3478,3436,3383,3414,3410,3420,3424,3402,3370,3375,3371,3375,3438,3451,3443,3517,3448,3400,3365,3352,3366,3391,3401,3400,3366
Natural gas,4357,4372,4333,4362,4315,4277,4264,4245,4206,4172,4108,4100,4109,4137,4148,4160,4112,4075,4068,4075,4063,4040,4010,3996,3956,3962,3974,4015,4016,4029,4086,4103,4083,4048,4048,4061,4069,4098,4101,4059,4060,4066,4062,4109,4130,4128,4139,4168,4161,4133,4125,4168,4192,4202,4243,4296,4397,4429,4437,4480,4530,4549,4653,4596,4639,4787,4779,4874,4951,4936,4914,4932,4910,4902,4956,4968,5000,5069,5069,5018,4981,4925,4860,4841,4799,4792,4717,4692,4594,4416,4335,4212,3985,3773,3678,3696,3779,3754,3798,3839,3826,3909,3831,3799,3703,3587,3599,3637,3672,3745,3814,3719,3686,3726,3747,3787,3724,3740,3744,3749,3838,3874,3881,3834,3882,3808,3769,3800,3800,3847,3901,3853,3835,3825,3805,3845,3825,3793,3741,3736,3789,3840,3813,3844,3863,3873,3875,3935,3932,3956,3995,4026,3992,3994,4013,4000,3965,3896,3806,3682,3651,3612,3609,3539,3499,3554,3579,3571,3550,3542,3376,3404,3512,3529,3468,3362,3321,3312,3367,3424,3551,3698,3654,3665,3634,3695,3710,3775,3890,3934,3954,3957,3892,3929,3949,3956,4035,4035,4069,4239,4571,4581,4726,4747,4681,4751,4738,4737,4791,4823,4861,4881,5049,5110,5196,5217,5258,5283,5307,5288,5333,5375,5370,5356,5354,5315,5267,5198,5140,5083,4944,4930,4928,4878,4837,4812,4799,4733,4672,4651,4653,4645,4592,4552,4518,4453,4415,4376,4335,4258,4242,4247,4249,4301,4334,4313,4299,4299,4285,4230,4175,4169,4136,4095,4076,4077,4085,4019,3940,3973,4097,4047,3930,3879,3853,3840,3778,3717,3630,3550,3540,3530,3498,3451,3415,3381,3356,3378
Biogas,109,109,109,109,109,109,109,109,109,109,109,109,110,110,110,110,110,110,110,110,110,110,110,110,110,110,111,111,111,111,112,112,111,111,112,112,112,112,112,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,112,113,113,112,112,112,112,112,113,114,114,115,115,114,114,114,114,115,114,115,115,115,114,114,114,112,111,111,112,111,111,111,112,111,111,111,110,111,112,112,112,112,112,112,112,113,113,113,113,113,113,114,114,114,114,114,113,113,113,113,113,113,113,113,113,112,112,112,112,112,113,113,113,113,113,113,113,113,113,114,113,113,113,113,113,113,113,113,113,113,113,114,115,116,116,116,116,115,115,116,115,115,115,115,114,114,114,114,114,114,114,114,114,114,114,115,115,115,115,115,116,116,116,117,116,116,116,116,116,116,116,116,116,115,115,115,115,115,115,115,115,116,116,117,118,117,118,118,116,116,116,115,116,115,115,115,115,116,116,117,117,117,116,117,117,117,117,117,116,116,115,115,115,115,115,115,115,115,114,115,114,114,114,114,114,114,113,113,112,112,112,112,112,112,112,112,112,112,112,112,111,111,111,111,111,111,111,111,111,111,111,112,112,112,112,111,112,111,112,112,113,113,112,112,111,111,111,111,112,112,112
Biomass,117,117,118,117,118,117,117,117,117,117,117,117,118,118,118,118,118,118,118,118,119,118,118,119,119,119,119,119,119,119,120,119,119,119,119,119,120,118,118,117,117,117,118,119,119,118,118,119,119,119,119,118,119,119,119,119,120,121,122,121,121,117,108,109,109,110,110,111,112,112,111,111,111,111,110,111,110,111,112,111,112,110,109,110,110,111,111,110,111,111,110,110,111,110,110,110,108,108,108,107,107,107,107,107,106,107,106,107,106,106,106,105,104,102,102,103,102,99,99,100,100,100,99,98,100,100,101,100,101,102,102,102,103,105,104,105,106,104,104,104,105,106,106,106,107,107,108,108,108,108,108,109,109,109,109,110,110,110,110,110,110,110,109,109,110,110,110,111,111,111,111,111,113,113,113,113,113,114,114,114,114,112,113,113,113,114,113,114,114,112,113,113,113,113,113,113,114,113,114,115,116,117,116,116,115,114,113,114,113,113,112,114,114,114,114,116,116,115,115,115,115,116,115,115,114,115,115,115,114,113,113,113,112,113,113,112,112,112,113,112,113,113,110,107,105,106,105,106,105,105,105,106,105,105,105,105,105,104,105,105,105,105,105,106,106,106,106,105,106,106,107,106,105,104,105,105,104,105,105,104,103,103,103,104,105,104,104,104
Geothermal,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,7,7,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
Coal,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,13,13,13,13,13,13,13,13,13,13,13,13,13,12,12,13,13,13,13,13,13,13,13,12,13,12,13,13,13,13,14,14,14,14,14,14,14,13,13,13,13,13,13,13,13,13,13,13,13,13,14,13,12,12,12,12,12,12,12,12,12,11,12,12,11,11,11,12,12,13,13,13,12,12,12,12,12,11,12,12,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,13,13,13,14,13,13,12,12,12,12,12,12,12,11,11,12,12,11,12,12,11,11,11,11,11,11,12,12,13,13,13,13,12,12,11,11,12,13,13,12,13,12,13,13,13,13,13,13,13,13,13,14,13,13,13,13,13,13,13,14,14,14,14,13,13,13,13,13,14,13,14,14,14,14,14,14,14,14,14,15,15,15,15,15,14,14,14,14,14,15,15,15,15,15,15,15,14,14,14,14,14,14,14,13,13,13,13,13,12,13,13,14,14,14,14,14,15,14,14,15,14,13,14,14,14,14,13,13,13,13,13,13,13,13,14,14,15,15,14,14,14,15,15,15,15,15,15,15,15,15,15,16,15,15,15,15,15,15,13,13,13,13,12,13,13,13,13,13,13,13
