 05/24/2021,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55
Imports,3618,3669,3738,3688,3652,3645,3635,3624,3621,3586,3586,3547,3558,3531,3549,3602,3597,3651,3659,3636,3612,3574,3517,3492,3457,3444,3443,3420,3417,3453,3454,3469,3449,3467,3419,3385,3392,3364,3395,3417,3408,3426,3435,3421,3406,3388,3410,3432,3435,3415,3415,3435,3449,3417,3420,3424,3453,3444,3398,3383,3410,3455,3487,3553,3571,3607,3671,3668,3706,3752,3794,3827,3822,3837,3875,3837,3808,3802,3709,3606,3536,3446,3428,3391,3335,3270,3348,3362,3218,3081,2890,2792,2717,2640,2540,2477,2392,2204,2010,1953,1845,1776,1747,1828,1901,1836,1782,1707,1676,1639,1644,1594,1602,1584,1576,1561,1615,1594,1556,1515,1486,1493,1559,1516,1548,1527,1512,1501,1641,1569,1606,1519,1446,1404,1399,1373,1336,1304,1316,1317,1272,1242,1205,1049,1072,1104,1143,1186,1186,1192,1243,1266,1223,1252,1174,1150,1155,1116,1034,1038,1103,1265,1262,1350,1461,1476,1386,1282,1312,1340,1331,1262,1250,1224,1270,1237,1287,1260,1308,1164,1084,1079,1090,1085,1136,1138,1122,1201,1271,1308,1330,1373,1440,1454,1446,1469,1578,1550,1576,1587,1661,1725,1796,1877,1904,1930,1998,2030,2114,2186,2203,2392,2400,2434,2523,2544,2642,2728,2971,3132,3286,3364,3376,3407,3474,3521,3566,3627,3783,3765,3798,3826,3880,3880,3971,4016,4112,4171,4248,4237,4301,4255,4248,4329,4381,4445,4462,4414,4421,4456,4453,4462,4418,4393,4393,4385,4417,4466,4469,4477,4495,4476,4403,4496,4436,4282,4105,4039,4007,4019,4081,4034,4039,3973,3961,3927,3876,3889,4071,3968,3890,3941,3914,3887,3863,3848,3870,3838
Natural gas,2331,2333,2366,2320,2325,2297,2282,2254,2266,2273,2233,2221,2199,2195,2193,2107,2077,2047,2024,2035,2039,2018,2084,2094,2068,2086,2079,2103,2107,2066,2084,2065,2108,2057,2097,2076,2053,2081,2050,2049,2083,2062,2061,2086,2099,2115,2089,2067,2084,2102,2131,2126,2119,2148,2154,2163,2167,2224,2311,2348,2376,2399,2402,2387,2426,2445,2433,2458,2510,2514,2514,2490,2486,2490,2531,2545,2518,2472,2472,2451,2405,2364,2266,2249,2170,2068,1982,1883,1870,1813,1813,1739,1681,1631,1621,1615,1608,1635,1691,1700,1704,1632,1604,1555,1555,1536,1538,1500,1528,1528,1562,1523,1527,1519,1526,1510,1534,1514,1501,1505,1508,1497,1603,1638,1657,1656,1636,1662,1689,1741,1736,1765,1744,1743,1739,1726,1711,1741,1703,1714,1723,1729,1720,1647,1649,1652,1565,1535,1543,1560,1522,1524,1584,1542,1636,1606,1641,1622,1650,1621,1591,1625,1667,1646,1637,1632,1628,1534,1548,1573,1619,1660,1617,1611,1536,1611,1670,1744,1747,1771,1749,1780,1837,1878,1931,1945,2007,2022,2059,2068,2127,2224,2258,2311,2323,2319,2323,2365,2365,2429,2442,2456,2482,2497,2581,2753,2725,2739,2751,2787,2848,2827,2911,3002,3022,3125,3197,3468,3418,3317,3382,3486,3620,3688,3739,3846,3924,4307,4432,4448,4561,4589,4593,4605,4622,4669,4685,4688,4690,4749,4734,4821,4901,4840,4796,4817,4793,4800,4728,4689,4728,4589,4548,4573,4492,4393,4346,4229,4208,4197,4154,4094,4101,4053,4022,4102,3991,3805,3808,3761,3641,3612,3489,3371,3322,3315,3322,3236,3031,2922,2943,2912,2911,2915,2938,2852,2811,2811
Biogas,117,117,117,117,116,116,116,116,116,116,116,117,117,117,117,117,117,118,119,119,119,119,119,119,119,119,119,119,119,118,119,119,119,119,119,119,119,120,120,120,120,120,120,120,119,119,118,118,119,119,118,118,118,117,117,117,117,117,118,117,117,117,117,118,117,118,118,117,117,118,118,118,118,116,116,116,116,116,113,113,114,114,115,116,117,117,117,119,121,120,121,121,120,117,116,116,116,116,116,116,116,115,115,115,116,115,115,115,115,115,115,115,115,116,116,116,116,116,116,115,115,115,116,116,116,116,116,117,117,117,117,117,116,114,115,115,115,115,117,118,118,119,119,119,119,119,119,118,119,118,117,118,119,119,120,120,119,118,118,118,118,120,120,119,118,119,120,120,121,119,119,119,120,120,119,119,119,119,119,120,119,119,119,119,120,121,121,121,121,121,122,123,123,123,123,122,122,121,122,122,122,122,122,121,121,123,125,124,124,123,124,124,124,124,124,123,123,124,128,126,126,126,125,123,122,122,122,123,127,124,124,124,124,123,123,123,123,123,123,123,123,123,124,125,124,125,125,124,124,124,124,123,122,122,122,122,122,122,122,122,122,121,121,122,122,122,124,120,120,120,120,120,119,119,119,118,118,118,118,116,115,116,115,115,115,115,115,115
Biomass,145,146,146,145,144,144,143,143,143,143,144,144,145,145,144,145,146,146,146,147,147,146,147,147,147,147,147,146,145,144,144,145,147,146,147,148,147,147,147,147,146,147,147,147,146,145,145,145,145,145,145,145,145,144,144,144,144,144,145,145,145,145,145,146,145,146,146,147,146,145,146,147,146,147,147,147,148,148,148,148,148,148,149,152,153,155,156,158,158,157,158,159,156,154,153,154,152,153,154,153,153,153,153,152,149,149,148,148,148,148,148,147,146,145,145,144,144,144,144,144,144,144,145,144,143,143,144,144,144,144,145,145,145,145,144,144,145,145,144,143,144,143,144,143,145,145,145,144,144,143,142,142,142,142,144,144,144,144,144,144,145,145,146,147,146,147,146,147,149,147,148,148,147,148,147,146,146,145,146,146,146,145,145,146,146,146,144,145,145,146,148,148,150,150,151,152,155,153,154,154,155,154,153,152,153,155,158,156,156,155,156,156,157,157,157,155,155,157,162,157,161,160,158,157,156,156,155,156,161,158,158,157,155,155,156,156,156,156,156,155,155,156,158,158,157,158,159,158,158,157,157,157,156,155,156,156,156,156,155,155,157,156,155,156,155,153,155,151,151,151,151,150,149,149,149,147,148,149,148,145,144,144,144,144,145,144,144,145
Geothermal,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,9,9,9,9,8,8,8,9,9,9,9,9,9,9,9,8,8,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8
Coal,23,23,23,23,23,22,23,23,23,22,23,23,23,23,23,23,23,23,23,23,23,24,23,23,23,23,23,23,23,23,23,23,23,24,24,24,23,23,24,24,24,24,24,24,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,22,22,22,22,22,22,22,22,22,22,21,21,21,21,21,20,20,21,21,21,21,22,22,22,22,22,22,22,22,22,22,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,15,15,15,15,14,14,14,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,14,13,13,13,14,14,14,13,14,14,14,14,13,12,12,12,12,12,12,13,12,12,12,12,13,13,13,12,12,12,12,13,13,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,13,14,14,13,13,14,14,14,14,14,14,14,14,14,14,15,14,15,13,13,13,14,14,13,13,14,14,13,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,13,13,13,13,13,13,12,13,13,13,13,13,13,13,13,13,13,14,13,14,14,13,13,13,13,13,13,13,13,13,14,14,14,13,13,13,13,13
