 03/10/2021,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55
Imports,2986,3008,3140,3230,3244,3221,3224,3224,3182,3178,3176,3165,3164,3159,3149,3109,3063,3063,3097,3094,3075,3005,3014,3103,3053,3056,3070,3078,3043,3143,3165,3138,3091,3066,3038,3033,3045,3023,3026,3040,3052,3061,3054,3084,3088,3106,3069,3076,3091,3081,3045,3030,3073,3046,3053,3069,3077,3055,3023,3014,3085,3166,3190,3234,3251,3251,3263,3258,3323,3304,3308,3311,3338,3404,3393,3471,3493,3353,3254,3050,2950,2881,2859,2889,2788,2742,2849,2714,2694,2599,2573,2451,2468,2370,2317,2285,2228,2164,2075,1995,1874,1886,1909,1838,1857,1865,1962,1992,1974,1829,1803,1710,1650,1588,1533,1537,1587,1664,1652,1673,1597,1532,1701,1685,1494,1454,1401,1329,1319,1221,1171,1197,1108,1132,1139,1112,1199,1197,1178,1108,1049,925,934,907,847,832,754,749,719,716,717,731,793,970,1079,1005,1040,1125,1338,1516,1461,1516,1554,1596,1654,1736,1778,1822,1865,1816,1854,1878,1874,1879,1852,1821,1747,1712,1733,1674,1669,1691,1681,1746,1775,1751,1768,1900,1919,1968,1873,1847,1870,2004,2077,2327,2557,2582,2626,2664,2714,2745,2863,2955,2975,3163,3303,3479,3543,3557,3602,3632,3781,3860,3870,3863,3877,3948,3904,3904,3889,3820,3850,3836,3876,3835,3873,3880,3827,3794,3760,3687,3657,3661,3651,3655,3740,3782,3835,3889,3859,3793,3711,3694,3709,3766,3770,3751,3811,3804,3811,3827,3748,3680,3660,3570,3537,3570,3554,3554,3507,3495,3491,3476,3455,3395,3365,3342,3260,3260,3239,3273,3296,3255,3186,3152,3123,3146,3058,2939,2943,3098,3087,3057,3021,3018,3026,3026
Natural gas,4317,4260,4293,4253,4222,4212,4189,4219,4211,4201,4191,4189,4215,4234,4201,4220,4231,4207,4230,4223,4200,4211,4178,4193,4213,4175,4177,4176,4212,4297,4321,4328,4348,4371,4373,4357,4339,4360,4334,4331,4324,4333,4341,4318,4308,4299,4329,4325,4332,4358,4425,4456,4432,4460,4507,4505,4500,4545,4599,4596,4558,4554,4583,4586,4591,4642,4761,4840,4899,4951,4985,4993,4999,5035,4976,4911,4909,4722,4728,4822,4934,5057,5077,4973,4963,4949,4813,4791,4707,4578,4484,4402,4234,4124,4126,4086,4093,4136,4284,4255,4295,4164,4205,4122,3895,3776,3702,3764,3777,3749,3733,3647,3514,3630,3681,3660,3634,3637,3652,3601,3597,3539,3351,3339,3397,3333,3409,3490,3540,3488,3441,3470,3428,3444,3449,3388,3388,3380,3406,3398,3363,3294,3174,3175,3172,3215,3225,3254,3237,3274,3289,3309,3355,3412,3448,3450,3457,3441,3296,3261,3248,3246,3279,3294,3323,3340,3320,3247,3284,3390,3522,3584,3720,3781,3899,3966,3744,3690,3752,3706,3694,3828,3812,3729,3712,3725,3766,3784,3792,3784,3820,3915,3897,3928,3797,3733,3828,3912,3936,4065,4108,4243,4380,4552,4618,4643,4709,4792,4872,5063,5224,5324,5428,5410,5450,5526,5690,5806,5913,5959,5980,5947,6003,6006,6023,6069,6053,6042,6075,6081,6060,6066,6040,6016,5995,5934,5829,5798,5761,5712,5719,5718,5731,5719,5714,5575,5523,5536,5454,5418,5362,5259,5234,5212,5102,5079,5059,5055,5077,5051,5048,5023,5021,5050,5094,5092,5015,5006,4999,4979,4959,4920,4878,4894,4881,4862,4852,4875,4908,4683,4644,4676,4723,4745,4755,4701,4689,4722
Biogas,106,105,105,106,106,106,106,106,106,106,107,107,107,107,107,107,107,106,106,107,106,106,106,106,107,106,106,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,106,106,106,106,106,106,106,105,105,106,106,106,107,108,108,108,108,108,109,109,109,109,109,109,109,110,111,111,110,112,112,111,112,112,112,112,113,112,112,111,110,111,111,110,110,111,111,111,112,112,113,114,114,114,113,112,113,114,115,113,113,113,113,113,113,113,113,114,114,115,115,115,115,114,114,114,114,114,114,114,114,115,115,115,116,115,115,114,113,112,111,111,111,111,109,109,109,110,111,111,111,111,111,112,112,112,112,112,112,111,111,110,110,110,110,111,111,111,110,108,108,109,109,109,109,109,109,110,112,113,114,114,111,111,111,110,110,110,110,111,112,113,113,112,111,111,111,112,112,112,112,114,114,114,114,114,114,114,114,114,114,115,116,116,115,115,115,115,115,114,114,114,114,114,114,114,113,113,112,113,114,113,113,113,113,113,113,113,113,113,112,111,111,111,111,111,111,111,110,110,110,110,110,110,110,109,109,109,109,109,109,109,109,109,109,109,108,109,109,109,108,107,105,105,106,105,106,106,107,107,107,107
Biomass,104,103,103,104,104,105,106,105,105,105,105,105,104,104,104,104,103,103,103,104,104,105,105,105,105,104,105,105,106,106,105,106,106,105,105,104,104,104,105,104,105,105,105,105,105,105,105,105,105,106,106,106,107,106,106,107,107,106,106,106,106,106,106,107,106,106,106,107,107,108,109,108,107,108,108,108,109,107,106,107,107,107,108,109,108,111,111,110,110,111,112,112,112,111,111,110,110,110,109,109,110,110,110,111,110,110,111,113,112,111,110,110,111,113,113,113,111,112,111,111,111,111,111,111,111,110,111,110,110,109,110,109,110,110,109,110,109,110,109,109,108,108,108,108,108,106,102,103,102,103,102,101,102,102,103,103,104,104,104,105,105,105,105,106,106,104,104,105,104,105,104,105,105,104,104,103,102,102,105,104,104,104,104,103,104,105,105,106,106,105,105,106,104,102,102,102,102,103,103,103,103,103,103,104,103,101,102,104,104,104,104,104,104,105,104,102,102,104,106,107,108,106,105,106,106,105,106,105,105,106,106,106,106,106,105,105,106,105,106,105,105,105,106,104,104,105,105,105,105,104,104,103,103,103,103,102,101,102,101,102,102,102,103,103,102,103,103,103,103,102,102,102,101,101,101,101,102,102,102,102,102,102,101,101,101,101,100,101
Geothermal,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,9,9,9,8,8,8,8,8,8,9,9,9,8,8,8,8,8,8,8,9,9,9,9,9,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
Coal,17,16,16,16,16,16,16,18,17,17,17,17,17,17,17,17,18,17,17,17,18,18,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,16,16,16,16,16,16,15,16,15,16,16,16,16,16,15,16,16,16,15,15,16,16,16,16,15,15,15,15,15,16,15,15,16,15,15,16,16,16,16,16,16,16,16,17,17,17,17,16,16,17,16,16,16,17,17,17,16,16,16,16,16,16,16,16,16,16,16,15,15,16,16,16,16,16,16,17,17,17,16,16,17,17,17,17,17,17,17,16,16,16,16,17,16,16,17,17,16,16,16,15,16,16,16,16,15,16,16,16,16,16,17,17,17,16,16,16,17,16,16,16,16,16,16,15,15,15,14,14,15,15,15,15,15,15,15,15,14,14,14,14,14,14,14,13,13,13,13,13,13,14,13,13,13,13,14,12,12,13,12,13,12,13,13,13,12,12,12,12,12,12,12,11,11,11,10,11,10,11,12,11,11,11,11,11,11,11,11,12,12,12,11,11,11,12,12,12,12,11,11,12,12,12,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,11,11,12,12,12,12,12,12,12,11,11,11,11
